Time,S,T,T1,P,V,I
16:21,881,"40,7","45,7","4652,97402803904","620,440645727748","7,49946680650058"
16:25,200,"44,9","49,9","977,580795261262","591,38839643983","1,65302667611728"
16:31,847,43,48,"4455,54278994143","609,723927652666","7,3074757080545"
16:36,844,"44,3","49,3","4440,06711065084","616,903768145423","7,19734153026633"
16:40,829,"45,6","50,6","4353,73550748653","613,229319246831","7,09968582851484"
16:45,771,"45,8","50,8","4032,43992965615","625,770196816598","6,4439628959159"
16:51,790,"45,3","50,3","4146,764190627","608,292081496975","6,81706094286487"
16:56,762,"47,2","52,2","3987,09437028746","601,61870257475","6,62727796397266"
17:00,718,47,52,"3742,77675717615","623,616926514701","6,00172413230339"
17:06,244,"43,2","48,2","1213,98720183624","574,358047583288","2,11364184230429"
17:11,754,"41,1","46,1","3970,28180499196","613,276048272167","6,47389021009017"
17:15,749,"41,7","46,7","3929,33773563577","638,194437262263","6,15696017735897"
17:20,715,"43,1","48,1","3759,50207450089","616,280038780389","6,10031452899384"
17:26,662,"43,8","48,8","3472,21489573682","612,820409280931","5,66595831854073"
17:31,652,"43,2","48,2","3421,06840049094","614,578150572381","5,56653111944309"
17:35,631,43,48,"3309,08492044892","615,533646179982","5,37596107212853"
17:41,635,"42,6","47,6","3329,37339997016","610,851836895805","5,45037797854418"
17:46,616,"41,2","46,2","3234,07106262933","624,965837081575","5,17479655805121"
17:51,593,41,46,"3105,73707416883","610,206754234854","5,08964716076136"
17:55,574,"41,9","46,9","2999,94079948071","607,241853304447","4,9402734399084"
18:01,540,"41,7","46,7","2821,56939871229","613,704644610358","4,59760150667217"
18:06,513,"40,4","45,4","2678,71414962817","614,747539497719","4,35742150642331"
18:10,468,40,45,"2423,61592364102","634,326370601195","3,82077119282302"
18:15,490,"38,5","43,5","2559,33019019064","619,532524561176","4,13106671357319"
18:21,476,"38,9","43,9","2470,6004242601","636,876591579866","3,87924514250306"
18:26,453,"37,9","42,9","2346,86352140919","638,953357434841","3,67298096817422"
18:30,416,"37,9","42,9","2156,65169220438","613,048338133301","3,51791458854822"
18:36,367,"37,8","42,8","1890,39689119531","609,721510205633","3,10042676788254"
18:41,332,"36,6","41,6","1700,98182302539","624,675321862981","2,72298546699832"
18:45,372,"34,4","39,4","1924,35209266661","619,539620658202","3,10610012418927"
18:50,346,35,40,"1782,13646429346","623,772193488946","2,85703095279935"
18:56,327,"34,1","39,1","1673,4634987673","635,647842500469","2,6326896543601"
19:01,296,"34,2","39,2","1505,39483153615","600,945083727708","2,50504558952054"
19:05,274,34,39,"1389,88515398638","603,725886441938","2,30217915978007"
19:11,196,"32,9","37,9","970,618802640635","617,233873549785","1,57253003153973"
19:16,264,"31,7","36,7","1340,95868274604","614,378927915693","2,18262479687463"
19:21,233,"31,7","36,7","1173,07746631233","607,638063992831","1,93055296536882"
19:25,197,"31,9","36,9","974,513749047665","623,642229519704","1,56261667815245"
19:31,217,"31,3","36,3","1087,71318313301","616,613506293288","1,76401128426735"
19:36,200,"31,1","36,1","996,881248254291","612,599926791193","1,62729573520514"
19:40,182,"30,4","35,4","898,73191410185","619,165948560831","1,45152025267351"
19:45,165,"29,8","34,8","811,571701380623","602,965597838939","1,34596684170596"
19:51,146,"29,5","34,5","709,913856478286","609,108959826468","1,16549567203959"
19:56,128,"28,9","33,9","615,54427075087","581,470672389517","1,05859899729995"
07:59,44,"18,3","23,3","194,380084299328","572,447670797582","0,339559568874657"
08:05,44,"18,7","23,7","194,277953694666","571,981804984271","0,339657576520302"
08:10,45,19,24,"198,987695837299","573,788241206357","0,346796398997195"
08:15,46,"19,4","24,4","203,494984952324","554,301837490736","0,367119448626625"
08:19,48,"19,9","24,9","213,528664899324","572,61770194219","0,372899168459311"
08:25,158,"20,3","25,3","777,101743279831","638,881333589974","1,21634754753778"
08:30,176,"21,1","26,1","873,573109581453","613,4411355058","1,42405368505515"
08:34,192,"21,7","26,7","955,880538641242","646,639306977075","1,47822832346802"
08:39,208,22,27,"1041,45123406266","612,317115927926","1,7008363917517"
08:45,225,"22,7","27,7","1137,10938495598","642,843665910792","1,76887390396062"
08:50,242,"23,5","28,5","1230,32468551369","632,832699282468","1,9441547298499"
08:54,261,"24,1","29,1","1325,69000029089","616,94564388506","2,14879546266457"
09:00,278,"24,7","29,7","1424,53054428858","632,083287951517","2,25370702159404"
09:05,296,"25,4","30,4","1520,83782650606","629,29965433139","2,41671486077948"
09:09,312,"26,6","31,6","1602,74144179852","621,406885502828","2,5792141657742"
09:14,331,"27,7","32,7","1707,75187135228","624,981710826947","2,73248295392942"
09:20,350,"28,2","33,2","1811,76326262162","646,668243508272","2,80168893526074"
09:25,368,29,34,"1911,94078429671","638,955219568242","2,99229230115478"
09:29,383,"29,8","34,8","1992,50579328599","632,566220450156","3,14987700713461"
09:35,401,"31,3","36,3","2088,48878531982","638,477858372547","3,27104340100892"
09:40,417,"31,9","36,9","2175,38920844884","631,267438463043","3,44606592373163"
09:45,433,33,38,"2252,34076581225","616,522819973006","3,65329667101514"
09:49,452,34,39,"2360,63321342806","638,884139033293","3,69493163032656"
09:55,469,34,39,"2451,21207218117","642,685684191588","3,81401380562018"
10:00,485,"34,9","39,9","2529,36916021287","613,340258358333","4,12392489445089"
10:04,503,"35,7","40,7","2633,54188698118","639,408082120047","4,11871848452291"
10:09,523,"36,1","41,1","2745,33503465289","626,98896516312","4,37860183701742"
10:15,540,"36,7","41,7","2835,02436765577","623,118026438508","4,54973896977372"
10:20,558,"36,8","41,8","2933,68415066859","625,690428041524","4,68871508846847"
10:24,575,"36,8","41,8","3026,83233670657","631,859303733665","4,79035810475683"
10:30,592,"37,1","42,1","3109,94724054045","616,908109048167","5,04118392176562"
10:35,609,"37,6","42,6","3209,15845003063","629,076819348925","5,10137768762806"
10:39,625,39,44,"3291,0051203671","624,485897862102","5,26994305497322"
10:44,642,"40,2","45,2","3376,373911396","617,359294606458","5,4690581981896"
10:50,658,40,45,"3465,72018847075","622,91112969314","5,56374741638995"
10:55,675,"40,2","45,2","3556,74145091895","623,389322228204","5,70548985055753"
10:59,692,"40,8","45,8","3645,41632559805","620,542787542058","5,87456078578783"
11:05,706,"41,9","46,9","3716,17543735917","618,315986323789","6,01015584192441"
11:10,719,"42,3","47,3","3783,87283686429","616,874208982188","6,13394559501441"
11:15,733,"42,5","47,5","3844,18563636398","604,526172941605","6,35900612484368"
11:19,750,"43,2","48,2","3928,60753495411","601,51783697638","6,53115717183358"
11:25,764,"43,4","48,4","4001,69663683422","601,038732584469","6,65796798091016"
11:30,778,"44,4","49,4","4074,83642428721","630,053225188623","6,46744792563723"
11:34,789,"45,2","50,2","4127,21283144958","628,925681152139","6,56232199627923"
11:39,803,"44,4","49,4","4220,89774788591","611,418442765475","6,90345179774852"
11:45,818,"45,6","50,6","4283,57433792731","600,085732739139","7,13827059072809"
11:50,828,"46,3","51,3","4342,09173660056","605,895706544869","7,16640122994338"
11:54,841,47,52,"4408,47049822852","607,157813809454","7,26083136535578"
12:00,855,"47,4","52,4","4480,04597744019","607,047568626916","7,38005752592607"
12:05,865,"47,5","52,5","4532,09715639992","607,419283586517","7,46123358092959"
12:09,875,"48,3","53,3","4579,28238987858","604,415747925548","7,57637835479207"
12:14,886,"48,3","53,3","4637,3169494949","606,854750671444","7,64155993565845"
12:20,897,"48,8","53,8","4691,54022281841","606,401152828934","7,73669410246306"
12:25,902,"49,4","54,4","4700,18698506906","616,575996007009","7,62304568375644"
12:29,912,"49,9","54,9","4762,44519844564","603,336892848372","7,89350900781483"
12:35,922,"50,3","55,3","4810,65467269957","598,425730126156","8,03884998675679"
12:40,930,"50,4","55,4","4841,69851547635","589,974446133171","8,20662411263736"
12:45,942,"51,6","56,6","4897,74557212079","588,501803896251","8,3223968723539"
12:49,946,"51,8","56,8","4916,637948421","587,82281731476","8,36414954234126"
12:55,952,"51,2","56,2","4956,05532858886","592,198318426166","8,36891151896571"
13:00,959,"52,6","57,6","4985,87072250202","598,450253416107","8,33130355287077"
13:04,970,"52,2","57,2","5044,7319468608","593,285871441937","8,50303738836718"
13:09,973,"52,4","57,4","5058,99995297079","593,393445295126","8,52554067302627"
13:15,979,"53,2","58,2","5081,89229581428","589,014306115415","8,62779094336378"
13:20,984,"54,2","59,2","5101,01336013414","588,248430543495","8,67152906030062"
13:24,986,"54,9","59,9","5106,1790528565","587,464914422288","8,69188768128885"
13:30,988,"54,9","59,9","5116,93572685458","591,394065748086","8,6523284950144"
13:35,993,"55,7","60,7","5135,93475688729","587,18348916926","8,74672883625108"
13:39,995,"52,7","57,7","5170,35683808314","595,848816565578","8,67729647913818"
13:44,1001,"53,7","58,7","5191,75841615178","596,819587294964","8,69904159761747"
13:50,1005,"53,1","58,1","5217,9932786836","596,466325952584","8,74817747732906"
13:55,1002,"52,2","57,2","5209,98110653436","595,565994811352","8,7479492649419"
13:59,1006,"53,7","58,7","5218,56749429374","593,747166740385","8,78920824657265"
14:05,1008,54,59,"5223,89161191269","597,356205285374","8,74501941336174"
14:10,1011,"54,6","59,6","5235,2215679093","594,742973880602","8,80249418290782"
14:15,1007,"54,1","59,1","5219,60372834149","595,061988098648","8,77152940825419"
14:19,1007,55,60,"5211,69919130929","593,593219655338","8,77991698479204"
14:25,1007,"56,4","61,4","5199,04579580382","591,196718946124","8,79410461727818"
14:30,1006,"56,1","61,1","5195,76545831513","592,684763184247","8,76649068958759"
14:34,1003,"56,4","61,4","5179,19865911217","590,73445563356","8,76738881526303"
14:39,998,"55,4","60,4","5163,8391683528","589,970858266343","8,75270209706117"
14:45,991,"56,3","61,3","5120,80021684884","587,64659334516","8,71408134555641"
14:50,987,"57,4","62,4","5091,20444587908","585,325872458036","8,69806835036851"
14:54,985,"57,5","62,5","5079,55975533727","586,726784908913","8,65745332578578"
15:00,982,"57,5","62,5","5063,86815090687","587,483393820905","8,61959368412479"
15:05,979,"57,6","62,6","5049,04716315253","583,17565263867","8,65784972384792"
15:09,977,"55,8","60,8","5053,45655470214","586,525654120698","8,61591734171993"
15:14,968,"55,5","60,5","5009,26709514131","585,736550128687","8,55208215031275"
15:20,962,"55,5","60,5","4976,56919942768","583,098961557656","8,53469055429901"
15:25,956,"55,5","60,5","4946,67363792278","584,005150712624","8,47025686654762"
15:29,951,"53,7","58,7","4932,26692104961","585,917101034393","8,4180286124813"
15:35,950,"54,5","59,5","4925,71989966308","591,916501052113","8,3216465344483"
15:40,940,"55,1","60,1","4868,30533432839","594,180923376119","8,19330467000996"
15:45,929,"55,2","60,2","4808,67053730105","582,885403039395","8,24977004438049"
15:49,918,"55,5","60,5","4748,25993720775","580,805765151376","8,17529752992414"
15:55,910,"56,5","61,5","4691,60884303473","573,454603231323","8,1813081917876"
16:00,904,"54,4","59,4","4681,70963364753","581,72590316743","8,04796487169674"
16:04,894,"56,2","61,2","4615,17627602709","576,095055489143","8,01113675955525"
16:09,880,"55,1","60,1","4557,77815846117","583,978012356085","7,80470850276128"
16:15,868,"53,2","58,2","4511,36136277803","592,760100172593","7,61077097035455"
16:20,857,"53,6","58,6","4451,26733416257","591,041268867273","7,53122932125094"
16:24,846,"54,2","59,2","4390,53568958452","590,701539742722","7,43274800247991"
16:30,836,"53,4","58,4","4343,73467497779","592,672562920746","7,32906320746731"
16:35,825,"53,1","58,1","4285,33686526639","588,481078800533","7,28202999151806"
16:39,807,"53,4","58,4","4189,61049981513","587,764978009859","7,12803698172173"
16:44,801,"53,7","58,7","4156,07031878584","586,621131658716","7,08476066491883"
16:50,796,"52,9","57,9","4136,30742921429","590,352371237631","7,00650599665218"
16:55,760,"52,8","57,8","3942,51460124241","584,802936767034","6,74161217971616"
16:59,759,"51,8","56,8","3945,1212319064","606,182572558132","6,50814030376643"
17:05,740,"51,1","56,1","3840,11407730714","612,949925546231","6,26497192879991"
17:10,708,"51,4","56,4","3680,49710379903","604,520712965873","6,08828949092899"
17:15,710,"51,9","56,9","3687,6158526137","604,248847837468","6,10280990325628"
17:19,693,"50,7","55,7","3596,67788710865","612,02553486245","5,87667945573053"
17:25,672,"49,8","54,8","3497,66012996205","595,26084814184","5,87584441489863"
17:30,656,"49,6","54,6","3413,90962585111","596,119235862514","5,72689056227415"
17:34,639,"49,8","54,8","3322,53958283785","595,436936587659","5,58000247999179"
17:39,614,"49,5","54,5","3190,89165602642","596,410941203742","5,3501561349398"
17:45,599,"48,8","53,8","3107,64665165115","590,432616850589","5,26333837759094"
17:50,586,49,54,"3043,62419733243","597,915316096088","5,09039343097092"
17:54,570,"48,8","53,8","2955,97901760352","609,057600076972","4,8533652929213"
18:00,540,"47,7","52,7","2794,71497432592","590,018597481206","4,73665573637268"
18:05,540,"47,8","52,8","2793,93299978185","589,405211981298","4,74025838758702"
18:09,489,"47,2","52,2","2527,61732928078","595,52916247014","4,24432166981834"
18:14,481,"46,6","51,6","2483,91341666726","592,854636894665","4,18975118365919"
18:20,457,"45,9","50,9","2358,71238290312","596,401602527446","3,95490617883539"
18:25,469,"45,5","50,5","2425,95030557628","601,02184505904","4,03637625740205"
18:29,340,45,50,"1729,88206901539","590,518232261808","2,92943041299434"
18:35,439,"44,4","49,4","2266,87170593971","601,965972738322","3,76578047365001"
18:40,339,43,48,"1729,63587100512","599,728076894477","2,88403351058959"
18:45,354,43,48,"1809,09117553207","595,238748719273","3,03926983823642"
18:49,326,"42,3","47,3","1660,15631265969","606,270517895213","2,73830949000002"
18:55,233,"41,8","46,8","1159,31989567185","600,074641025995","1,93195948705592"
19:00,255,"40,8","45,8","1280,70651982205","597,346910272005","2,14399120142577"
19:04,267,"39,2","44,2","1344,00796481294","588,894108352559","2,2822574479015"
19:09,180,"38,5","43,5","883,176591808297","590,974591184797","1,49444088626161"
19:15,126,"38,2","43,2","597,15198935702","553,862640986239","1,07815899677526"
19:20,200,"37,2","42,2","990,326225449271","600,758632969787","1,64845941631117"
19:24,174,"36,4","41,4","849,548875033759","573,649262155379","1,48095523010304"
19:30,190,"35,9","40,9","939,092119570895","594,351600274562","1,58002791468397"
19:35,179,"35,6","40,6","876,551782648674","576,431379786212","1,52065243737038"
19:39,141,"35,8","40,8","679,621559129998","590,829543333134","1,15028364237839"
19:44,181,"35,7","40,7","890,897876933188","599,89938101771","1,48507884009117"
19:50,148,"35,3","40,3","716,080383689498","575,185776519123","1,24495495702803"
19:55,108,"34,9","39,9","509,189299804999","580,839787948472","0,876643285067398"
19:59,120,"34,1","39,1","570,176515512767","564,441630912676","1,01016027926717"
08:03,66,"22,9","27,9","301,288035253117","586,155687176944","0,514006844673275"
08:09,72,"23,5","28,5","331,184996737771","569,052192411078","0,581994061624714"
08:14,79,"24,1","29,1","364,521131931273","600,109573306832","0,607424290738477"
08:18,73,"24,4","29,4","335,784643953774","588,30444140481","0,570766800862417"
08:24,141,"24,7","29,7","686,18205263401","595,853635934592","1,1515949744231"
08:29,190,"25,4","30,4","946,791493319202","629,141114122689","1,5048952803529"
08:33,211,"25,9","30,9","1060,30888173846","628,140960558573","1,6880110489779"
08:38,198,"26,8","31,8","989,456545514151","624,599473262022","1,58414566113326"
08:44,191,"27,7","32,7","949,528176803835","626,196921368457","1,51634117703547"
08:49,109,"28,3","33,3","518,230210476354","580,309387635587","0,893023999814705"
08:53,138,"28,9","33,9","667,822780484798","609,566786040032","1,09556950243831"
08:59,243,"28,8","33,8","1230,86856072767","621,741564098479","1,97971091495616"
09:04,293,"29,4","34,4","1499,34271403726","618,237354867692","2,42518945552576"
09:09,118,"30,1","35,1","563,100359108888","598,70840491703","0,940525228114883"
09:13,123,"31,4","36,4","587,432998082814","571,766950103091","1,0273993590866"
09:19,362,"30,4","35,4","1876,92782871504","635,586782367475","2,95306302897574"
09:24,340,"30,9","35,9","1751,9223130705","641,304941647906","2,731808534905"
09:28,416,"32,6","37,6","2168,85785447593","631,48074069055","3,43455898924834"
09:33,156,"32,6","37,6","760,119218130172","583,328599404548","1,30307209162398"
09:39,144,"33,1","38,1","695,601257784172","574,934881777909","1,20987833549622"
09:44,158,"32,4","37,4","769,920547279758","581,55156478789","1,32390761868309"
09:48,137,"32,6","37,6","659,088365331262","572,88830753217","1,15046573069438"
09:54,145,"31,7","36,7","702,396360840389","580,120606776856","1,2107764362016"
09:59,137,"31,2","36,2","660,1888578254","576,49671997704","1,14517365831968"
10:03,462,"30,7","35,7","2411,56745263977","620,789793899624","3,8846763853687"
10:08,210,"31,7","36,7","1044,77266096986","625,710783455599","1,66973734286617"
10:14,516,"32,7","37,7","2703,63234324919","620,401561174069","4,35787482245006"
10:19,501,"34,4","39,4","2614,96067991918","613,449151476452","4,26271790192469"
10:23,517,"37,1","42,1","2710,10190727933","624,638353820326","4,33867355519266"
10:29,540,"36,6","41,6","2835,77776085073","624,289383773504","4,54240907271229"
10:34,548,"38,9","43,9","2872,57058784577","618,742334087113","4,64259584255527"
10:39,572,"40,8","45,8","2998,32275047888","620,047387815805","4,83563483920293"
10:43,588,"42,1","47,1","3071,06601464616","604,004747596246","5,08450641632878"
10:49,604,"43,3","48,3","3162,09951048274","612,459273744717","5,16295474007429"
10:54,622,"43,8","48,8","3257,47990825545","612,748104996063","5,31618112189246"
10:58,641,"45,4","50,4","3353,34686693658","609,602055564644","5,50087854252811"
11:03,659,"45,7","50,7","3444,51791192046","602,47942823364","5,71723738687503"
11:09,677,"46,3","51,3","3539,03663786474","602,362924861381","5,87525641402841"
11:14,693,"46,3","51,3","3626,9420749773","606,228749046051","5,98279458155783"
11:18,709,"47,6","52,6","3706,06527279031","603,129404496672","6,14472656308827"
11:24,724,48,53,"3770,5687361942","591,10317835444","6,37886730145997"
11:29,736,"48,5","53,5","3832,50486411867","590,599384432772","6,48917856187663"
11:33,751,"49,5","54,5","3916,91548040494","595,908349870677","6,57301660776356"
11:38,760,50,55,"3950,65156375085","616,140168320541","6,41193638538361"
11:44,778,"51,5","56,5","4035,32923369383","613,22610144225","6,5804916395488"
11:49,790,"51,8","56,8","4096,02665578017","581,882256556923","7,03927059061213"
11:53,803,"52,1","57,1","4178,14402004694","592,902174406175","7,04693657808152"
11:59,815,"52,5","57,5","4238,84514141964","592,532023670774","7,15378236463867"
12:04,832,53,58,"4323,94970780176","590,545589114035","7,32195750422717"
12:09,842,"53,6","58,6","4372,70662873489","589,920522995142","7,41236566331648"
12:13,853,"53,7","58,7","4429,69251769798","590,516684183567","7,50138418836101"
12:19,861,"54,4","59,4","4467,04022485556","590,128351545435","7,56960788810981"
12:24,873,55,60,"4518,53106556659","599,383552271253","7,53863039525268"
12:28,882,"55,4","60,4","4559,38993830423","599,969820302225","7,59936547476257"
12:33,894,"55,1","60,1","4620,42404929578","602,100527193885","7,67384156069329"
12:39,901,"55,8","60,8","4650,04885577233","574,887185490894","8,08862847030007"
12:44,910,"56,6","61,6","4693,59442756517","597,386477507563","7,85688093769372"
12:48,916,"57,6","62,6","4724,07717115458","577,34165935331","8,18246370172922"
12:54,925,"57,1","62,1","4774,87808073421","579,411741517964","8,24090666203071"
12:59,929,"58,5","63,5","4783,85420996847","575,45974883809","8,31309960362571"
13:03,932,"58,2","63,2","4800,83572802077","575,514727460041","8,34181211870743"
13:08,927,"58,7","63,7","4775,24124795294","580,665617653766","8,22373686812687"
13:14,918,"57,9","62,9","4729,65829089653","574,670244609595","8,23021260498644"
13:19,951,"58,4","63,4","4899,97045052108","580,915779027918","8,43490679272046"
13:23,928,"58,9","63,9","4777,64388447177","577,014534548119","8,27993680993377"
13:29,933,"58,6","63,6","4802,28289316882","574,128430045344","8,36447498826967"
13:34,950,"57,6","62,6","4901,41237870459","583,297548510917","8,40293670223244"
13:39,981,"58,1","63,1","5054,99110082277","581,78879285859","8,68870484078136"
13:43,988,"58,5","63,5","5086,5840146617","583,622002548363","8,71554532291676"
13:49,998,59,64,"5130,24736188462","585,633286553114","8,76017036545161"
13:54,975,"58,7","63,7","5018,72553083083","583,74601143028","8,59744723314523"
13:58,985,"59,9","64,9","5058,93935728123","580,881777199595","8,70906879136432"
14:03,989,"60,1","65,1","5076,94491460762","581,026446766427","8,7378895450667"
14:09,980,"59,9","64,9","5033,02261787541","581,86665352914","8,64978700420294"
14:14,974,"58,9","63,9","5012,68146739069","579,565953774104","8,64902680143367"
14:18,968,"59,2","64,2","4979,59704508592","578,276945712011","8,61109384008856"
14:24,970,"59,6","64,6","4985,22605253897","582,431232788086","8,55933846245641"
14:29,967,59,64,"4976,38478570748","580,092549487537","8,57860489693186"
14:33,967,"59,7","64,7","4969,38272955844","581,90356819491","8,53987327311582"
14:38,965,"58,7","63,7","4968,59830040172","582,252688916988","8,53340550413516"
14:44,952,"59,1","64,1","4898,09447247799","576,219773705315","8,50039289867016"
14:49,944,"59,2","64,2","4857,75864521181","578,743509923605","8,39362958187305"
14:53,969,"59,8","64,8","4979,75205319773","578,270207163107","8,6114622394737"
14:59,940,"60,2","65,2","4829,22936786529","578,122983475506","8,35329074591254"
15:04,940,"60,2","65,2","4829,22936786529","578,122983475506","8,35329074591254"
15:09,948,"59,6","64,6","4874,07427198677","575,748342347253","8,46563318292118"
15:13,939,"57,4","62,4","4842,16462929087","576,822421875974","8,3945499440589"
15:19,943,"57,4","62,4","4867,08430939336","582,70354824216","8,35259082268485"
15:24,924,"58,2","63,2","4757,15054636444","573,325288358883","8,29747203368887"
15:28,910,"60,3","65,3","4673,70962811523","572,274887625961","8,1668962402033"
15:33,914,"59,2","64,2","4690,05333871221","566,250820201745","8,28264290556122"
15:39,892,"57,6","62,6","4598,35283309963","575,151050595234","7,9950350926782"
15:44,890,"56,8","61,8","4590,16343534773","574,597252068473","7,98848831738013"
15:48,879,"57,2","62,2","4528,32441343951","572,273934421966","7,91286155294389"
15:54,863,"57,8","62,8","4445,76241802203","593,294154005637","7,49335281328221"
15:59,797,58,63,"4109,80117763241","578,562964709655","7,10346397594749"
16:03,843,"58,6","63,6","4336,1842467159","591,854802510205","7,32643247689307"
16:08,831,56,61,"4300,45364173716","585,563426588893","7,34412951093749"
16:14,804,"55,9","60,9","4158,34471263432","581,784290630711","7,14757132428974"
16:19,265,56,61,"1297,80883892655","541,174083850402","2,39813560489218"
16:23,798,55,60,"4130,88259156884","582,035955226572","7,09729794950691"
16:29,794,"52,8","57,8","4125,85842633903","589,821109587789","6,99510132694724"
16:34,782,"54,5","59,5","4046,43518396369","580,033380696012","6,97621088480832"
16:39,752,"55,4","60,4","3886,0783417012","578,838566787253","6,71357881916926"
16:43,767,"56,1","61,1","3957,08276402011","575,130625661934","6,88032003071614"
16:49,712,"56,8","61,8","3671,01694650852","577,089613445574","6,36125977833899"
16:54,698,"57,1","62,1","3585,21213368073","568,423591233495","6,30728947386001"
16:58,693,"56,2","61,2","3574,56354538599","578,142169603617","6,18284521234071"
17:03,681,"55,2","60,2","3510,73963395159","600,669338549646","5,84471257086053"
17:09,665,"54,1","59,1","3432,87021731426","602,630039083343","5,69648041862629"
17:14,650,"53,4","58,4","3357,97103242606","603,480091085493","5,56434434545472"
17:18,651,"52,6","57,6","3364,16149737626","607,238472337336","5,5400994018498"
17:24,636,"52,3","57,3","3294,71760298385","588,49404595815","5,59855724218857"
17:29,614,"52,6","57,6","3176,26098593383","586,970977405283","5,41127433587017"
17:33,566,"52,1","57,1","2922,96445016924","587,143931334688","4,9782758437523"
17:38,185,"49,7","54,7","895,149474795984","552,824217585941","1,6192298497792"
17:44,549,"49,7","54,7","2842,77019687604","595,305037160798","4,77531688700995"
17:49,525,"47,4","52,4","2720,71585511489","596,621146707405","4,56020687521687"
17:53,503,"47,5","52,5","2601,00559610061","593,808783039212","4,38020735023189"
07:59,6,"23,3","28,3","17,4963373583532","339,81734294343","0,051487476203549"
08:05,22,"22,7","27,7","90,06612653035","523,119879768046","0,172171102673991"
08:10,52,"22,2","27,2","232,651932904667","563,103626784295","0,413160068304423"
08:15,86,"22,3","27,3","403,087678555608","586,716731769969","0,687022640959291"
08:19,77,"23,1","28,1","357,143734077299","585,09785610671","0,610400004631299"
08:25,66,"24,3","29,3","300,432561027509","585,799548423282","0,512858983650879"
08:30,64,25,30,"291,124031909825","565,244436709997","0,515040950432544"
08:34,58,"25,3","30,3","261,383787538791","565,186301451162","0,462473677914109"
08:39,61,"25,6","30,6","276,045379655503","570,484182154131","0,483879112323789"
08:45,82,"25,5","30,5","381,608763324099","579,416756703492","0,658608434963475"
08:50,80,"25,5","30,5","369,642460997223","562,718546893648","0,656886934041441"
08:54,69,"25,7","30,7","314,729927337394","585,870241388533","0,537200740203963"
09:00,56,"25,5","30,5","251,405484208917","558,701120401306","0,449982065595889"
09:05,45,"25,4","30,4","197,558597827652","558,914540658655","0,353468345258719"
09:09,48,"25,1","30,1","211,934747216011","544,293647333768","0,389375750119769"
09:14,62,"25,3","30,3","281,12800138901","563,956089625167","0,498492713459059"
09:20,66,"24,7","29,7","300,118070390903","585,943109175554","0,512196603546001"
09:25,60,"23,7","28,7","271,21154412995","579,609558636513","0,467921103247424"
09:29,55,"24,2","29,2","246,876291596993","566,740739007999","0,435607103221688"
09:35,74,"24,7","29,7","340,693153608424","588,295393097524","0,579119193530632"
09:40,99,25,30,"468,226712171435","599,027441591922","0,781644845730468"
09:45,109,"25,6","30,6","519,87939822092","588,920942761697","0,882766022520762"
09:49,126,"26,4","31,4","606,966888508455","609,787628483913","0,995374225642342"
09:55,185,"27,4","32,4","917,288961334518","600,957299340944","1,5263795985846"
10:00,240,"28,3","33,3","1214,81308905326","618,911814944343","1,96282097016116"
10:04,174,"28,8","33,8","856,197516429435","591,546314025282","1,44738881154256"
10:09,171,"28,6","33,6","842,413565388396","596,444087530751","1,41239318655324"
10:15,201,"28,8","33,8","1002,96158877985","623,742382808151","1,60797408741797"
10:20,266,"29,6","34,6","1354,55095826032","621,63860990106","2,1790006873542"
10:24,348,"31,3","36,3","1798,03812804142","635,832319613648","2,82784953293025"
10:30,304,"32,2","37,2","1552,8882275283","608,522924806016","2,55189765944041"
10:35,343,"32,4","37,4","1768,29725865897","634,46292286958","2,78707737665934"
10:39,336,"32,9","37,9","1727,17505436357","636,10321865939","2,71524338141796"
10:44,370,"32,7","37,7","1907,72136442536","644,550208767935","2,95977154064071"
10:50,392,"33,2","38,2","2036,50940526555","630,145681278247","3,23180728801395"
10:55,466,"33,3","38,3","2427,52696474136","650,969733511852","3,72909344286306"
10:59,522,"34,1","39,1","2730,78564090005","615,821557079594","4,43437812383548"
11:05,531,35,40,"2789,77238823551","640,070419770338","4,35853978260158"
11:10,524,"36,5","41,5","2749,59639466119","625,594655629617","4,39517244899402"
11:15,591,"36,3","41,3","3111,62587677982","623,314122042531","4,99206702807144"
11:19,571,"37,6","42,6","2999,19506382881","619,563507814981","4,84081942528553"
11:25,746,"39,4","44,4","3941,30267644265","625,169144774738","6,3043781181216"
11:30,681,"41,5","46,5","3583,46007139353","618,568101824677","5,79315367349674"
11:34,722,"40,1","45,1","3809,4669397853","622,805372271762","6,11662504754863"
11:39,515,"41,1","46,1","2686,76187646523","611,484936106745","4,39383166750033"
11:45,567,"40,8","45,8","2971,19958997822","619,351016255736","4,79727894521027"
11:50,398,"38,1","43,1","2049,1658344828","634,240005057509","3,23089968804"
11:54,687,"39,1","44,1","3625,33495192608","625,209521035915","5,79859203986406"
12:00,792,"39,8","44,8","4183,99407797059","621,56619842733","6,73137324480775"
12:05,798,"41,8","46,8","4193,60621197317","636,626719935136","6,58722934595086"
12:09,814,"42,7","47,7","4288,95692910952","617,558378422065","6,94502265529668"
12:14,832,42,47,"4383,82243315213","614,025290507233","7,13948187627704"
12:20,857,"42,2","47,2","4520,0878841478","622,371879815955","7,26268012861452"
12:25,837,"43,4","48,4","4392,51599763674","632,639843554054","6,94315421703507"
12:29,719,"42,9","47,9","3765,72547572405","602,215390917941","6,253120615174"
