,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,5.01,1.0,3.69,0.85,cloudy,301.0,0.0836,0.06,rain,1028.2,Stark bewölkt,6.01,1578524400,0,16.093,186,1.82,1.57
1,5.32,1.0,3.9,0.85,cloudy,299.3,0.0206,0.03,rain,1027.7,Stark bewölkt,6.24,1578528000,0,16.093,179,1.96,1.53
2,6.17,1.0,4.94,0.86,cloudy,296.5,0.005,0.03,rain,1027.3,Stark bewölkt,7.1,1578531600,0,16.093,178,2.28,1.65
3,5.91,1.0,4.88,0.87,cloudy,294.9,0.0,0.0,,1026.8,Stark bewölkt,6.83,1578535200,0,16.093,182,2.47,1.6
4,5.46,1.0,4.76,0.89,cloudy,293.5,0.0059,0.01,rain,1026.1,Stark bewölkt,6.46,1578538800,0,16.093,187,2.57,1.63
5,5.03,1.0,4.55,0.89,cloudy,292.4,0.005,0.01,rain,1025.6,Stark bewölkt,6.15,1578542400,0,16.093,187,2.5,1.7
6,4.55,0.99,4.34,0.9,cloudy,291.8,0.0,0.0,,1025.2,Stark bewölkt,5.81,1578546000,0,16.093,184,2.44,1.77
7,4.32,0.99,4.35,0.9,cloudy,291.1,0.0,0.0,,1024.9,Stark bewölkt,5.85,1578549600,0,16.093,190,3.4,2.05
8,4.38,1.0,4.26,0.89,cloudy,292.3,0.0,0.0,,1024.3,Stark bewölkt,5.96,1578553200,0,16.093,189,3.88,2.11
9,4.58,0.99,4.05,0.86,cloudy,294.3,0.0,0.0,,1023.8,Stark bewölkt,6.18,1578556800,0,16.093,187,4.41,2.18
10,5.44,0.99,4.39,0.84,cloudy,296.3,0.0,0.0,,1023.3,Stark bewölkt,6.91,1578560400,0,16.093,187,4.75,2.16
11,7.04,0.99,5.03,0.8,cloudy,298.1,0.0,0.0,,1022.7,Stark bewölkt,8.23,1578564000,1,16.093,190,4.75,2.1
12,8.81,1.0,5.93,0.77,cloudy,300.0,0.0,0.0,,1022.0,Stark bewölkt,9.73,1578567600,1,16.093,196,4.57,2.08
13,10.52,1.0,6.35,0.75,cloudy,305.8,0.0,0.0,,1021.2,Stark bewölkt,10.52,1578571200,1,16.093,204,7.33,1.97
14,11.68,0.94,6.49,0.7,cloudy,307.0,0.0,0.0,,1020.4,Stark bewölkt,11.68,1578574800,1,16.093,207,6.17,2.13
15,11.12,0.92,6.28,0.72,cloudy,307.3,0.0,0.0,,1019.5,Stark bewölkt,11.12,1578578400,0,16.093,202,4.23,1.97
16,8.47,0.81,5.63,0.78,partly-cloudy-day,307.7,0.0,0.0,,1019.5,Überwiegend bewölkt,9.34,1578582000,0,16.093,206,2.87,1.94
17,7.16,0.91,4.83,0.78,cloudy,308.2,0.0,0.0,,1019.4,Stark bewölkt,8.5,1578585600,0,16.093,214,2.7,2.34
18,6.52,1.0,3.87,0.75,cloudy,308.8,0.0169,0.03,rain,1019.2,Stark bewölkt,7.95,1578589200,0,16.093,204,3.11,2.34
19,6.21,0.98,3.38,0.74,cloudy,305.1,0.1049,0.06,rain,1019.2,Stark bewölkt,7.74,1578592800,0,16.093,198,3.48,2.42
20,6.02,0.94,2.95,0.72,cloudy,306.3,0.0887,0.05,rain,1019.1,Stark bewölkt,7.66,1578596400,0,16.093,200,4.29,2.54
21,5.72,0.9,2.29,0.7,cloudy,308.3,0.1291,0.05,rain,1018.9,Stark bewölkt,7.5,1578600000,0,16.093,204,5.35,2.69
22,5.57,0.86,1.62,0.67,partly-cloudy-night,310.1,0.0377,0.02,rain,1018.8,Überwiegend bewölkt,7.28,1578603600,0,16.093,214,6.21,2.55
23,5.43,0.84,0.82,0.65,partly-cloudy-night,311.3,0.0211,0.01,rain,1018.9,Überwiegend bewölkt,7.03,1578607200,0,16.093,222,6.45,2.35
