,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,20.23,1.0,12.59,0.61,20.23,1564956000,0,10.003,,,0.0
1,19.4,1.0,12.59,0.65,19.4,1564959600,0,10.003,50.0,,1.5
2,18.81,0.75,13.0,0.69,18.81,1564963200,0,10.003,71.0,,1.5
3,18.81,0.66,13.0,0.69,18.81,1564966800,0,10.003,,,0.0
4,18.81,1.0,13.41,0.71,18.81,1564970400,0,10.003,101.0,,0.62
5,17.81,0.75,13.41,0.75,17.81,1564974000,0,10.003,270.0,,0.21
6,18.81,0.75,12.41,0.66,18.81,1564977600,0,10.003,71.0,,0.62
7,19.4,1.0,12.82,0.66,19.4,1564981200,0,10.003,180.0,,0.62
8,19.81,1.0,13.0,0.65,19.81,1564984800,1,10.003,198.0,,2.09
9,18.88,0.62,15.59,0.82,18.81,1564988400,2,10.003,107.0,,2.6
10,20.55,0.33,16.58,0.79,20.4,1564992000,3,10.003,180.0,,4.31
11,21.23,0.52,15.41,0.69,21.23,1564995600,4,10.003,174.0,,2.3
12,21.87,0.33,16.0,0.7,21.82,1564999200,6,10.003,195.0,,3.01
13,23.85,0.52,16.0,0.62,23.8,1565002800,6,10.003,205.0,,3.01
14,25.88,0.19,16.0,0.55,25.81,1565006400,7,10.003,185.0,,3.72
15,28.28,0.19,16.58,0.5,27.81,1565010000,6,10.003,204.0,,3.92
16,28.78,0.19,15.82,0.46,28.65,1565013600,5,10.003,178.0,,3.6
17,30.22,0.44,12.06,0.33,30.22,1565017200,3,10.003,285.0,,4.31
18,30.22,0.62,11.41,0.31,30.22,1565020800,2,10.003,294.0,,4.18
19,29.23,0.52,10.99,0.32,29.23,1565024400,1,10.003,274.0,,4.97
20,28.23,0.33,10.99,0.34,28.23,1565028000,0,10.003,294.0,,3.22
21,26.64,0.19,12.41,0.41,26.64,1565031600,0,10.003,320.0,,2.72
22,24.63,1.0,12.0,0.45,24.63,1565035200,0,10.003,298.0,10.3,1.96
23,24.22,1.0,11.83,0.46,24.22,1565038800,0,10.003,314.0,,2.51
