,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,1.71,0.77,-1.06,0.82,partly-cloudy-night,298.0,0.0,0.0,,1023.9,Überwiegend bewölkt,1.71,1579906800,0,16.093,202,1.58,1.01
1,1.53,0.78,-1.06,0.83,partly-cloudy-night,297.3,0.0,0.0,,1023.6,Überwiegend bewölkt,1.53,1579910400,0,16.093,199,1.67,1.02
2,1.91,0.84,-0.05,0.87,partly-cloudy-night,295.2,0.0,0.0,,1023.4,Überwiegend bewölkt,1.91,1579914000,0,16.093,193,1.48,0.88
3,1.25,0.93,-0.58,0.88,cloudy,294.0,0.0,0.0,,1022.5,Stark bewölkt,1.25,1579917600,0,16.093,194,1.01,0.79
4,0.59,0.92,-1.0,0.89,cloudy,293.8,0.0,0.0,,1022.2,Stark bewölkt,0.59,1579921200,0,16.093,198,0.71,0.68
5,0.02,0.91,-1.41,0.9,cloudy,295.8,0.0,0.0,,1022.2,Stark bewölkt,0.02,1579924800,0,16.093,155,0.69,0.69
6,-0.09,0.92,-1.64,0.89,cloudy,298.8,0.0,0.0,,1022.4,Stark bewölkt,-0.09,1579928400,0,16.093,152,0.68,0.68
7,-0.18,0.93,-1.96,0.88,cloudy,300.2,0.0,0.0,,1022.8,Stark bewölkt,-0.18,1579932000,0,16.093,171,0.78,0.78
8,0.24,0.86,-1.55,0.88,partly-cloudy-night,299.4,0.0,0.0,,1023.1,Überwiegend bewölkt,0.24,1579935600,0,16.093,117,0.89,0.89
9,0.69,0.76,-1.08,0.88,partly-cloudy-day,297.4,0.0,0.0,,1023.6,Überwiegend bewölkt,0.69,1579939200,0,16.093,158,0.97,0.97
10,1.82,0.7,-0.19,0.87,partly-cloudy-day,295.8,0.0069,0.05,rain,1023.8,Überwiegend bewölkt,1.82,1579942800,0,16.093,182,1.02,1.02
11,3.28,0.67,0.51,0.82,partly-cloudy-day,295.0,0.0259,0.05,rain,1023.4,Überwiegend bewölkt,3.28,1579946400,1,16.093,181,0.94,0.91
12,5.22,0.63,1.37,0.76,partly-cloudy-day,294.6,0.0,0.0,,1023.0,Überwiegend bewölkt,5.22,1579950000,1,16.093,217,0.93,0.71
13,6.73,0.64,2.12,0.72,partly-cloudy-day,294.3,0.0,0.0,,1022.3,Überwiegend bewölkt,6.73,1579953600,1,16.093,208,0.91,0.58
14,7.53,0.46,2.47,0.7,partly-cloudy-day,295.1,0.0,0.0,,1022.9,Leicht bewölkt,7.53,1579957200,1,16.093,120,0.7,0.53
15,6.83,0.68,2.45,0.74,partly-cloudy-day,293.9,0.0,0.0,,1022.1,Überwiegend bewölkt,6.83,1579960800,0,16.093,98,0.76,0.58
16,4.72,0.83,2.32,0.84,partly-cloudy-day,293.3,0.0,0.0,,1021.7,Überwiegend bewölkt,4.72,1579964400,0,16.093,96,0.85,0.67
17,3.73,0.85,1.97,0.88,partly-cloudy-day,293.8,0.0,0.0,,1021.9,Überwiegend bewölkt,3.73,1579968000,0,16.093,112,0.96,0.79
18,2.32,0.81,0.95,0.91,partly-cloudy-night,294.8,0.0,0.0,,1022.4,Überwiegend bewölkt,2.32,1579971600,0,16.093,138,1.09,0.93
19,1.28,0.78,0.02,0.91,partly-cloudy-night,296.1,0.0,0.0,,1022.5,Überwiegend bewölkt,1.28,1579975200,0,16.093,157,1.22,1.07
20,1.02,0.78,-0.33,0.91,partly-cloudy-night,299.1,0.0,0.0,,1022.9,Überwiegend bewölkt,1.02,1579978800,0,16.093,161,1.56,1.26
21,0.81,0.78,-0.62,0.9,partly-cloudy-night,300.5,0.0062,0.02,rain,1022.8,Überwiegend bewölkt,0.81,1579982400,0,16.093,164,1.59,1.32
22,-0.98,0.79,-0.97,0.9,partly-cloudy-night,302.2,0.0072,0.02,rain,1022.7,Überwiegend bewölkt,0.54,1579986000,0,16.093,166,1.66,1.4
23,-1.44,0.82,-1.19,0.9,partly-cloudy-night,304.7,0.0,0.0,,1022.5,Überwiegend bewölkt,0.3,1579989600,0,16.093,171,1.81,1.52
