,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,2.66,0.08,3.0,0.81,5.98,1550876400,0.0,10.003,66.0,4.8
1,2.24,0.0,2.41,0.79,5.81,1550880000,0.0,10.003,66.0,5.25
2,0.89,0.08,0.99,0.79,4.4,1550883600,0.0,10.003,68.0,4.4
3,1.3,0.42,1.41,0.8,4.64,1550887200,0.0,10.003,70.0,4.22
4,0.48,,0.42,0.76,4.23,1550890800,0.0,10.003,77.0,4.8
5,-1.24,0.9,-0.59,0.78,2.81,1550894400,0.0,10.003,86.0,4.69
6,-1.22,0.52,-1.59,0.75,2.39,1550898000,0.0,10.003,77.0,3.81
7,-2.63,0.19,-2.0,0.78,1.4,1550901600,0.0,10.003,67.0,4.11
8,-1.07,0.08,-1.59,0.76,2.22,1550905200,0.0,10.003,66.0,3.3
9,-0.92,0.08,-1.59,0.71,3.22,1550908800,0.0,10.003,61.0,5.06
10,-0.58,0.08,-2.58,0.64,3.64,1550912400,1.0,10.003,89.0,5.45
11,0.73,0.08,-2.58,0.59,4.64,1550916000,2.0,10.003,85.0,5.35
12,3.05,0.08,-2.58,0.53,6.22,1550919600,2.0,10.003,68.0,4.6
13,4.2,0.0,-2.99,0.48,7.22,1550923200,2.0,10.003,74.0,4.8
14,5.93,0.0,-3.57,0.42,8.64,1550926800,2.0,10.003,72.0,4.89
15,6.82,0.0,-5.41,0.35,9.23,1550930400,1.0,10.003,73.0,4.51
16,9.23,,-6.41,0.33,9.23,1550934000,,,,
17,6.06,0.0,-5.41,0.37,8.64,1550937600,0.0,10.003,74.0,4.6
18,4.49,0.0,-5.41,0.4,7.22,1550941200,0.0,10.003,64.0,4.19
19,2.82,0.0,-6.0,0.43,5.64,1550944800,0.0,10.003,71.0,3.69
20,1.13,0.0,-5.58,0.47,4.64,1550948400,0.0,10.003,71.0,4.51
21,2.75,0.0,-5.58,0.44,5.64,1550952000,0.0,10.003,47.0,3.81
22,3.96,0.0,-5.75,0.45,5.22,1550955600,0.0,10.003,20.0,1.7
23,1.1,0.0,-5.75,0.5,3.82,1550959200,0.0,10.003,60.0,2.98
