,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,5.01,0.77,3.42,0.72,8.23,1551999600,0,10.003,230,,5.96
1,5.0,0.66,3.0,0.72,7.64,1552003200,0,10.003,226,,4.2
2,4.25,0.62,2.41,0.7,7.64,1552006800,0,10.003,236,,5.96
3,3.86,0.77,2.41,0.7,7.64,1552010400,0,10.003,232,,7.11
4,4.1,0.62,0.83,0.6,8.23,1552014000,0,10.003,242,12.9,9.01
5,3.06,0.08,0.83,0.64,7.22,1552017600,0,10.003,225,,7.98
6,3.18,0.9,1.41,0.67,7.22,1552021200,0,10.003,236,,7.57
7,3.24,0.75,1.41,0.67,7.22,1552024800,0,10.003,233,,7.4
8,3.33,0.9,1.41,0.67,7.22,1552028400,0,10.003,237,,7.11
9,4.19,0.9,2.0,0.65,8.23,1552032000,1,10.003,233,12.39,8.66
10,3.33,0.9,4.01,0.8,7.22,1552035600,1,10.003,238,10.3,7.11
11,3.18,1.0,4.42,0.82,7.22,1552039200,2,10.003,250,13.9,7.57
12,4.13,1.0,3.83,0.77,7.64,1552042800,2,10.003,256,,6.32
13,6.41,0.66,3.42,0.67,9.23,1552046400,3,10.003,256,,5.55
14,6.19,0.9,2.41,0.62,9.23,1552050000,2,10.003,262,8.8,6.21
15,11.22,0.75,0.42,0.47,11.22,1552053600,2,10.003,267,9.8,7.61
16,10.22,0.66,0.99,0.53,10.22,1552057200,1,10.003,244,,6.29
17,10.22,0.52,1.82,0.56,10.22,1552060800,0,10.003,235,,6.91
18,6.06,0.66,2.41,0.62,9.23,1552064400,0,10.003,231,,6.62
19,5.19,0.77,2.41,0.67,8.23,1552068000,0,10.003,249,13.4,5.47
20,5.14,0.75,2.41,0.7,7.64,1552071600,0,10.003,232,,3.92
21,6.25,1.0,2.41,0.72,7.22,1552075200,0,10.003,200,,1.7
22,5.64,0.44,2.41,0.74,6.63,1552078800,0,10.003,193,,1.64
23,6.22,1.0,2.0,0.74,6.22,1552082400,0,10.003,200,,1.28
