,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,3.03,0.54,0.71,0.77,partly-cloudy-night,372.0,0.0117,0.02,rain,1015.9,Leicht bewölkt,4.48,1588456800,0,16.093,284,2.28,1.75
1,2.58,0.48,0.6,0.78,partly-cloudy-night,373.2,0.0267,0.02,rain,1016.5,Leicht bewölkt,4.03,1588460400,0,16.093,222,2.47,1.7
2,1.93,0.43,0.49,0.81,partly-cloudy-night,374.4,0.0,0.0,,1017.2,Leicht bewölkt,3.48,1588464000,0,16.093,234,2.7,1.72
3,1.93,0.32,-0.05,0.8,partly-cloudy-night,382.5,0.0103,0.01,rain,1017.4,Leicht bewölkt,3.12,1588467600,0,16.093,224,2.46,1.42
4,1.19,0.05,-0.18,0.82,clear-night,383.3,0.0,0.0,,1017.1,Klar,2.6,1588471200,0,16.093,250,2.57,1.51
5,1.33,0.09,-0.15,0.81,clear-night,383.5,0.0,0.0,,1018.3,Klar,2.74,1588474800,0,16.093,237,2.62,1.53
6,1.83,0.1,0.1,0.81,clear-night,383.7,0.0,0.0,,1018.0,Klar,3.08,1588478400,0,16.093,247,2.47,1.45
7,3.91,0.07,0.62,0.79,clear-day,383.4,0.0,0.0,,1018.7,Klar,3.91,1588482000,0,16.093,235,2.25,1.3
8,5.61,0.02,1.07,0.73,clear-day,382.3,0.0,0.0,,1019.1,Klar,5.61,1588485600,1,16.093,245,2.19,1.34
9,5.97,0.26,1.63,0.68,clear-day,376.5,0.0,0.0,,1020.2,Klar,7.2,1588489200,2,16.093,289,2.31,1.96
10,7.02,0.38,1.7,0.62,partly-cloudy-day,373.7,0.0,0.0,,1020.3,Leicht bewölkt,8.51,1588492800,3,16.093,321,2.93,2.55
11,8.45,0.47,1.68,0.57,partly-cloudy-day,371.1,0.0051,0.03,rain,1020.3,Leicht bewölkt,9.8,1588496400,4,16.093,284,3.35,2.71
12,10.89,0.58,1.41,0.52,partly-cloudy-day,368.9,0.0,0.0,,1020.2,Leicht bewölkt,10.89,1588500000,4,16.093,264,3.38,2.55
13,11.82,0.6,1.22,0.48,partly-cloudy-day,367.0,0.0,0.0,,1019.9,Überwiegend bewölkt,11.82,1588503600,5,16.093,310,3.23,2.3
14,12.57,0.54,0.85,0.45,partly-cloudy-day,365.2,0.0,0.0,,1019.5,Leicht bewölkt,12.57,1588507200,5,16.093,283,3.06,2.15
15,13.89,0.6,-0.97,0.36,partly-cloudy-day,354.9,0.0,0.0,,1019.2,Überwiegend bewölkt,13.89,1588510800,4,16.093,295,2.79,2.18
16,14.36,0.62,-0.55,0.36,partly-cloudy-day,356.1,0.0,0.0,,1018.6,Überwiegend bewölkt,14.36,1588514400,3,16.093,287,2.89,2.06
17,13.02,0.53,0.11,0.41,partly-cloudy-day,357.2,0.0,0.0,,1018.7,Leicht bewölkt,13.02,1588518000,2,16.093,295,2.84,1.89
18,12.82,0.44,0.87,0.44,partly-cloudy-day,357.5,0.0,0.0,,1018.7,Leicht bewölkt,12.82,1588521600,1,16.093,309,2.51,1.74
19,12.44,0.47,1.7,0.48,partly-cloudy-day,357.6,0.0,0.0,,1018.8,Leicht bewölkt,12.44,1588525200,0,16.093,343,2.03,1.52
20,11.29,0.25,2.12,0.53,clear-day,355.6,0.0,0.0,,1019.2,Klar,11.29,1588528800,0,16.093,33,2.3,1.2
21,9.9,0.27,2.16,0.59,clear-night,354.7,0.0,0.0,,1019.5,Klar,9.9,1588532400,0,16.093,99,2.18,1.14
22,8.52,0.32,2.09,0.64,partly-cloudy-night,353.6,0.0,0.0,,1019.8,Leicht bewölkt,8.52,1588536000,0,16.093,141,2.08,1.19
23,7.5,0.36,1.9,0.68,partly-cloudy-night,353.1,0.0051,0.01,rain,1019.9,Leicht bewölkt,7.5,1588539600,0,16.093,159,1.99,1.25
