,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,14.66,0.96,7.68,0.63,cloudy,292.6,0.0,0.0,,1019.8,Stark bewölkt,14.66,1598479200,0,16.093,351,8.84,2.72
1,13.61,0.87,7.76,0.68,partly-cloudy-night,293.2,0.0,0.0,,1020.4,Überwiegend bewölkt,13.61,1598482800,0,16.093,201,5.84,2.28
2,12.7,0.72,7.85,0.72,partly-cloudy-night,293.4,0.0,0.0,,1020.6,Überwiegend bewölkt,12.7,1598486400,0,16.093,262,3.47,1.89
3,11.81,0.55,7.73,0.76,partly-cloudy-night,292.6,0.0,0.0,,1020.6,Leicht bewölkt,11.81,1598490000,0,16.093,286,2.44,1.57
4,11.43,0.33,7.9,0.79,partly-cloudy-night,291.4,0.0,0.0,,1020.1,Leicht bewölkt,11.43,1598493600,0,16.093,213,2.04,1.7
5,11.04,0.15,7.93,0.81,clear-night,290.4,0.0,0.0,,1019.4,Klar,11.04,1598497200,0,16.093,233,2.19,1.4
6,11.06,0.07,8.13,0.82,clear-night,289.6,0.0,0.0,,1019.4,Klar,11.06,1598500800,0,16.093,210,1.65,1.16
7,11.37,0.04,8.46,0.82,clear-day,289.0,0.0,0.0,,1019.4,Klar,11.37,1598504400,0,16.093,233,1.3,1.06
8,12.34,0.1,8.61,0.78,clear-day,287.5,0.0,0.0,,1019.3,Klar,12.34,1598508000,0,16.093,210,0.98,0.88
9,13.84,0.35,8.76,0.71,partly-cloudy-day,286.3,0.0,0.0,,1019.1,Leicht bewölkt,13.84,1598511600,1,16.093,193,1.44,0.93
10,15.85,0.71,8.6,0.62,partly-cloudy-day,285.0,0.0,0.0,,1018.7,Überwiegend bewölkt,15.85,1598515200,2,16.093,304,2.41,1.08
11,17.5,0.97,8.56,0.56,cloudy,283.9,0.0,0.0,,1018.4,Stark bewölkt,17.5,1598518800,3,16.093,283,3.16,1.26
12,18.04,1.0,8.44,0.53,cloudy,283.0,0.0,0.0,,1018.0,Stark bewölkt,18.04,1598522400,4,16.093,262,3.41,1.52
13,18.43,0.99,8.63,0.53,cloudy,282.4,0.0051,0.01,rain,1017.4,Stark bewölkt,18.43,1598526000,4,16.093,327,3.45,1.79
14,19.02,0.98,8.64,0.51,cloudy,282.3,0.0094,0.01,rain,1016.9,Stark bewölkt,19.02,1598529600,4,16.093,304,3.44,1.92
15,20.08,1.0,7.55,0.44,cloudy,282.0,0.0105,0.01,rain,1016.4,Stark bewölkt,20.08,1598533200,4,16.093,332,3.22,1.4
16,20.98,1.0,7.49,0.42,cloudy,284.5,0.0094,0.01,rain,1015.8,Stark bewölkt,20.98,1598536800,3,16.093,338,3.39,1.32
17,19.56,1.0,7.91,0.47,cloudy,286.9,0.0083,0.01,rain,1015.2,Stark bewölkt,19.56,1598540400,2,16.093,325,3.43,1.27
18,19.11,0.93,8.7,0.51,cloudy,288.7,0.0062,0.01,rain,1014.7,Stark bewölkt,19.11,1598544000,1,16.093,63,3.1,1.28
19,18.01,0.83,9.43,0.57,partly-cloudy-day,290.6,0.0051,0.01,rain,1014.4,Überwiegend bewölkt,18.01,1598547600,0,16.093,112,2.63,1.33
20,17.14,0.68,9.95,0.63,partly-cloudy-day,292.2,0.0,0.0,,1014.0,Überwiegend bewölkt,17.14,1598551200,0,16.093,119,3.14,1.74
21,16.11,0.46,10.48,0.69,partly-cloudy-night,293.8,0.0,0.0,,1013.8,Leicht bewölkt,16.11,1598554800,0,16.093,133,3.42,1.96
22,15.04,0.19,10.69,0.75,clear-night,295.3,0.0,0.0,,1013.5,Klar,15.04,1598558400,0,16.093,147,3.83,2.22
23,14.26,0.0,10.67,0.79,clear-night,296.3,0.0,0.0,,1013.1,Klar,14.26,1598562000,0,16.093,160,4.11,2.38
