,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,7.49,0.97,4.24,0.74,cloudy,357.0,0.0,0.0,,1032.4,Stark bewölkt,8.66,1590357600,0,16.093,281,4.47,2.17
1,7.1,0.88,4.57,0.78,cloudy,355.7,0.0,0.0,,1032.3,Stark bewölkt,8.2,1590361200,0,16.093,284,3.86,2.0
2,6.64,0.77,5.06,0.83,partly-cloudy-night,359.8,0.0,0.0,,1032.0,Überwiegend bewölkt,7.81,1590364800,0,16.093,285,4.41,2.0
3,6.61,0.72,5.7,0.87,partly-cloudy-night,359.1,0.0,0.0,,1032.5,Überwiegend bewölkt,7.75,1590368400,0,16.093,281,3.87,1.95
4,5.72,0.69,5.57,0.91,partly-cloudy-night,357.9,0.0,0.0,,1032.7,Überwiegend bewölkt,6.87,1590372000,0,16.093,271,3.25,1.82
5,5.94,0.67,5.57,0.9,partly-cloudy-night,356.8,0.0076,0.02,rain,1032.6,Überwiegend bewölkt,7.04,1590375600,0,16.093,270,3.0,1.8
6,6.56,0.66,5.92,0.88,partly-cloudy-day,356.0,0.0,0.0,,1032.7,Überwiegend bewölkt,7.71,1590379200,0,16.093,265,3.49,1.96
7,7.65,0.66,6.6,0.86,partly-cloudy-day,355.3,0.0,0.0,,1032.8,Überwiegend bewölkt,8.84,1590382800,0,16.093,318,4.37,2.23
8,8.71,0.65,6.89,0.81,partly-cloudy-day,354.6,0.0064,0.02,rain,1032.7,Überwiegend bewölkt,9.92,1590386400,1,16.093,297,5.0,2.53
9,11.17,0.66,7.23,0.77,partly-cloudy-day,356.4,0.0676,0.08,rain,1032.4,Überwiegend bewölkt,11.17,1590390000,2,16.093,295,5.24,2.88
10,12.37,0.67,7.26,0.71,partly-cloudy-day,355.5,0.07,0.07,rain,1032.0,Überwiegend bewölkt,12.37,1590393600,3,16.093,305,4.97,3.2
11,13.35,0.66,7.18,0.66,partly-cloudy-day,354.2,0.0813,0.05,rain,1031.7,Überwiegend bewölkt,13.35,1590397200,4,16.093,309,4.87,3.49
12,13.98,0.62,7.12,0.63,partly-cloudy-day,352.5,0.0886,0.04,rain,1031.4,Überwiegend bewölkt,13.98,1590400800,5,16.093,312,5.16,3.76
13,14.6,0.55,7.27,0.61,partly-cloudy-day,350.5,0.089,0.04,rain,1031.0,Leicht bewölkt,14.6,1590404400,5,16.093,317,5.63,4.0
14,15.04,0.47,7.06,0.59,partly-cloudy-day,349.0,0.0855,0.04,rain,1030.7,Leicht bewölkt,15.04,1590408000,6,16.093,321,6.08,4.21
15,14.75,0.4,7.08,0.6,partly-cloudy-day,343.8,0.0,0.0,,1031.7,Leicht bewölkt,14.75,1590411600,5,16.093,317,6.44,4.21
16,15.51,0.33,6.88,0.56,partly-cloudy-day,345.4,0.0219,0.01,rain,1031.1,Leicht bewölkt,15.51,1590415200,4,16.093,318,6.98,4.54
17,14.9,0.26,6.83,0.58,clear-day,346.8,0.0466,0.02,rain,1030.9,Klar,14.9,1590418800,3,16.093,321,7.35,4.61
18,14.93,0.24,7.0,0.59,clear-day,347.7,0.0422,0.02,rain,1030.9,Klar,14.93,1590422400,2,16.093,324,7.6,4.23
19,14.56,0.23,7.0,0.6,clear-day,348.4,0.0266,0.02,rain,1031.1,Klar,14.56,1590426000,1,16.093,329,7.68,3.62
20,13.55,0.2,6.82,0.64,clear-day,345.2,0.0,0.0,,1031.9,Klar,13.55,1590429600,0,16.093,332,6.32,3.0
21,12.3,0.17,6.68,0.69,clear-day,343.9,0.0,0.0,,1032.4,Klar,12.3,1590433200,0,16.093,335,4.95,2.38
22,10.77,0.14,6.26,0.74,clear-night,342.4,0.0,0.0,,1033.1,Klar,10.77,1590436800,0,16.093,337,3.19,1.76
23,9.41,0.13,6.09,0.8,clear-night,341.2,0.0,0.0,,1033.7,Klar,9.41,1590440400,0,16.093,348,1.88,1.29
