,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,5.24,0.94,5.64,0.85,rain,326.8,0.255,0.36,rain,1007.5,Leichter Regen möglich,8.01,1612306800,0,16.093,235,13.72,4.66
1,4.98,0.94,5.07,0.83,rain,327.1,0.358,0.43,rain,1008.2,Leichter Regen möglich,7.77,1612310400,0,16.093,239,14.39,4.58
2,5.62,0.77,5.31,0.85,rain,326.5,0.4665,0.5,rain,1008.3,Leichter Regen möglich,7.74,1612314000,0,16.093,233,12.77,3.27
3,5.54,0.91,5.34,0.86,rain,326.7,0.4117,0.46,rain,1008.3,Leichter Regen möglich,7.6,1612317600,0,16.093,229,10.27,3.14
4,5.36,0.95,5.28,0.86,rain,326.8,0.3321,0.34,rain,1007.8,Leichter Regen möglich,7.45,1612321200,0,16.093,225,9.32,3.15
5,5.4,1.0,5.2,0.86,cloudy,329.0,0.1584,0.23,rain,1007.3,Stark bewölkt,7.31,1612324800,0,16.093,218,7.39,2.83
6,5.06,1.0,4.71,0.86,cloudy,331.2,0.0313,0.09,rain,1006.8,Stark bewölkt,6.93,1612328400,0,16.093,209,4.89,2.67
7,5.05,1.0,4.82,0.86,cloudy,329.0,0.0774,0.18,rain,1005.9,Stark bewölkt,7.07,1612332000,0,16.093,201,6.3,2.91
8,5.37,1.0,5.14,0.86,rain,330.4,0.1957,0.33,rain,1005.3,Nieselregen möglich,7.25,1612335600,0,12.537,195,7.39,2.76
9,5.82,1.0,5.53,0.86,rain,330.2,0.7975,0.67,rain,1005.1,Leichter Regen,7.68,1612339200,0,9.071,182,6.36,2.85
10,5.97,1.0,5.49,0.85,rain,333.0,1.2848,0.7,rain,1004.6,Regen,7.89,1612342800,1,11.0,182,10.29,3.01
11,6.13,1.0,6.02,0.85,rain,332.4,1.4654,0.71,rain,1003.9,Regen,8.47,1612346400,1,15.491,189,13.87,3.98
12,6.88,1.0,6.6,0.82,rain,329.8,1.0419,0.7,rain,1003.2,Regen,9.47,1612350000,1,12.6,208,14.84,5.11
13,6.63,1.0,7.15,0.87,rain,331.2,1.5916,0.78,rain,1002.9,Regen,9.24,1612353600,1,16.093,205,12.1,5.03
14,6.67,1.0,7.66,0.89,rain,331.5,1.4569,0.78,rain,1002.5,Regen,9.35,1612357200,1,12.509,226,12.88,5.28
15,6.02,0.98,7.52,0.89,rain,331.1,1.3439,0.77,rain,1003.1,Regen,9.23,1612360800,1,10.947,241,16.49,6.79
16,5.26,0.98,6.95,0.9,rain,333.7,1.0648,0.69,rain,1003.5,Regen,8.51,1612364400,0,16.093,249,13.81,6.27
17,4.89,0.98,6.12,0.87,rain,335.8,0.5508,0.55,rain,1003.9,Leichter Regen möglich,8.1,1612368000,0,16.093,242,13.39,5.83
18,4.56,0.98,4.84,0.81,rain,339.1,0.4409,0.49,rain,1004.5,Leichter Regen möglich,7.9,1612371600,0,16.093,239,15.57,6.05
19,4.02,0.89,4.58,0.82,rain,343.0,0.3734,0.51,rain,1005.0,Leichter Regen möglich,7.46,1612375200,0,16.093,229,15.76,6.01
20,3.84,0.65,4.49,0.81,rain,345.9,0.1622,0.41,rain,1005.4,Nieselregen möglich,7.46,1612378800,0,16.093,232,17.08,6.51
21,3.78,0.73,4.53,0.81,rain,346.9,0.1708,0.41,rain,1005.9,Nieselregen möglich und frische Brise,7.63,1612382400,0,16.093,237,17.65,7.37
22,3.49,0.78,4.13,0.79,rain,350.8,0.1585,0.34,rain,1006.8,Nieselregen möglich und frische Brise,7.49,1612386000,0,16.093,243,18.17,7.7
23,3.0,0.76,3.84,0.79,rain,350.3,0.1905,0.34,rain,1008.0,Nieselregen möglich und frische Brise,7.19,1612389600,0,16.093,250,18.11,8.1
