,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,17.89,,9.99,0.6,17.89,1559512800,0,10.003,212.0,,1.69
1,15.64,,10.68,0.72,15.64,1559516400,0,10.003,56.0,,1.5
2,14.64,,10.68,0.77,14.64,1559520000,0,10.003,,,0.0
3,14.33,,10.38,0.77,14.33,1559523600,0,10.003,191.0,,0.47
4,12.64,,9.69,0.82,12.64,1559527200,0,10.003,260.0,,1.0
5,12.33,0.19,9.69,0.84,12.33,1559530800,0,10.003,200.0,,0.47
6,12.33,0.19,9.69,0.84,12.33,1559534400,0,10.003,79.0,,1.0
7,14.71,0.19,11.07,0.79,14.71,1559538000,0,10.003,103.0,,1.0
8,16.72,0.19,11.07,0.69,16.72,1559541600,1,10.003,80.0,,1.34
9,19.41,0.19,13.45,0.68,19.41,1559545200,3,10.003,80.0,,1.69
10,23.41,0.19,14.07,0.56,23.41,1559548800,4,10.003,152.0,,2.0
11,25.41,0.19,14.38,0.5,25.41,1559552400,6,10.003,159.0,,2.41
12,26.72,0.19,12.62,0.42,26.72,1559556000,8,10.003,240.0,,2.09
13,27.03,0.19,10.93,0.37,27.03,1559559600,8,10.003,241.0,,3.1
14,28.34,0.19,10.62,0.33,28.34,1559563200,8,10.003,238.0,,2.44
15,29.03,0.19,8.93,0.28,29.03,1559566800,7,10.003,191.0,,2.09
16,22.82,0.36,12.07,0.51,22.82,1559570400,5,10.003,230.0,20.61,4.11
17,22.13,0.65,11.38,0.51,22.13,1559574000,3,10.003,284.0,18.49,6.62
18,21.27,0.53,12.31,0.57,21.27,1559577600,2,10.003,300.0,12.39,5.7
19,19.65,0.36,13.38,0.67,19.65,1559581200,1,10.003,12.0,,3.95
20,20.34,0.36,13.0,0.63,20.34,1559584800,0,10.003,2.0,,1.76
21,18.27,0.75,14.38,0.78,18.27,1559588400,0,10.003,163.0,,1.35
22,17.27,0.75,13.69,0.8,17.27,1559592000,0,10.003,177.0,,1.15
23,16.26,0.75,14.07,0.87,16.26,1559595600,0,10.003,150.0,,2.09
