,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-1.25,1.0,-0.88,0.82,cloudy,314.1,0.0057,0.05,rain,1014.1,Stark bewölkt,1.81,1609801200,0,16.093,31,6.09,2.92
1,-1.28,1.0,-1.13,0.81,cloudy,313.5,0.0137,0.06,rain,1013.7,Stark bewölkt,1.85,1609804800,0,16.093,30,6.8,3.0
2,-1.23,1.0,-0.95,0.82,cloudy,312.7,0.0,0.0,,1014.2,Stark bewölkt,1.72,1609808400,0,16.093,30,7.33,2.77
3,-1.53,1.0,-1.03,0.83,cloudy,314.2,0.0,0.0,,1014.0,Stark bewölkt,1.57,1609812000,0,16.093,28,7.47,2.9
4,-1.91,0.99,-1.23,0.83,cloudy,313.3,0.0,0.0,,1014.0,Stark bewölkt,1.34,1609815600,0,16.093,28,7.73,3.02
5,-2.02,1.0,-1.38,0.82,cloudy,313.2,0.0,0.0,,1014.1,Stark bewölkt,1.27,1609819200,0,16.093,28,7.69,3.06
6,-2.04,1.0,-1.48,0.82,cloudy,313.4,0.0,0.0,,1013.5,Stark bewölkt,1.24,1609822800,0,16.093,28,7.46,3.03
7,-1.88,0.99,-1.33,0.82,cloudy,313.1,0.0,0.0,,1014.1,Stark bewölkt,1.39,1609826400,0,16.093,28,7.22,3.06
8,-1.81,0.98,-0.95,0.85,cloudy,311.9,0.0145,0.09,rain,1014.3,Stark bewölkt,1.37,1609830000,0,16.093,29,7.04,2.96
9,-1.66,0.99,-0.59,0.86,cloudy,308.0,0.0327,0.11,rain,1014.7,Stark bewölkt,1.47,1609833600,0,16.093,27,6.18,2.91
10,-1.72,0.99,-0.39,0.87,cloudy,306.5,0.0435,0.14,rain,1014.8,Stark bewölkt,1.51,1609837200,0,14.494,30,6.34,3.05
11,-1.33,0.94,-0.31,0.85,cloudy,305.8,0.0348,0.15,rain,1014.9,Stark bewölkt,1.91,1609840800,0,15.961,31,6.35,3.15
12,-0.43,0.98,-0.07,0.82,cloudy,305.4,0.0119,0.14,rain,1014.6,Stark bewölkt,2.76,1609844400,1,16.093,29,6.34,3.32
13,-0.75,0.99,0.7,0.87,cloudy,313.4,0.0067,0.22,rain,1014.5,Stark bewölkt,2.66,1609848000,1,16.093,32,5.79,3.6
14,-0.44,0.99,0.78,0.86,cloudy,314.0,0.0,0.0,,1014.2,Stark bewölkt,2.88,1609851600,0,16.093,31,6.05,3.53
15,1.02,0.98,0.98,0.81,cloudy,314.4,0.0,0.0,,1013.9,Stark bewölkt,4.01,1609855200,0,16.093,27,6.16,3.42
16,0.4,0.99,-0.14,0.77,cloudy,314.3,0.0,0.0,,1014.1,Stark bewölkt,3.44,1609858800,0,16.093,28,6.57,3.31
17,0.76,0.87,0.76,0.8,partly-cloudy-night,314.0,0.0,0.0,,1014.3,Überwiegend bewölkt,3.81,1609862400,0,16.093,29,6.94,3.44
18,0.08,0.88,0.66,0.83,cloudy,313.0,0.0095,0.11,rain,1014.5,Stark bewölkt,3.25,1609866000,0,15.802,33,7.16,3.44
19,0.17,0.96,0.94,0.84,cloudy,311.6,0.0085,0.07,rain,1015.4,Stark bewölkt,3.33,1609869600,0,10.011,36,7.42,3.44
20,-0.76,0.92,0.72,0.86,fog,310.7,0.0181,0.11,rain,1014.9,Nebel,2.75,1609873200,0,3.096,35,6.56,3.78
21,-1.23,0.96,0.53,0.86,cloudy,310.9,0.025,0.12,rain,1015.2,Stark bewölkt,2.56,1609876800,0,6.219,33,5.72,4.14
22,0.09,0.97,0.84,0.86,cloudy,310.7,0.0164,0.12,rain,1015.3,Stark bewölkt,2.99,1609880400,0,8.655,26,4.95,3.0
23,-1.58,0.96,0.08,0.85,cloudy,309.2,0.0123,0.1,rain,1015.2,Stark bewölkt,2.34,1609884000,0,8.421,32,4.66,4.27
