,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,3.05,0.9,0.42,0.66,6.22,1555279200,0,10.003,46,,4.6
1,2.52,0.9,0.42,0.69,5.64,1555282800,0,10.003,40,,4.22
2,2.47,0.57,0.42,0.74,4.64,1555286400,0,10.003,30,,2.51
3,4.64,0.31,0.42,0.74,4.64,1555290000,0,10.003,30,,1.08
4,1.37,0.31,0.42,0.77,4.05,1555293600,0,10.003,17,,2.99
5,2.82,0.08,1.41,0.82,4.23,1555297200,0,10.003,20,,1.7
6,2.14,0.08,1.41,0.85,3.64,1555300800,0,10.003,30,,1.7
7,0.93,0.08,0.83,0.85,3.05,1555304400,0,10.003,12,,2.16
8,2.03,0.08,1.82,0.83,4.46,1555308000,0,10.003,41,,2.78
9,6.25,0.0,3.59,0.78,7.22,1555311600,1,10.003,30,,1.7
10,6.91,0.0,3.0,0.65,9.23,1555315200,3,10.003,66,,4.31
11,11.22,0.0,3.0,0.57,11.22,1555318800,4,10.003,75,,3.22
12,12.64,0.0,4.01,0.56,12.64,1555322400,5,10.003,67,,4.06
13,14.22,0.08,3.59,0.49,14.22,1555326000,6,10.003,59,,4.4
14,16.22,0.08,4.01,0.44,16.22,1555329600,6,10.003,60,,4.8
15,17.64,0.0,3.0,0.38,17.64,1555333200,5,10.003,69,,5.76
16,18.22,0.0,2.41,0.35,18.22,1555336800,4,10.003,80,11.3,6.21
17,18.22,0.0,1.41,0.32,18.22,1555340400,2,10.003,79,,5.09
18,18.22,0.0,1.41,0.32,18.22,1555344000,1,10.003,78,,5.45
19,17.22,0.0,0.99,0.33,17.22,1555347600,0,10.003,75,,5.26
20,16.05,0.0,0.99,0.36,16.05,1555351200,0,10.003,80,,4.97
21,14.05,0.0,0.99,0.41,14.05,1555354800,0,10.003,71,,4.51
22,13.23,0.0,-0.59,0.39,13.23,1555358400,0,10.003,55,,4.77
23,13.23,0.0,-0.59,0.39,13.23,1555362000,0,10.003,55,,5.55
