,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,17.27,0.75,13.45,0.78,17.27,1563487200,0.0,10.003,192,1.19
1,17.27,0.75,13.45,0.78,17.27,1563490800,0.0,10.003,260,1.04
2,16.95,0.75,13.76,0.81,16.95,1563494400,0.0,10.003,290,3.1
3,14.95,0.75,13.69,0.92,14.95,1563498000,0.0,10.003,60,4.6
4,14.57,0.75,13.0,0.9,14.57,1563501600,0.0,10.003,221,0.5
5,14.95,0.75,13.69,0.92,14.95,1563505200,0.0,10.003,234,1.34
6,14.95,0.75,13.38,0.9,14.95,1563508800,0.0,10.003,210,2.09
7,15.33,0.75,13.38,0.88,15.33,1563512400,0.0,10.003,350,0.5
8,16.33,0.75,13.69,0.84,16.33,1563516000,1.0,10.003,251,1.0
9,18.02,0.75,13.69,0.76,18.02,1563519600,2.0,10.003,240,2.09
10,18.65,0.75,13.38,0.71,18.65,1563523200,3.0,10.003,230,3.6
11,20.65,0.36,13.69,0.64,20.65,1563526800,5.0,10.003,240,1.69
12,24.34,0.27,12.31,0.47,24.34,1563530400,7.0,10.003,251,2.31
13,22.26,0.44,13.38,0.57,22.26,1563534000,7.0,10.003,321,3.75
14,23.64,0.44,12.69,0.5,23.64,1563537600,7.0,10.003,343,2.41
15,24.34,0.53,11.31,0.44,24.34,1563541200,6.0,10.003,290,2.09
16,25.33,0.53,12.69,0.45,25.33,1563544800,5.0,10.003,333,3.6
17,24.65,0.75,13.0,0.48,24.65,1563548400,3.0,10.003,301,5.21
18,23.95,0.75,12.69,0.49,23.95,1563552000,2.0,10.003,327,3.82
19,23.26,0.75,13.69,0.55,23.26,1563555600,1.0,10.003,345,2.79
20,23.26,,13.38,0.54,23.26,1563559200,,10.003,338,1.35
21,21.58,,13.69,0.61,21.58,1563562800,,9.691,11,2.09
22,18.89,,14.38,0.75,18.89,1563566400,0.0,9.691,40,2.09
23,17.57,,13.69,0.78,17.57,1563570000,0.0,9.383,30,1.5
