,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,24.81,0.0,14.0,0.51,24.81,1563919200,0,10.003,28.0,,1.96
1,26.23,0.0,13.41,0.45,26.23,1563922800,0,10.003,41.0,,2.3
2,26.39,0.0,13.41,0.45,26.39,1563926400,0,10.003,55.0,,3.1
3,25.81,0.0,13.41,0.46,25.81,1563930000,0,10.003,59.0,,3.1
4,24.22,0.0,13.41,0.51,24.22,1563933600,0,10.003,20.0,,1.49
5,22.46,0.0,13.0,0.55,22.46,1563937200,0,10.003,20.0,,1.49
6,23.63,0.0,13.0,0.51,23.63,1563940800,0,10.003,49.0,,2.51
7,24.22,0.0,14.59,0.55,24.22,1563944400,0,10.003,50.0,,1.49
8,25.81,0.0,13.41,0.46,25.81,1563948000,1,10.003,53.0,,3.3
9,27.81,0.0,13.41,0.41,27.81,1563951600,2,10.003,72.0,,3.3
10,29.23,0.0,15.0,0.42,29.23,1563955200,4,10.003,89.0,,3.39
11,30.64,0.0,14.0,0.36,30.64,1563958800,6,10.003,99.0,,2.39
12,33.05,0.19,14.41,0.33,33.05,1563962400,7,10.003,131.0,,2.09
13,34.63,0.0,14.59,0.3,34.63,1563966000,8,10.003,221.0,,2.09
14,35.65,0.0,13.59,0.27,35.65,1563969600,8,10.003,240.0,,3.1
15,36.47,0.0,13.41,0.25,36.47,1563973200,7,10.003,,,0.0
16,36.24,0.0,13.0,0.25,36.24,1563976800,6,10.003,260.0,7.2,1.5
17,36.65,0.0,11.41,0.22,36.65,1563980400,4,10.003,240.0,,3.01
18,36.65,0.0,11.58,0.22,36.65,1563984000,2,10.003,281.0,,1.49
19,36.65,0.0,10.99,0.21,36.65,1563987600,1,10.003,,,0.0
20,35.65,0.0,12.34,0.25,35.65,1563991200,0,10.003,132.0,,2.39
21,32.41,0.0,13.59,0.32,32.41,1563994800,0,10.003,135.0,,1.5
22,28.23,0.0,14.76,0.44,28.23,1563998400,0,10.003,,,0.0
23,27.41,0.0,14.0,0.44,27.41,1564002000,0,10.003,,,0.0
