,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,12.06,0.99,6.21,0.67,wind,276.0,0.1544,0.21,rain,997.5,Sturm und stark bewölkt,12.06,1581289200,0,16.093,219,28.61,13.95
1,11.96,0.99,6.38,0.69,rain,277.7,0.2267,0.28,rain,996.4,Nieselregen möglich und Sturm,11.96,1581292800,0,13.938,220,29.32,14.62
2,12.85,0.99,7.66,0.71,rain,280.7,0.7306,0.52,rain,995.4,Leichter Regen möglich und Sturm,12.85,1581296400,0,14.306,228,26.79,11.0
3,12.41,0.99,8.75,0.78,rain,282.4,2.2337,0.77,rain,995.0,Regen und Sturm,12.41,1581300000,0,7.024,244,23.11,10.55
4,11.87,0.98,8.93,0.82,rain,286.4,3.3665,0.82,rain,994.9,Regen und frische Brise,11.87,1581303600,0,3.614,259,20.6,9.98
5,10.54,0.98,8.68,0.88,rain,294.8,2.4178,0.82,rain,995.1,Regen und Sturm,10.54,1581307200,0,8.341,257,21.09,11.5
6,10.11,0.98,6.65,0.79,rain,305.4,1.0491,0.73,rain,995.6,Regen und Sturm,10.11,1581310800,0,16.093,256,22.93,10.54
7,5.16,0.98,4.76,0.74,rain,309.4,0.5494,0.61,rain,996.6,Leichter Regen möglich und Sturm,9.09,1581314400,0,12.693,257,22.54,9.33
8,4.62,0.79,3.21,0.68,rain,313.6,0.3427,0.44,rain,998.0,Leichter Regen möglich und Sturm,8.74,1581318000,0,16.093,257,22.47,9.68
9,4.21,0.52,1.95,0.63,wind,316.5,0.196,0.21,rain,999.7,Sturm und leicht bewölkt,8.67,1581321600,0,16.093,259,22.35,11.07
10,3.79,0.35,1.41,0.61,wind,320.0,0.1252,0.12,rain,1001.3,Sturm und leicht bewölkt,8.42,1581325200,1,16.093,260,21.71,11.56
11,3.9,0.32,1.06,0.59,wind,325.3,0.0813,0.1,rain,1002.9,Sturm und leicht bewölkt,8.51,1581328800,1,16.093,259,21.55,11.62
12,3.81,0.42,0.79,0.59,wind,331.2,0.0573,0.1,rain,1004.5,Sturm und leicht bewölkt,8.42,1581332400,1,16.093,258,21.13,11.42
13,3.31,0.52,0.72,0.6,wind,335.5,0.0445,0.12,rain,1005.6,Frische Brise und leicht bewölkt,7.96,1581336000,1,16.093,257,20.48,10.89
14,4.89,0.58,-0.1,0.53,wind,324.2,0.0065,0.01,rain,1006.0,Frische Brise und leicht bewölkt,9.02,1581339600,1,16.093,252,19.25,10.12
15,4.35,0.65,0.69,0.57,wind,323.4,0.0149,0.05,rain,1006.1,Frische Brise und überwiegend bewölkt,8.65,1581343200,1,16.093,249,19.26,10.35
16,3.96,0.7,1.27,0.61,wind,321.9,0.0496,0.08,rain,1005.9,Frische Brise und überwiegend bewölkt,8.35,1581346800,0,16.093,244,19.04,10.33
17,3.48,0.78,2.15,0.67,wind,319.2,0.1136,0.13,rain,1005.2,Frische Brise und überwiegend bewölkt,7.8,1581350400,0,16.093,237,17.89,9.22
18,3.13,0.83,2.89,0.74,rain,315.7,0.2227,0.34,rain,1004.1,Nieselregen möglich,7.29,1581354000,0,13.874,228,16.8,8.08
19,2.22,0.85,3.61,0.82,rain,313.4,0.3294,0.65,rain,1002.9,Leichter Regen möglich,6.45,1581357600,0,11.256,223,16.34,7.47
20,2.62,0.91,3.97,0.82,rain,320.6,0.4592,0.71,rain,1001.9,Leichter Regen,6.89,1581361200,0,14.4,221,17.28,8.03
21,3.26,0.96,4.07,0.78,rain,323.7,0.3643,0.63,rain,1000.0,Leichter Regen möglich und frische Brise,7.63,1581364800,0,16.093,235,19.15,9.22
22,3.49,0.97,3.72,0.75,rain,324.7,0.3057,0.51,rain,998.8,Leichter Regen möglich und Sturm,7.91,1581368400,0,16.093,247,21.26,9.78
23,2.98,0.97,3.13,0.73,rain,320.7,0.2889,0.43,rain,998.8,Leichter Regen möglich und Sturm,7.57,1581372000,0,16.093,252,22.03,10.06
