,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,16.12,0.19,14.0,0.87,16.12,1560290400,0,10.003,230,,1.5
1,16.12,0.19,13.0,0.82,16.12,1560294000,0,10.003,240,,1.5
2,15.12,0.75,14.0,0.93,15.12,1560297600,0,10.003,180,,1.5
3,16.22,0.77,13.41,0.83,16.22,1560301200,0,10.003,311,,0.62
4,16.22,0.66,13.41,0.83,16.22,1560304800,0,10.003,200,,0.41
5,16.64,0.66,14.0,0.84,16.64,1560308400,0,10.003,11,,1.08
6,16.22,0.66,14.0,0.87,16.22,1560312000,0,10.003,41,,1.28
7,16.64,0.77,14.0,0.84,16.64,1560315600,0,10.003,30,,1.7
8,17.22,0.66,14.0,0.81,17.22,1560319200,1,10.003,20,,1.9
9,17.64,0.9,14.59,0.82,17.64,1560322800,2,10.003,20,,1.08
10,17.26,0.9,15.0,0.87,17.22,1560326400,3,9.587,137,,1.96
11,15.22,0.9,13.41,0.89,15.22,1560330000,4,8.349,241,9.8,7.11
12,14.22,1.0,12.41,0.89,14.22,1560333600,4,9.177,248,10.8,5.88
13,14.22,0.9,13.0,0.92,14.22,1560337200,5,10.003,194,,2.6
14,16.81,0.9,13.0,0.78,16.81,1560340800,5,10.003,235,8.8,5.96
15,18.4,0.57,12.0,0.66,18.4,1560344400,6,10.003,233,,5.91
16,19.23,0.57,10.41,0.57,19.23,1560348000,5,10.003,242,,4.6
17,19.64,0.77,10.41,0.55,19.64,1560351600,3,10.003,249,,4.97
18,19.64,0.62,9.41,0.52,19.64,1560355200,2,10.003,231,,4.51
19,19.81,0.18,8.83,0.49,19.81,1560358800,1,10.003,228,,4.4
20,20.23,0.08,9.41,0.5,20.23,1560362400,0,10.003,232,,3.43
21,18.22,0.08,9.83,0.58,18.22,1560366000,0,10.003,192,,2.39
22,15.22,0.08,10.41,0.73,15.22,1560369600,0,10.003,191,,2.3
23,15.22,0.0,10.41,0.73,15.22,1560373200,0,10.003,150,,1.08
