,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-0.3,1.0,1.33,0.81,rain,433.9,0.7586,0.69,rain,1009.8,Leichter Regen,4.27,1581634800,0,13.864,256,16.31,6.66
1,-0.57,0.99,1.15,0.81,rain,430.9,0.5842,0.65,rain,1010.8,Leichter Regen,4.1,1581638400,0,16.093,261,16.52,6.8
2,-0.8,0.97,0.55,0.79,rain,414.3,0.1773,0.41,rain,1011.6,Nieselregen möglich,3.82,1581642000,0,13.259,232,15.72,6.46
3,-1.27,0.94,0.75,0.82,rain,403.2,0.2393,0.52,rain,1012.8,Leichter Regen möglich,3.53,1581645600,0,8.045,274,15.75,6.72
4,-1.64,0.92,0.68,0.83,rain,391.6,0.3073,0.57,rain,1014.0,Leichter Regen möglich,3.26,1581649200,0,5.718,264,15.47,6.78
5,-1.74,0.93,0.53,0.83,rain,379.1,0.2904,0.46,rain,1015.5,Leichter Regen möglich,3.07,1581652800,0,10.257,263,14.66,6.43
6,-1.76,0.94,0.33,0.83,rain,366.1,0.2419,0.34,rain,1017.0,Leichter Regen möglich,2.86,1581656400,0,16.093,276,13.55,5.87
7,-1.33,0.94,0.37,0.83,cloudy,353.5,0.1433,0.21,rain,1018.5,Stark bewölkt,2.94,1581660000,0,16.093,265,12.02,5.18
8,-1.22,0.95,0.45,0.83,cloudy,349.1,0.1032,0.15,rain,1020.0,Stark bewölkt,3.0,1581663600,0,16.093,181,11.52,5.1
9,-1.21,0.96,0.49,0.83,cloudy,348.4,0.0961,0.13,rain,1021.4,Stark bewölkt,3.05,1581667200,0,9.273,345,11.32,5.21
10,-1.51,0.97,0.41,0.84,cloudy,348.3,0.1188,0.15,rain,1022.6,Stark bewölkt,2.84,1581670800,1,3.373,274,11.18,5.28
11,-1.2,0.96,0.39,0.82,cloudy,348.7,0.125,0.17,rain,1023.3,Stark bewölkt,3.08,1581674400,1,5.151,336,11.1,5.27
12,-0.4,0.95,0.84,0.82,cloudy,349.7,0.1351,0.22,rain,1023.7,Stark bewölkt,3.71,1581678000,1,9.88,147,11.1,5.25
13,0.74,0.94,1.23,0.79,cloudy,348.9,0.1434,0.21,rain,1024.1,Stark bewölkt,4.59,1581681600,1,14.677,269,10.95,5.16
14,2.77,0.88,1.12,0.7,cloudy,334.5,0.0925,0.14,rain,1024.4,Stark bewölkt,6.15,1581685200,1,16.093,256,9.86,5.01
15,2.86,0.82,1.6,0.73,partly-cloudy-day,328.1,0.0641,0.14,rain,1024.6,Überwiegend bewölkt,6.12,1581688800,1,16.093,280,9.75,4.75
16,1.29,0.76,2.0,0.83,partly-cloudy-day,322.1,0.0569,0.17,rain,1024.9,Überwiegend bewölkt,4.7,1581692400,0,16.093,271,9.17,4.36
17,1.13,0.74,1.89,0.84,partly-cloudy-day,316.3,0.0432,0.13,rain,1025.7,Überwiegend bewölkt,4.28,1581696000,0,16.093,296,7.72,3.73
18,1.05,0.72,1.66,0.86,partly-cloudy-night,310.9,0.0268,0.08,rain,1026.6,Überwiegend bewölkt,3.75,1581699600,0,16.093,223,5.79,2.95
19,1.25,0.71,1.65,0.88,partly-cloudy-night,306.8,0.0154,0.06,rain,1027.5,Überwiegend bewölkt,3.44,1581703200,0,16.093,254,4.19,2.29
20,1.25,0.66,1.49,0.89,partly-cloudy-night,301.6,0.0,0.0,,1028.2,Überwiegend bewölkt,3.17,1581706800,0,16.093,249,3.92,1.98
21,1.09,0.61,1.11,0.88,partly-cloudy-night,301.8,0.0,0.0,,1028.5,Überwiegend bewölkt,2.83,1581710400,0,16.093,235,3.0,1.79
22,0.68,0.57,0.43,0.87,partly-cloudy-night,303.0,0.0,0.0,,1028.7,Leicht bewölkt,2.34,1581714000,0,16.093,219,2.36,1.67
23,0.26,0.54,-0.02,0.87,partly-cloudy-night,304.7,0.0059,0.01,rain,1028.9,Leicht bewölkt,1.86,1581717600,0,16.093,205,2.02,1.57
