,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,22.28,0.44,18.31,0.8,21.95,1561500000,0.0,10.003,63.0,1.0
1,20.99,0.19,18.0,0.85,20.65,1561503600,0.0,10.003,,0.0
2,20.02,0.19,18.0,0.9,19.65,1561507200,0.0,10.003,290.0,0.69
3,18.92,0.19,17.0,0.9,18.65,1561510800,0.0,10.003,240.0,0.69
4,19.03,0.19,17.69,0.94,18.65,1561514400,0.0,10.003,71.0,0.34
5,17.97,0.19,17.0,0.96,17.65,1561518000,0.0,10.003,,0.0
6,18.08,0.19,17.65,1.0,17.65,1561521600,0.0,10.003,,0.0
7,19.49,0.19,18.38,0.96,19.03,1561525200,0.0,10.003,90.0,0.69
8,22.1,0.19,18.69,0.83,21.71,1561528800,1.0,10.003,,0.0
9,24.15,,19.38,0.77,23.72,1561532400,,10.003,103.0,1.5
10,26.16,,19.69,0.69,25.72,1561536000,,10.003,116.0,1.5
11,29.85,0.19,20.38,0.63,28.02,1561539600,6.0,10.003,240.0,1.0
12,31.44,0.19,21.08,0.62,29.03,1561543200,8.0,10.003,101.0,1.5
13,32.09,0.19,19.69,0.53,30.34,1561546800,8.0,10.003,79.0,1.35
14,32.22,0.19,18.0,0.45,31.34,1561550400,8.0,10.003,22.0,1.19
15,33.82,0.19,18.38,0.43,32.64,1561554000,7.0,10.003,338.0,1.35
16,34.6,0.19,18.38,0.41,33.34,1561557600,6.0,10.003,15.0,1.35
17,34.16,0.19,18.38,0.42,32.94,1561561200,4.0,10.003,336.0,1.5
18,33.6,0.19,17.38,0.4,32.94,1561564800,2.0,10.003,27.0,1.91
19,33.24,0.19,18.07,0.43,32.27,1561568400,1.0,10.003,24.0,2.26
20,32.88,,18.76,0.47,31.57,1561572000,,10.003,24.0,2.26
21,31.3,,19.0,0.52,29.96,1561575600,,10.003,25.0,1.5
22,28.94,,19.38,0.61,27.58,1561579200,0.0,10.003,338.0,1.69
23,25.88,,18.38,0.64,25.58,1561582800,0.0,10.003,331.0,1.84
