,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,20.81,0.75,12.49,0.59,partly-cloudy-night,291.1,0.0,0.0,,1017.9,Überwiegend bewölkt,20.81,1598133600,0,16.093,293,6.16,2.54
1,19.77,0.81,12.57,0.63,partly-cloudy-night,291.7,0.0,0.0,,1017.8,Überwiegend bewölkt,19.77,1598137200,0,16.093,166,5.65,2.23
2,18.77,0.75,12.22,0.66,partly-cloudy-night,291.1,0.0,0.0,,1017.7,Überwiegend bewölkt,18.77,1598140800,0,16.093,222,5.57,1.94
3,19.01,0.83,12.25,0.65,partly-cloudy-night,292.9,0.0,0.0,,1017.5,Überwiegend bewölkt,19.01,1598144400,0,16.093,242,5.6,2.45
4,18.71,0.91,12.04,0.65,cloudy,294.9,0.0,0.0,,1017.4,Stark bewölkt,18.71,1598148000,0,16.093,245,3.68,1.76
5,18.34,0.94,12.01,0.67,cloudy,296.4,0.0067,0.02,rain,1017.4,Stark bewölkt,18.34,1598151600,0,16.093,238,3.36,1.52
6,18.17,0.87,12.1,0.68,partly-cloudy-night,296.7,0.0088,0.02,rain,1017.3,Überwiegend bewölkt,18.17,1598155200,0,16.093,241,3.96,1.73
7,18.21,0.74,12.47,0.69,partly-cloudy-day,296.3,0.0109,0.02,rain,1017.3,Überwiegend bewölkt,18.21,1598158800,0,16.093,241,5.06,2.16
8,18.94,0.69,12.36,0.66,partly-cloudy-day,295.7,0.0094,0.02,rain,1017.5,Überwiegend bewölkt,18.94,1598162400,0,16.093,217,4.56,2.38
9,19.52,0.76,12.54,0.64,partly-cloudy-day,297.2,0.013,0.02,rain,1017.5,Überwiegend bewölkt,19.52,1598166000,1,16.093,157,4.92,2.93
10,20.32,0.89,12.84,0.62,cloudy,299.4,0.0461,0.03,rain,1017.6,Stark bewölkt,20.32,1598169600,2,16.093,302,5.27,3.57
11,21.1,0.94,12.83,0.59,cloudy,301.0,0.0873,0.02,rain,1017.7,Stark bewölkt,21.1,1598173200,3,16.093,271,5.79,4.15
12,21.52,0.93,12.26,0.56,cloudy,301.2,0.0927,0.02,rain,1017.7,Stark bewölkt,21.52,1598176800,4,16.093,325,6.83,4.62
13,22.02,0.8,11.51,0.51,partly-cloudy-day,300.8,0.0737,0.01,rain,1017.5,Überwiegend bewölkt,22.02,1598180400,4,16.093,213,8.01,4.88
14,22.53,0.66,10.96,0.48,partly-cloudy-day,300.8,0.0501,0.01,rain,1017.3,Überwiegend bewölkt,22.53,1598184000,5,16.093,258,8.4,5.09
15,24.49,0.5,8.73,0.37,partly-cloudy-day,299.1,0.0,0.0,,1017.3,Leicht bewölkt,24.49,1598187600,4,16.093,226,8.09,6.15
16,24.81,0.32,8.32,0.35,partly-cloudy-day,301.3,0.0,0.0,,1017.2,Leicht bewölkt,24.81,1598191200,4,16.093,325,7.91,5.76
17,23.3,0.17,8.35,0.38,clear-day,302.7,0.0,0.0,,1017.1,Klar,23.3,1598194800,2,16.093,270,7.69,5.4
18,23.09,0.11,8.92,0.4,clear-day,302.7,0.0,0.0,,1017.2,Klar,23.09,1598198400,1,16.093,220,7.39,4.94
19,22.43,0.11,9.52,0.44,clear-day,301.7,0.0,0.0,,1017.5,Klar,22.43,1598202000,0,16.093,301,7.18,4.26
20,21.64,0.13,9.81,0.47,clear-day,300.1,0.0051,0.01,rain,1017.9,Klar,21.64,1598205600,0,16.093,275,5.98,3.51
21,20.51,0.1,10.39,0.52,clear-night,297.8,0.0,0.0,,1018.2,Klar,20.51,1598209200,0,16.093,333,6.15,2.88
22,19.12,0.05,10.81,0.59,clear-night,294.8,0.0,0.0,,1018.2,Klar,19.12,1598212800,0,16.093,207,6.56,2.46
23,17.8,0.02,11.05,0.65,clear-night,292.7,0.0,0.0,,1018.4,Klar,17.8,1598216400,0,16.093,273,6.56,2.14
