,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,0.76,1.0,1.29,0.78,cloudy,340.7,0.1686,0.2,rain,1024.7,Stark bewölkt,4.79,1581980400,0,16.093,256,13.26,5.68
1,0.28,0.99,1.12,0.79,cloudy,341.8,0.2723,0.22,rain,1025.4,Stark bewölkt,4.46,1581984000,0,16.093,261,13.3,5.84
2,-0.14,0.75,0.05,0.75,partly-cloudy-night,338.1,0.0686,0.09,rain,1026.0,Überwiegend bewölkt,4.14,1581987600,0,16.093,254,13.36,5.86
3,-0.76,0.41,-0.1,0.77,partly-cloudy-night,334.6,0.0426,0.07,rain,1026.4,Leicht bewölkt,3.53,1581991200,0,16.093,250,13.46,5.52
4,-1.38,0.17,-0.44,0.78,clear-night,332.0,0.0274,0.05,rain,1026.9,Klar,2.94,1581994800,0,16.093,248,13.52,5.29
5,-1.88,0.15,-0.85,0.78,clear-night,331.2,0.0174,0.04,rain,1027.3,Klar,2.54,1581998400,0,16.093,249,13.62,5.28
6,-2.39,0.19,-1.31,0.78,clear-night,331.3,0.0113,0.04,rain,1027.8,Klar,2.18,1582002000,0,16.093,251,13.69,5.37
7,-2.57,0.25,-1.46,0.77,clear-night,332.1,0.0106,0.04,rain,1028.3,Klar,2.08,1582005600,0,16.093,252,13.48,5.49
8,-2.44,0.27,-1.55,0.76,clear-day,334.4,0.0,0.0,,1028.5,Klar,2.25,1582009200,0,16.093,255,12.87,5.68
9,-2.15,0.3,-1.6,0.74,clear-day,337.3,0.0,0.0,,1029.1,Klar,2.59,1582012800,0,16.093,257,12.2,5.98
10,-1.72,0.33,-1.68,0.71,partly-cloudy-day,339.8,0.0,0.0,,1029.4,Leicht bewölkt,2.98,1582016400,1,16.093,258,11.52,6.14
11,-1.23,0.37,-1.86,0.69,partly-cloudy-day,341.5,0.0051,0.1,rain,1029.5,Leicht bewölkt,3.34,1582020000,1,16.093,239,10.86,6.04
12,-0.38,0.41,-1.74,0.67,partly-cloudy-day,342.7,0.0115,0.13,rain,1029.3,Leicht bewölkt,3.92,1582023600,2,16.093,273,10.2,5.78
13,0.46,0.47,-1.55,0.65,partly-cloudy-day,343.8,0.0166,0.13,rain,1029.0,Leicht bewölkt,4.49,1582027200,2,16.093,259,9.7,5.52
14,2.45,0.55,-2.14,0.56,partly-cloudy-day,341.1,0.0062,0.1,rain,1028.4,Leicht bewölkt,5.87,1582030800,1,16.093,260,8.59,4.95
15,2.28,0.66,-1.75,0.59,partly-cloudy-day,341.8,0.0096,0.1,rain,1027.8,Überwiegend bewölkt,5.74,1582034400,1,16.093,261,9.06,4.98
16,0.75,0.71,-1.68,0.64,partly-cloudy-day,342.9,0.0162,0.09,rain,1027.4,Überwiegend bewölkt,4.47,1582038000,0,16.093,259,9.53,4.85
17,0.3,0.67,-1.82,0.66,partly-cloudy-day,344.3,0.0149,0.06,rain,1027.4,Überwiegend bewölkt,3.89,1582041600,0,16.093,256,9.77,4.34
18,-0.01,0.58,-1.85,0.69,partly-cloudy-night,346.0,0.0139,0.05,rain,1027.7,Leicht bewölkt,3.32,1582045200,0,16.093,250,9.99,3.68
19,-0.22,0.49,-1.76,0.72,partly-cloudy-night,347.9,0.0156,0.05,rain,1027.9,Leicht bewölkt,2.88,1582048800,0,16.093,245,10.27,3.23
20,-0.46,0.47,-1.66,0.73,partly-cloudy-night,349.7,0.0105,0.04,rain,1027.9,Leicht bewölkt,2.7,1582052400,0,16.093,234,9.66,3.27
21,-0.8,0.47,-1.79,0.73,partly-cloudy-night,352.1,0.0105,0.03,rain,1027.6,Leicht bewölkt,2.61,1582056000,0,16.093,236,11.28,3.58
22,-1.22,0.49,-2.09,0.72,partly-cloudy-night,354.3,0.0094,0.03,rain,1027.2,Leicht bewölkt,2.42,1582059600,0,16.093,237,12.57,3.86
23,-1.44,0.52,-2.26,0.72,partly-cloudy-night,356.0,0.0059,0.03,rain,1026.5,Leicht bewölkt,2.31,1582063200,0,16.093,235,13.14,3.99
