,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,25.76,0.95,17.94,0.63,cloudy,288.7,0.2577,0.18,rain,1016.0,Stark bewölkt,25.51,1597183200,0,16.093,97,2.24,2.21
1,25.2,0.95,18.16,0.66,cloudy,290.3,0.1057,0.13,rain,1016.1,Stark bewölkt,24.93,1597186800,0,16.093,80,2.19,1.85
2,24.69,0.95,18.41,0.69,cloudy,291.5,0.0319,0.07,rain,1016.0,Stark bewölkt,24.38,1597190400,0,16.093,64,2.67,1.73
3,23.77,0.9,18.42,0.73,cloudy,291.1,0.0,0.0,,1016.5,Stark bewölkt,23.46,1597194000,0,16.093,40,5.24,2.52
4,23.03,0.77,18.39,0.77,partly-cloudy-night,291.8,0.046,0.05,rain,1016.1,Überwiegend bewölkt,22.7,1597197600,0,16.093,51,5.53,2.74
5,23.52,0.69,18.49,0.75,partly-cloudy-night,291.9,0.0999,0.05,rain,1016.0,Überwiegend bewölkt,23.19,1597201200,0,16.093,61,5.64,2.99
6,23.58,0.69,18.62,0.75,partly-cloudy-night,290.9,0.077,0.04,rain,1016.0,Überwiegend bewölkt,23.24,1597204800,0,16.093,66,5.47,3.03
7,23.91,0.71,18.8,0.75,partly-cloudy-day,289.2,0.0326,0.03,rain,1016.0,Überwiegend bewölkt,23.55,1597208400,0,16.093,68,5.1,3.04
8,24.52,0.72,18.68,0.71,partly-cloudy-day,288.1,0.0111,0.02,rain,1016.3,Überwiegend bewölkt,24.18,1597212000,1,16.093,73,4.82,3.01
9,25.99,0.52,18.37,0.64,partly-cloudy-day,289.3,0.0,0.0,,1016.0,Leicht bewölkt,25.7,1597215600,1,16.093,78,3.48,2.79
10,28.57,0.24,17.77,0.55,clear-day,289.6,0.0,0.0,,1016.0,Klar,27.75,1597219200,3,16.093,88,3.42,2.77
11,30.09,0.04,17.12,0.47,clear-day,289.4,0.0072,0.01,rain,1015.8,Klar,29.62,1597222800,5,16.093,94,3.48,2.76
12,31.25,0.0,16.53,0.42,clear-day,288.2,0.0,0.0,,1015.6,Klar,31.07,1597226400,7,16.093,103,3.92,2.94
13,32.27,0.0,15.93,0.37,clear-day,286.4,0.0,0.0,,1015.2,Klar,32.27,1597230000,7,16.093,111,4.21,3.07
14,33.44,0.05,15.47,0.34,clear-day,285.1,0.0,0.0,,1015.0,Klar,33.44,1597233600,7,16.093,118,4.41,3.08
15,33.07,0.04,16.02,0.36,clear-day,289.2,0.0,0.0,,1014.7,Klar,33.05,1597237200,6,16.093,82,3.76,3.07
16,33.74,0.02,15.63,0.34,clear-day,289.4,0.0,0.0,,1014.1,Klar,33.74,1597240800,5,16.093,91,3.12,3.11
17,33.72,0.02,15.61,0.34,clear-day,289.2,0.0,0.0,,1013.6,Klar,33.72,1597244400,3,16.093,101,3.12,3.09
18,33.59,0.05,15.82,0.35,clear-day,288.6,0.0062,0.03,rain,1013.3,Klar,33.59,1597248000,2,16.093,98,3.44,3.23
19,32.97,0.04,16.04,0.36,clear-day,287.7,0.0209,0.04,rain,1013.2,Klar,32.95,1597251600,1,16.093,94,4.44,3.21
20,31.91,0.12,16.57,0.4,clear-day,286.4,0.0447,0.05,rain,1013.3,Klar,31.71,1597255200,0,16.093,102,5.75,3.34
21,31.0,0.16,17.51,0.46,clear-night,285.8,0.2408,0.13,rain,1013.5,Klar,30.39,1597258800,0,16.093,118,4.39,2.27
22,30.0,0.2,18.29,0.52,clear-night,284.2,0.2233,0.16,rain,1013.8,Klar,29.03,1597262400,0,16.093,144,5.95,2.3
23,29.0,0.26,18.95,0.59,clear-night,283.1,0.2532,0.17,rain,1014.0,Klar,27.78,1597266000,0,16.093,163,6.53,2.3
