,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,17.86,0.92,14.56,0.81,cloudy,301.5,0.0,0.0,,1016.2,Stark bewölkt,17.86,1597356000,0,16.093,146,2.52,1.7
1,17.51,0.8,14.24,0.81,partly-cloudy-night,300.3,0.0,0.0,,1016.2,Überwiegend bewölkt,17.51,1597359600,0,16.093,139,2.09,1.53
2,17.23,0.66,13.92,0.81,partly-cloudy-night,299.0,0.0,0.0,,1016.3,Überwiegend bewölkt,17.23,1597363200,0,16.093,134,1.85,1.44
3,17.64,0.48,14.44,0.82,partly-cloudy-night,297.3,0.0,0.0,,1015.8,Leicht bewölkt,17.64,1597366800,0,16.093,196,2.07,1.62
4,17.25,0.28,13.72,0.8,clear-night,295.9,0.0,0.0,,1015.2,Klar,17.25,1597370400,0,16.093,203,2.28,1.74
5,17.52,0.15,13.37,0.77,clear-night,294.8,0.0,0.0,,1015.1,Klar,17.52,1597374000,0,16.093,198,2.43,1.88
6,17.66,0.11,13.26,0.75,clear-night,294.2,0.0,0.0,,1015.3,Klar,17.66,1597377600,0,16.093,179,2.44,2.08
7,17.94,0.13,13.53,0.75,clear-day,293.8,0.0,0.0,,1015.7,Klar,17.94,1597381200,0,16.093,285,2.82,2.3
8,18.25,0.2,13.57,0.74,rain,294.1,0.5328,0.26,rain,1016.1,Leichter Regen möglich,18.25,1597384800,1,13.802,242,3.08,2.7
9,18.64,0.39,13.84,0.74,partly-cloudy-day,293.7,0.4508,0.23,rain,1016.1,Leicht bewölkt,18.64,1597388400,2,16.093,205,3.15,2.68
10,19.22,0.65,14.45,0.74,partly-cloudy-day,293.4,0.2431,0.2,rain,1016.0,Überwiegend bewölkt,19.22,1597392000,3,16.093,323,3.34,2.54
11,19.66,0.84,15.0,0.75,partly-cloudy-day,293.3,0.1451,0.17,rain,1015.9,Überwiegend bewölkt,19.66,1597395600,4,16.093,295,3.68,2.4
12,20.14,0.85,15.57,0.75,partly-cloudy-day,293.6,0.1864,0.2,rain,1015.8,Überwiegend bewölkt,20.11,1597399200,4,16.093,317,3.89,2.33
13,20.95,0.84,16.04,0.74,partly-cloudy-day,294.1,0.3201,0.24,rain,1015.7,Überwiegend bewölkt,20.88,1597402800,5,13.387,235,4.04,2.27
14,21.75,0.82,16.3,0.72,rain,294.4,0.4771,0.32,rain,1015.5,Leichter Regen möglich,21.66,1597406400,5,8.968,266,4.27,2.27
15,21.55,0.84,16.32,0.73,rain,296.8,1.0454,0.48,rain,1015.7,Regen,21.45,1597410000,4,8.261,298,2.71,1.73
16,22.12,0.87,16.25,0.7,rain,296.3,0.8514,0.44,rain,1015.2,Leichter Regen möglich,22.04,1597413600,3,8.224,358,3.02,1.63
17,21.18,0.89,16.64,0.76,rain,295.7,0.7052,0.46,rain,1014.9,Leichter Regen möglich,21.03,1597417200,2,8.736,326,3.12,1.5
18,20.79,0.9,16.91,0.79,rain,295.2,0.6523,0.45,rain,1015.0,Leichter Regen möglich,20.6,1597420800,1,9.837,13,2.82,1.3
19,19.99,0.92,16.82,0.83,rain,294.8,0.6293,0.46,rain,1015.3,Leichter Regen möglich,19.78,1597424400,0,11.494,211,2.32,1.09
20,19.13,0.93,16.69,0.87,rain,295.1,0.4881,0.37,rain,1015.8,Leichter Regen möglich,18.91,1597428000,0,12.656,242,1.38,0.78
21,18.62,0.95,16.84,0.91,rain,295.1,0.4907,0.34,rain,1016.1,Leichter Regen möglich,18.35,1597431600,0,11.083,250,1.31,0.84
22,18.13,0.98,16.87,0.94,rain,295.2,0.5261,0.33,rain,1016.2,Leichter Regen möglich,17.84,1597435200,0,8.608,178,1.39,1.02
23,17.6,1.0,16.58,0.95,rain,295.4,0.522,0.32,rain,1016.4,Leichter Regen möglich,17.32,1597438800,0,8.344,181,1.53,1.14
