,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,11.68,0.91,4.53,0.62,cloudy,361.0,0.0062,0.02,rain,1018.3,Stark bewölkt,11.68,1588543200,0,16.093,38,1.85,0.82
1,11.09,0.93,4.58,0.64,cloudy,362.3,0.0051,0.02,rain,1018.3,Stark bewölkt,11.09,1588546800,0,16.093,35,2.65,0.88
2,10.72,0.95,4.69,0.66,cloudy,363.3,0.0,0.0,,1018.2,Stark bewölkt,10.72,1588550400,0,16.093,201,3.16,0.98
3,10.79,0.97,6.07,0.73,cloudy,366.6,0.0,0.0,,1017.8,Stark bewölkt,10.79,1588554000,0,16.093,140,3.5,1.08
4,10.03,0.99,5.94,0.76,cloudy,366.8,0.0,0.0,,1017.5,Stark bewölkt,10.03,1588557600,0,16.093,187,2.9,0.85
5,9.53,1.0,5.79,0.78,cloudy,366.8,0.0,0.0,,1017.1,Stark bewölkt,9.53,1588561200,0,16.093,180,2.66,0.83
6,9.15,1.0,5.68,0.79,cloudy,366.4,0.0,0.0,,1016.8,Stark bewölkt,9.15,1588564800,0,16.093,201,3.24,1.11
7,9.22,0.97,5.71,0.79,cloudy,365.6,0.0,0.0,,1016.7,Stark bewölkt,9.22,1588568400,0,16.093,221,4.18,1.32
8,10.69,0.97,6.25,0.74,cloudy,364.4,0.0,0.0,,1016.9,Stark bewölkt,10.69,1588572000,1,16.093,224,4.28,1.38
9,12.15,0.97,6.96,0.71,cloudy,363.9,0.0181,0.05,rain,1016.7,Stark bewölkt,12.15,1588575600,1,16.093,218,4.34,1.6
10,13.59,0.91,8.18,0.7,cloudy,363.5,0.0783,0.14,rain,1016.4,Stark bewölkt,13.59,1588579200,2,16.093,242,4.23,1.83
11,15.2,0.9,9.29,0.68,cloudy,363.4,0.1568,0.19,rain,1016.2,Stark bewölkt,15.2,1588582800,3,16.093,243,4.37,2.12
12,16.73,0.77,9.68,0.63,partly-cloudy-day,363.9,0.2211,0.2,rain,1015.7,Überwiegend bewölkt,16.73,1588586400,4,15.181,182,5.08,2.56
13,18.06,0.82,9.77,0.58,partly-cloudy-day,364.5,0.2743,0.17,rain,1015.5,Überwiegend bewölkt,18.06,1588590000,4,10.67,340,6.03,3.17
14,17.9,0.91,9.96,0.6,cloudy,364.3,0.2261,0.12,rain,1015.3,Stark bewölkt,17.9,1588593600,3,16.093,300,5.97,3.38
15,16.73,0.74,9.96,0.64,partly-cloudy-day,363.4,0.2116,0.14,rain,1015.8,Überwiegend bewölkt,16.73,1588597200,4,16.093,327,5.89,3.61
16,16.09,0.72,8.81,0.62,partly-cloudy-day,353.8,0.1331,0.08,rain,1016.0,Überwiegend bewölkt,16.09,1588600800,3,16.093,352,5.76,3.91
17,15.65,0.83,8.11,0.61,partly-cloudy-day,353.5,0.1004,0.06,rain,1016.0,Überwiegend bewölkt,15.65,1588604400,2,16.093,13,5.92,4.17
18,14.7,0.88,7.34,0.61,cloudy,353.2,0.0537,0.04,rain,1016.6,Stark bewölkt,14.7,1588608000,1,16.093,17,6.18,4.27
19,14.45,0.83,6.45,0.59,partly-cloudy-day,353.4,0.0192,0.02,rain,1017.2,Überwiegend bewölkt,14.45,1588611600,0,16.093,19,6.43,4.25
20,13.83,0.77,5.79,0.58,partly-cloudy-day,354.1,0.0095,0.02,rain,1017.8,Überwiegend bewölkt,13.83,1588615200,0,16.093,23,6.47,3.81
21,12.89,0.66,5.13,0.59,partly-cloudy-night,358.8,0.0,0.0,,1018.2,Überwiegend bewölkt,12.89,1588618800,0,16.093,28,6.73,3.38
22,11.89,0.48,4.55,0.61,partly-cloudy-night,361.2,0.0,0.0,,1019.1,Leicht bewölkt,11.89,1588622400,0,16.093,29,6.22,2.67
23,10.82,0.36,4.2,0.64,partly-cloudy-night,363.6,0.0,0.0,,1019.8,Leicht bewölkt,10.82,1588626000,0,16.093,25,5.89,2.18
