,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,4.92,0.75,3.39,0.73,7.96,1551394800,0.0,10.003,250,5.28
1,4.88,0.75,4.07,0.8,7.27,1551398400,0.0,10.003,234,3.57
2,4.14,0.75,4.07,0.82,6.96,1551402000,0.0,10.003,226,4.25
3,4.08,0.75,5.07,0.88,6.96,1551405600,0.0,10.003,230,4.37
4,4.06,0.75,5.07,0.9,6.65,1551409200,0.0,10.003,222,3.68
5,3.75,0.75,5.07,0.9,6.65,1551412800,0.0,10.003,234,4.25
6,3.12,0.53,4.38,0.9,5.95,1551416400,0.0,10.003,229,3.83
7,3.79,0.53,5.38,0.96,5.95,1551420000,0.0,10.003,222,2.8
8,2.45,0.75,5.38,0.98,5.64,1551423600,0.0,9.31,244,4.37
9,2.61,0.75,4.69,0.94,5.64,1551427200,1.0,10.003,242,4.06
10,3.28,0.75,4.69,0.92,5.95,1551430800,1.0,10.003,235,3.56
11,3.24,0.75,4.38,0.85,6.65,1551434400,2.0,10.003,241,5.36
12,3.37,0.75,5.38,0.92,6.65,1551438000,2.0,7.244,246,5.06
13,2.2,0.75,5.38,0.96,5.95,1551441600,2.0,10.003,246,5.75
14,3.12,0.83,5.69,0.96,6.34,1551445200,2.0,9.383,260,4.76
15,2.84,0.83,6.0,0.96,6.65,1551448800,1.0,10.003,272,6.39
16,4.31,0.36,5.69,0.87,7.65,1551452400,1.0,10.003,275,5.86
17,4.54,,4.69,0.82,7.65,1551456000,,,260,5.25
18,3.59,0.53,4.69,0.83,7.33,1551459600,0.0,10.003,281,6.78
19,4.04,0.75,4.69,0.89,6.34,1551463200,0.0,10.003,252,3.1
20,3.23,0.75,4.69,0.94,5.64,1551466800,0.0,10.003,246,3.07
21,1.89,0.36,3.31,0.85,5.64,1551474000,0.0,10.003,272,5.55
22,1.97,0.36,3.31,0.85,5.64,1551477600,0.0,10.003,262,5.36
