,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,3.72,0.12,1.76,0.75,clear-night,284.1,0.0,0.0,,1027.9,Klar,5.9,1572390000,0,16.093,52,7.67,2.81
1,3.48,0.1,1.57,0.75,clear-night,286.2,0.0062,0.01,rain,1027.8,Klar,5.68,1572393600,0,16.093,45,7.78,2.79
2,3.02,0.11,1.48,0.76,clear-night,286.2,0.0072,0.01,rain,1027.8,Klar,5.28,1572397200,0,16.093,45,7.34,2.76
3,2.47,0.19,1.45,0.78,clear-night,285.7,0.0072,0.01,rain,1027.3,Klar,4.89,1572400800,0,16.093,46,6.69,2.87
4,2.21,0.25,1.4,0.8,clear-night,285.1,0.0051,0.01,rain,1027.3,Klar,4.62,1572404400,0,16.093,46,6.2,2.79
5,1.92,0.38,1.15,0.8,partly-cloudy-night,284.6,0.0,0.0,,1027.3,Leicht bewölkt,4.36,1572408000,0,16.093,46,6.03,2.75
6,1.63,0.34,0.92,0.8,partly-cloudy-night,283.9,0.0,0.0,,1027.0,Leicht bewölkt,4.08,1572411600,0,16.093,46,6.04,2.71
7,1.27,0.25,0.81,0.8,clear-night,281.0,0.0,0.0,,1027.6,Klar,3.9,1572415200,0,16.093,47,6.6,2.88
8,1.69,0.14,1.03,0.79,clear-day,280.5,0.0,0.0,,1028.1,Klar,4.32,1572418800,0,16.093,48,6.74,3.0
9,2.49,0.35,1.34,0.76,partly-cloudy-day,280.4,0.0,0.0,,1028.3,Leicht bewölkt,5.22,1572422400,0,16.093,55,6.87,3.4
10,3.59,0.63,1.55,0.72,partly-cloudy-day,280.2,0.0,0.0,,1028.4,Überwiegend bewölkt,6.31,1572426000,1,16.093,59,6.86,3.79
11,4.88,0.79,1.62,0.67,partly-cloudy-day,279.5,0.0,0.0,,1028.2,Überwiegend bewölkt,7.41,1572429600,1,16.093,67,6.64,3.9
12,6.72,0.84,1.84,0.61,partly-cloudy-day,278.7,0.0,0.0,,1027.8,Überwiegend bewölkt,8.87,1572433200,2,16.093,71,6.12,3.78
13,10.08,0.86,1.15,0.54,partly-cloudy-day,281.7,0.0,0.0,,1027.2,Überwiegend bewölkt,10.08,1572436800,1,16.093,60,5.06,3.49
14,10.63,0.89,1.11,0.52,cloudy,282.5,0.0,0.0,,1026.6,Stark bewölkt,10.63,1572440400,1,16.093,65,5.18,3.5
15,10.58,0.94,1.17,0.52,cloudy,283.4,0.0,0.0,,1026.2,Stark bewölkt,10.58,1572444000,1,16.093,67,5.61,3.4
16,10.06,0.97,1.14,0.54,cloudy,284.6,0.0,0.0,,1025.8,Stark bewölkt,10.06,1572447600,0,16.093,70,6.05,3.26
17,7.36,0.97,1.14,0.58,cloudy,286.3,0.0,0.0,,1025.8,Stark bewölkt,9.06,1572451200,0,16.093,66,6.43,3.04
18,6.58,0.97,1.49,0.62,cloudy,288.2,0.064,0.02,rain,1026.0,Stark bewölkt,8.43,1572454800,0,16.093,59,6.82,3.07
19,5.39,0.97,1.67,0.67,cloudy,289.8,0.1244,0.04,rain,1026.4,Stark bewölkt,7.41,1572458400,0,16.093,57,7.13,3.01
20,5.04,0.54,1.89,0.69,partly-cloudy-night,290.7,0.0,0.0,,1026.4,Leicht bewölkt,7.11,1572462000,0,16.093,58,7.36,3.01
21,4.5,0.42,1.94,0.72,partly-cloudy-night,291.4,0.0,0.0,,1026.1,Leicht bewölkt,6.61,1572465600,0,16.093,62,7.51,2.91
22,3.96,0.3,1.78,0.74,clear-night,291.7,0.0,0.0,,1025.7,Klar,6.09,1572469200,0,16.093,66,7.6,2.79
23,3.48,0.18,1.51,0.75,clear-night,292.2,0.0,0.0,,1025.6,Klar,5.64,1572472800,0,16.093,65,7.67,2.73
