,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,17.26,0.4,10.48,0.64,partly-cloudy-night,286.9,0.0,0.0,,1020.4,Leicht bewölkt,17.26,1598133600,0,16.093,317,2.67,1.55
1,16.48,0.36,10.54,0.68,partly-cloudy-night,287.0,0.0,0.0,,1020.2,Leicht bewölkt,16.48,1598137200,0,16.093,226,2.73,1.46
2,15.08,0.14,10.81,0.76,clear-night,287.5,0.0052,0.01,rain,1020.3,Klar,15.08,1598140800,0,16.093,254,2.62,1.36
3,14.32,0.18,10.49,0.78,clear-night,287.9,0.0,0.0,,1020.1,Klar,14.32,1598144400,0,16.093,237,2.45,1.86
4,14.15,0.35,10.32,0.78,partly-cloudy-night,287.4,0.0105,0.01,rain,1019.6,Leicht bewölkt,14.15,1598148000,0,16.093,230,3.43,1.92
5,14.04,0.46,10.27,0.78,partly-cloudy-night,288.4,0.021,0.01,rain,1019.3,Leicht bewölkt,14.04,1598151600,0,16.093,217,3.87,1.81
6,14.15,0.55,10.68,0.8,partly-cloudy-night,289.2,0.0246,0.01,rain,1019.2,Leicht bewölkt,14.15,1598155200,0,16.093,200,4.97,1.81
7,14.46,0.65,11.56,0.83,partly-cloudy-day,290.0,0.0254,0.03,rain,1019.2,Überwiegend bewölkt,14.46,1598158800,0,16.093,246,6.41,1.87
8,15.12,0.67,12.0,0.82,partly-cloudy-day,291.1,0.0123,0.03,rain,1019.3,Überwiegend bewölkt,15.12,1598162400,0,16.093,233,6.23,1.82
9,16.15,0.62,11.81,0.75,partly-cloudy-day,292.0,0.0153,0.03,rain,1019.3,Überwiegend bewölkt,16.15,1598166000,1,16.093,213,6.92,2.5
10,17.58,0.52,11.24,0.66,partly-cloudy-day,292.9,0.0379,0.03,rain,1019.3,Leicht bewölkt,17.58,1598169600,3,16.093,287,7.54,3.43
11,18.8,0.42,10.98,0.6,partly-cloudy-day,293.9,0.0635,0.03,rain,1019.2,Leicht bewölkt,18.8,1598173200,4,16.093,264,7.96,4.1
12,19.44,0.34,10.9,0.58,partly-cloudy-day,295.2,0.0589,0.03,rain,1019.0,Leicht bewölkt,19.44,1598176800,5,16.093,240,8.1,4.23
13,19.82,0.27,11.16,0.57,clear-day,296.5,0.0417,0.02,rain,1018.7,Klar,19.82,1598180400,6,16.093,307,8.04,4.11
14,20.66,0.22,11.2,0.55,clear-day,297.5,0.0319,0.02,rain,1018.4,Klar,20.66,1598184000,6,16.093,279,7.93,4.03
15,20.45,0.24,9.58,0.5,clear-day,295.1,0.0,0.0,,1019.0,Klar,20.45,1598187600,5,16.093,260,7.6,4.73
16,20.42,0.29,9.8,0.51,clear-day,294.8,0.0079,0.02,rain,1018.4,Klar,20.42,1598191200,4,16.093,295,7.46,4.59
17,19.34,0.32,10.15,0.55,partly-cloudy-day,294.3,0.0189,0.02,rain,1018.0,Leicht bewölkt,19.34,1598194800,2,16.093,288,7.46,4.38
18,18.77,0.29,10.2,0.57,clear-day,294.2,0.0245,0.02,rain,1018.2,Klar,18.77,1598198400,1,16.093,292,7.99,4.07
19,17.9,0.24,10.19,0.61,clear-day,294.0,0.027,0.02,rain,1018.6,Klar,17.9,1598202000,0,16.093,281,8.67,3.7
20,16.92,0.18,10.02,0.64,clear-day,293.2,0.0051,0.02,rain,1019.2,Klar,16.92,1598205600,0,16.093,293,7.4,3.19
21,16.04,0.12,9.71,0.66,clear-night,292.2,0.0,0.0,,1019.6,Klar,16.04,1598209200,0,16.093,326,5.98,2.71
22,15.05,0.05,9.08,0.68,clear-night,290.9,0.0,0.0,,1019.8,Klar,15.05,1598212800,0,16.093,238,4.04,2.2
23,14.04,0.0,8.41,0.69,clear-night,289.9,0.0,0.0,,1019.8,Klar,14.04,1598216400,0,16.093,272,2.59,1.79
