,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-2.74,0.53,0.69,0.91,1.95,1549839600,0.0,10.003,230,17.0,5.52
1,-2.3,0.75,0.69,0.91,1.95,1549843200,0.0,10.003,245,,4.68
2,-3.22,0.75,0.01,0.87,1.95,1549846800,0.0,10.003,251,11.8,6.55
3,-3.16,0.75,0.01,0.89,1.64,1549850400,0.0,9.07,254,,5.56
4,-3.44,0.75,0.01,0.89,1.64,1549854000,0.0,9.383,254,,6.17
5,-4.6,0.75,-0.61,0.85,1.64,1549857600,0.0,8.69,278,,9.18
6,-4.3,0.75,-1.01,0.83,1.64,1549861200,0.0,9.07,267,,8.3
7,-5.01,0.75,-1.69,0.8,1.33,1549864800,0.0,9.07,278,,9.18
8,-4.1,0.53,-2.3,0.75,1.64,1549868400,0.0,9.383,273,,7.74
9,-4.31,0.53,-1.63,0.79,1.64,1549872000,0.0,9.383,278,,8.34
10,-3.35,0.75,-2.3,0.71,2.34,1549875600,1.0,9.383,281,,8.18
11,-3.34,0.75,-2.99,0.68,2.34,1549879200,1.0,10.003,273,,8.15
12,-2.01,0.75,-2.3,0.67,3.33,1549882800,2.0,10.003,281,,8.05
13,-2.54,0.75,-2.61,0.65,3.33,1549886400,2.0,10.003,281,,9.72
14,-2.05,0.53,-1.94,0.68,3.33,1549890000,1.0,10.003,281,,8.15
15,-2.7,0.75,-2.3,0.7,2.65,1549893600,1.0,10.003,288,15.4,7.5
16,-1.85,0.75,-1.63,0.7,3.33,1549897200,0.0,10.003,270,,7.59
17,-1.26,,-2.3,0.65,3.65,1549900800,,,278,,7.08
18,-2.32,0.75,-2.3,0.7,2.65,1549904400,0.0,10.003,281,,6.54
19,-2.34,0.75,-1.01,0.79,2.34,1549908000,0.0,10.003,253,,5.7
20,-1.86,0.53,-1.01,0.79,2.34,1549911600,0.0,10.003,251,,4.75
21,-2.86,0.53,-0.61,0.81,2.34,1549915200,0.0,10.003,268,,6.89
22,-3.78,0.53,-0.61,0.85,1.64,1549918800,0.0,10.003,292,,6.93
23,-2.08,0.36,-0.31,0.87,1.64,1549922400,0.0,10.003,251,,3.72
