,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-0.63,0.93,0.82,0.93,rain,360.1,0.2134,0.36,rain,1024.2,Nieselregen möglich,1.78,1610924400,0,16.093,263,5.49,2.22
1,-0.57,0.96,0.51,0.92,rain,360.5,0.0931,0.26,rain,1023.9,Nieselregen möglich,1.72,1610928000,0,16.093,252,4.87,2.1
2,-0.46,0.9,0.59,0.9,cloudy,360.9,0.0,0.0,,1024.2,Stark bewölkt,2.14,1610931600,0,16.093,224,5.91,2.46
3,-0.4,0.98,0.69,0.89,cloudy,360.7,0.0,0.0,,1024.3,Stark bewölkt,2.31,1610935200,0,16.093,297,6.67,2.62
4,-0.68,0.96,0.76,0.91,cloudy,363.6,0.0073,0.09,rain,1024.3,Stark bewölkt,2.08,1610938800,0,16.093,268,7.51,2.63
5,-0.45,0.96,0.53,0.88,cloudy,360.4,0.0062,0.01,rain,1024.7,Stark bewölkt,2.27,1610942400,0,16.093,263,7.52,2.62
6,-0.82,0.92,0.02,0.87,cloudy,357.1,0.0072,0.11,rain,1024.9,Stark bewölkt,1.88,1610946000,0,16.093,262,7.19,2.52
7,-0.54,0.89,-0.06,0.87,cloudy,357.6,0.0056,0.04,rain,1025.7,Stark bewölkt,1.88,1610949600,0,16.093,256,5.51,2.24
8,-0.73,0.78,-0.22,0.87,partly-cloudy-night,356.1,0.0,0.0,,1026.1,Überwiegend bewölkt,1.79,1610953200,0,16.093,259,5.47,2.32
9,-0.83,0.9,-0.36,0.86,cloudy,353.5,0.0,0.0,,1026.4,Stark bewölkt,1.66,1610956800,0,16.093,239,5.22,2.28
10,-0.45,0.92,-0.54,0.83,cloudy,353.3,0.0,0.0,,1026.4,Stark bewölkt,2.06,1610960400,0,16.093,237,5.63,2.37
11,0.0,0.93,-0.47,0.79,cloudy,347.4,0.0,0.0,,1026.6,Stark bewölkt,2.75,1610964000,0,16.093,243,6.23,2.77
12,0.71,0.91,-0.02,0.77,cloudy,344.2,0.0,0.0,,1026.4,Stark bewölkt,3.61,1610967600,1,16.093,245,6.54,3.17
13,0.64,0.9,0.57,0.78,cloudy,349.1,0.0166,0.14,rain,1024.9,Stark bewölkt,4.01,1610971200,1,16.093,236,8.49,3.99
14,1.69,0.93,0.83,0.74,cloudy,344.5,0.0073,0.11,rain,1024.6,Stark bewölkt,5.11,1610974800,1,16.093,237,8.47,4.54
15,1.47,0.96,0.79,0.75,cloudy,337.8,0.0,0.0,,1024.3,Stark bewölkt,4.83,1610978400,0,16.093,237,8.16,4.33
16,1.19,0.99,0.58,0.76,cloudy,333.9,0.0,0.0,,1024.2,Stark bewölkt,4.44,1610982000,0,16.093,238,7.98,3.97
17,0.57,0.99,0.14,0.76,cloudy,332.8,0.01,0.07,rain,1024.1,Stark bewölkt,3.95,1610985600,0,16.093,238,8.55,4.0
18,0.44,0.99,0.3,0.77,cloudy,332.9,0.0372,0.12,rain,1024.2,Stark bewölkt,3.91,1610989200,0,16.093,238,9.12,4.13
19,-0.47,0.96,0.31,0.82,cloudy,322.5,0.0076,0.09,rain,1025.1,Stark bewölkt,3.12,1610992800,0,16.093,226,5.44,4.02
20,0.09,0.96,0.29,0.78,cloudy,317.8,0.0063,0.07,rain,1024.8,Stark bewölkt,3.74,1610996400,0,16.093,228,9.93,4.38
21,-0.93,0.95,0.15,0.83,cloudy,312.8,0.0,0.0,,1024.8,Stark bewölkt,2.77,1611000000,0,16.093,221,5.46,4.09
22,-0.68,0.88,0.54,0.83,cloudy,308.0,0.0,0.0,,1024.7,Stark bewölkt,3.11,1611003600,0,16.093,229,9.49,4.35
23,-0.92,0.85,0.37,0.84,partly-cloudy-night,301.0,0.0,0.0,,1024.3,Überwiegend bewölkt,2.86,1611007200,0,16.093,227,9.56,4.23
