,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,4.28,0.88,4.09,0.91,cloudy,332.1,0.0072,0.01,rain,1026.5,Stark bewölkt,5.48,1581721200,0,16.093,206,3.6,1.67
1,4.1,0.89,4.29,0.93,cloudy,338.6,0.0072,0.01,rain,1026.2,Stark bewölkt,5.39,1581724800,0,16.093,202,3.41,1.75
2,4.19,0.91,4.51,0.95,cloudy,336.1,0.0,0.0,,1026.1,Stark bewölkt,5.27,1581728400,0,16.093,188,4.18,1.55
3,3.16,0.93,4.26,0.98,cloudy,330.5,0.0,0.0,,1025.5,Stark bewölkt,4.6,1581732000,0,16.093,188,4.53,1.77
4,2.21,0.95,3.96,1.0,cloudy,326.0,0.0,0.0,,1024.8,Stark bewölkt,3.96,1581735600,0,16.093,191,4.84,1.95
5,1.66,0.95,3.47,1.0,cloudy,324.0,0.0,0.0,,1024.5,Stark bewölkt,3.47,1581739200,0,16.093,191,5.01,1.94
6,1.14,0.97,2.98,1.0,cloudy,322.9,0.0,0.0,,1024.4,Stark bewölkt,2.98,1581742800,0,16.093,193,5.12,1.89
7,1.27,0.94,2.68,0.96,cloudy,324.4,0.0,0.0,,1024.6,Stark bewölkt,3.26,1581746400,0,16.093,188,6.25,2.07
8,1.19,0.95,2.4,0.94,cloudy,325.7,0.0,0.0,,1024.8,Stark bewölkt,3.35,1581750000,0,16.093,189,6.31,2.24
9,1.34,0.95,2.35,0.91,cloudy,327.7,0.0,0.0,,1024.7,Stark bewölkt,3.65,1581753600,0,16.093,188,6.22,2.46
10,1.98,0.95,3.09,0.91,cloudy,329.8,0.0051,0.01,rain,1024.6,Stark bewölkt,4.4,1581757200,1,16.093,188,6.22,2.75
11,3.24,0.97,3.75,0.88,cloudy,332.7,0.0,0.0,,1024.1,Stark bewölkt,5.62,1581760800,1,16.093,190,6.41,3.01
12,4.83,0.99,4.5,0.83,cloudy,335.8,0.0,0.0,,1023.3,Stark bewölkt,7.18,1581764400,1,16.093,190,6.68,3.48
13,6.29,0.97,5.01,0.79,cloudy,336.6,0.0,0.0,,1022.6,Stark bewölkt,8.51,1581768000,1,16.093,190,6.97,3.76
14,10.75,0.85,5.16,0.68,partly-cloudy-day,325.3,0.0,0.0,,1022.0,Überwiegend bewölkt,10.75,1581771600,1,16.093,183,6.62,3.56
15,11.48,0.65,5.6,0.67,partly-cloudy-day,320.8,0.0,0.0,,1021.0,Überwiegend bewölkt,11.48,1581775200,1,16.093,184,7.08,3.86
16,10.37,0.49,5.39,0.71,partly-cloudy-day,315.4,0.0,0.0,,1020.2,Leicht bewölkt,10.37,1581778800,0,16.093,186,7.65,3.99
17,7.81,0.4,5.09,0.72,partly-cloudy-day,308.3,0.0,0.0,,1019.6,Leicht bewölkt,9.8,1581782400,0,16.093,183,8.32,3.89
18,6.77,0.39,4.63,0.75,partly-cloudy-night,300.5,0.0,0.0,,1019.6,Leicht bewölkt,8.87,1581786000,0,16.093,180,9.08,3.68
19,6.18,0.41,4.59,0.77,partly-cloudy-night,295.8,0.0072,0.01,rain,1019.3,Leicht bewölkt,8.3,1581789600,0,16.093,172,9.09,3.48
20,5.98,0.54,4.6,0.78,partly-cloudy-night,294.0,0.0,0.0,,1019.2,Leicht bewölkt,8.15,1581793200,0,16.093,180,9.95,3.54
21,5.94,0.71,4.63,0.78,partly-cloudy-night,294.2,0.0,0.0,,1018.6,Überwiegend bewölkt,8.17,1581796800,0,16.093,191,10.98,3.64
22,6.01,0.83,4.61,0.78,partly-cloudy-night,295.0,0.0,0.0,,1018.2,Überwiegend bewölkt,8.26,1581800400,0,16.093,200,11.87,3.71
23,6.14,0.88,4.62,0.77,cloudy,296.3,0.0,0.0,,1017.9,Stark bewölkt,8.41,1581804000,0,16.093,202,12.5,3.81
