,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,6.9,1,7.35,0.88,rain,316.6,1.8628,0.83,rain,1015.4,Regen,9.18,1580684400,0,7.0,299,11.45,4.2
1,6.78,1,7.35,0.9,rain,316.4,1.7883,0.82,rain,1015.4,Regen,8.84,1580688000,0,7.118,278,10.99,3.61
2,7.82,1,6.58,0.88,rain,316.3,1.9768,0.79,rain,1014.9,Regen,8.41,1580691600,0,6.49,290,7.28,1.51
3,7.14,1,6.93,0.9,rain,315.2,3.3068,0.83,rain,1014.6,Regen,8.41,1580695200,0,4.648,239,9.46,2.24
4,6.59,1,7.05,0.92,rain,314.3,4.4209,0.85,rain,1014.6,Regen,8.32,1580698800,0,3.174,286,11.29,2.86
5,6.17,1,6.81,0.92,rain,313.8,4.6021,0.88,rain,1015.0,Regen,8.09,1580702400,0,2.436,253,12.11,3.08
6,5.58,1,6.29,0.91,rain,313.4,4.3165,0.89,rain,1015.7,Regen,7.68,1580706000,0,2.065,334,12.57,3.23
7,5.51,1,5.84,0.91,rain,311.4,4.0586,0.88,rain,1016.5,Regen,7.23,1580709600,0,1.984,297,9.54,2.55
8,5.16,1,5.84,0.92,rain,310.7,3.5554,0.87,rain,1016.8,Regen,7.1,1580713200,0,2.932,304,9.88,2.8
9,4.73,1,5.77,0.92,rain,310.2,2.9076,0.86,rain,1017.1,Regen,6.99,1580716800,0,4.633,285,10.67,3.26
10,4.15,1,5.5,0.92,rain,310.5,2.314,0.85,rain,1017.3,Regen,6.78,1580720400,1,7.55,298,11.66,3.81
11,3.69,1,5.2,0.9,rain,312.2,1.7574,0.83,rain,1017.7,Regen,6.72,1580724000,1,13.256,302,13.09,4.57
12,3.65,1,5.29,0.89,rain,314.7,1.2663,0.79,rain,1018.2,Regen,6.99,1580727600,1,16.093,306,14.73,5.43
13,3.2,1,2.54,0.76,rain,317.8,0.7296,0.52,rain,1019.1,Leichter Regen möglich,6.55,1580731200,1,16.093,255,13.91,5.17
14,3.07,1,2.84,0.77,rain,318.0,0.6219,0.53,rain,1019.0,Leichter Regen möglich,6.51,1580734800,1,16.093,218,14.1,5.36
15,3.03,1,3.85,0.83,rain,317.3,0.5792,0.59,rain,1018.6,Leichter Regen möglich,6.5,1580738400,1,16.093,315,14.04,5.42
16,3.06,1,4.8,0.89,rain,317.4,0.5836,0.63,rain,1018.2,Leichter Regen möglich,6.45,1580742000,0,13.47,273,13.91,5.2
17,3.58,1,5.09,0.9,rain,319.1,0.56,0.63,rain,1017.9,Leichter Regen möglich,6.58,1580745600,0,14.235,327,13.55,4.42
18,3.59,1,5.14,0.93,rain,321.6,0.5398,0.65,rain,1017.7,Leichter Regen möglich,6.12,1580749200,0,16.093,188,13.12,3.39
19,4.28,1,4.96,0.9,rain,321.3,0.571,0.63,rain,1017.1,Leichter Regen möglich,6.53,1580752800,0,16.093,249,12.0,3.09
20,4.82,1,5.63,0.89,rain,323.6,0.5646,0.62,rain,1015.9,Leichter Regen möglich,7.35,1580756400,0,16.093,257,13.26,3.87
21,5.47,1,6.49,0.88,rain,326.3,0.5666,0.64,rain,1014.3,Leichter Regen möglich,8.41,1580760000,0,16.093,248,15.36,5.32
22,6.03,1,6.81,0.85,rain,328.8,0.5081,0.55,rain,1012.5,Leichter Regen möglich und frische Brise,9.22,1580763600,0,16.093,236,17.68,6.68
23,6.24,1,6.17,0.79,rain,329.8,0.2449,0.32,rain,1010.3,Leichter Regen möglich und frische Brise,9.58,1580767200,0,16.093,238,20.55,7.59
