,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,4.54,0.75,2.41,0.74,6.63,1551481200,0,10.003,278,,2.89
1,5.12,0.9,2.0,0.72,6.63,1551484800,0,10.003,268,,2.16
2,5.42,0.9,2.41,0.74,6.63,1551488400,0,10.003,261,,1.85
3,3.65,0.9,1.82,0.71,6.63,1551492000,0,10.003,276,,4.42
4,4.83,0.9,0.42,0.65,6.63,1551495600,0,10.003,304,,2.51
5,4.27,0.9,0.99,0.69,6.22,1551499200,0,10.003,250,,2.6
6,5.05,0.9,1.41,0.71,6.22,1551502800,0,10.003,225,,1.75
7,6.22,0.9,2.0,0.74,6.22,1551506400,0,10.003,170,,0.62
8,5.05,0.9,3.0,0.8,6.22,1551510000,0,10.003,205,,1.75
9,4.96,0.9,3.42,0.79,6.81,1551513600,1,10.003,230,,2.6
10,5.63,0.9,4.01,0.8,7.22,1551517200,1,10.003,218,,2.37
11,6.57,0.9,4.42,0.77,8.23,1551520800,2,9.587,232,,2.72
12,7.45,0.75,4.42,0.72,9.23,1551524400,2,9.587,233,,3.22
13,8.45,0.9,4.42,0.69,9.81,1551528000,2,10.003,239,,2.72
14,10.22,0.9,4.83,0.69,10.22,1551531600,2,10.003,170,,1.49
15,10.63,0.9,4.83,0.67,10.63,1551535200,1,10.003,200,,1.7
16,11.63,0.77,3.42,0.57,11.63,1551542400,0,10.003,217,,4.11
17,10.63,0.9,4.42,0.65,10.63,1551549600,0,10.003,231,10.3,7.03
18,6.88,0.9,5.41,0.75,9.64,1551553200,0,10.003,238,,5.7
19,7.33,0.9,5.41,0.75,9.64,1551556800,0,10.003,227,,4.51
20,7.04,0.9,6.0,0.78,9.64,1551560400,0,10.003,239,,5.25
21,7.1,0.75,5.82,0.77,9.64,1551564000,0,10.003,230,,5.09
