,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,21.06,0.81,11.99,0.56,partly-cloudy-night,292.7,0.0,0.0,,1007.2,Überwiegend bewölkt,21.06,1598392800,0,16.093,215,14.09,4.47
1,21.29,0.85,12.49,0.57,partly-cloudy-night,293.6,0.0062,0.01,rain,1007.1,Überwiegend bewölkt,21.29,1598396400,0,16.093,227,14.39,4.84
2,22.57,0.9,12.78,0.54,cloudy,294.4,0.0083,0.01,rain,1007.1,Stark bewölkt,22.57,1598400000,0,16.093,237,14.54,5.4
3,21.94,0.86,13.34,0.58,partly-cloudy-night,295.2,0.0082,0.01,rain,1006.6,Überwiegend bewölkt,21.94,1598403600,0,16.093,239,12.74,5.29
4,21.47,0.8,14.22,0.63,partly-cloudy-night,295.0,0.0192,0.02,rain,1006.9,Überwiegend bewölkt,21.47,1598407200,0,16.093,247,13.28,6.24
5,20.75,0.7,14.4,0.67,partly-cloudy-night,295.0,0.0301,0.05,rain,1007.5,Überwiegend bewölkt,20.75,1598410800,0,16.093,250,13.71,6.71
6,19.96,0.59,13.27,0.65,partly-cloudy-night,295.5,0.0184,0.05,rain,1008.1,Leicht bewölkt,19.96,1598414400,0,16.093,250,14.38,7.22
7,19.16,0.48,12.01,0.63,partly-cloudy-day,296.1,0.0,0.0,,1008.9,Leicht bewölkt,19.16,1598418000,0,16.093,248,15.14,7.55
8,18.72,0.43,11.27,0.62,partly-cloudy-day,293.9,0.0,0.0,,1008.7,Leicht bewölkt,18.72,1598421600,0,16.093,242,12.22,6.9
9,18.6,0.52,10.72,0.6,partly-cloudy-day,293.5,0.0,0.0,,1010.0,Leicht bewölkt,18.6,1598425200,1,16.093,244,13.16,7.58
10,18.85,0.71,10.53,0.58,partly-cloudy-day,293.4,0.0117,0.02,rain,1010.8,Überwiegend bewölkt,18.85,1598428800,2,16.093,245,14.04,7.97
11,19.24,0.85,10.25,0.56,partly-cloudy-day,293.3,0.0239,0.02,rain,1011.4,Überwiegend bewölkt,19.24,1598432400,3,16.093,248,14.89,8.59
12,19.81,0.91,9.98,0.53,cloudy,293.4,0.0212,0.02,rain,1011.9,Stark bewölkt,19.81,1598436000,4,16.093,251,15.04,8.65
13,20.36,0.92,9.75,0.51,cloudy,293.5,0.0147,0.02,rain,1012.4,Stark bewölkt,20.36,1598439600,4,16.093,255,14.9,8.57
14,20.97,0.93,9.48,0.48,cloudy,298.5,0.0083,0.01,rain,1012.8,Stark bewölkt,20.97,1598443200,4,16.093,247,13.85,8.09
15,22.35,0.94,9.47,0.44,cloudy,298.8,0.0083,0.01,rain,1013.2,Stark bewölkt,22.35,1598446800,3,16.093,258,14.05,8.14
16,22.99,0.95,9.72,0.43,cloudy,298.5,0.0072,0.01,rain,1013.6,Stark bewölkt,22.99,1598450400,3,16.093,265,14.31,8.11
17,22.96,0.97,9.91,0.44,cloudy,298.0,0.0051,0.01,rain,1014.1,Stark bewölkt,22.96,1598454000,2,16.093,263,14.35,7.9
18,22.65,0.97,10.31,0.46,cloudy,297.2,0.0,0.0,,1014.7,Stark bewölkt,22.65,1598457600,1,16.093,216,13.97,7.29
19,21.97,0.97,10.61,0.48,cloudy,296.1,0.0,0.0,,1015.2,Stark bewölkt,21.97,1598461200,0,16.093,316,13.36,6.35
20,20.96,0.95,10.75,0.52,cloudy,295.2,0.0,0.0,,1016.0,Stark bewölkt,20.96,1598464800,0,16.093,269,12.48,5.51
21,20.74,0.91,10.92,0.53,cloudy,294.2,0.0,0.0,,1016.8,Stark bewölkt,20.74,1598468400,0,16.093,211,9.69,4.41
22,19.97,0.86,11.17,0.57,partly-cloudy-night,293.5,0.0069,0.01,rain,1017.6,Überwiegend bewölkt,19.97,1598472000,0,16.093,344,9.5,4.2
23,19.17,0.81,11.41,0.61,partly-cloudy-night,293.4,0.0119,0.01,rain,1018.2,Überwiegend bewölkt,19.17,1598475600,0,16.093,291,9.41,3.78
