,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,10.4,1.0,8.0,0.85,10.4,1568066400,0,10.003,341.0,0.87
1,9.81,0.0,8.0,0.89,9.81,1568070000,0,10.003,210.0,0.62
2,8.81,0.0,7.41,0.91,8.81,1568073600,0,10.003,,0.0
3,8.4,0.0,6.99,0.91,8.4,1568077200,0,10.003,200.0,0.41
4,7.81,0.0,6.58,0.92,7.81,1568080800,0,10.003,,0.0
5,7.4,0.08,6.0,0.91,7.4,1568084400,0,10.003,230.0,0.21
6,6.81,0.08,6.0,0.95,6.81,1568088000,0,10.003,180.0,0.21
7,7.64,0.08,6.41,0.92,7.64,1568091600,0,6.032,30.0,0.87
8,8.23,0.41,7.41,0.95,8.23,1568095200,0,5.949,71.0,1.28
9,9.81,0.41,8.42,0.91,9.81,1568098800,1,6.156,80.0,1.08
10,10.22,0.42,9.41,0.95,10.22,1568102400,2,7.314,90.0,0.62
11,12.81,0.31,10.58,0.86,12.81,1568106000,3,7.935,350.0,1.28
12,15.81,0.08,10.99,0.73,15.81,1568109600,4,10.003,119.0,2.09
13,18.22,0.08,9.17,0.56,18.22,1568113200,5,10.003,114.0,1.5
14,19.23,0.08,7.82,0.48,19.23,1568116800,5,10.003,150.0,2.09
15,20.23,0.08,5.24,0.37,20.23,1568120400,4,10.003,,0.0
16,20.23,0.0,4.59,0.36,20.23,1568124000,3,10.003,200.0,1.49
17,20.64,0.19,4.17,0.34,20.64,1568127600,2,10.003,240.0,3.01
18,21.23,0.44,5.18,0.35,21.23,1568131200,1,10.003,256.0,2.81
19,19.4,0.0,6.83,0.44,19.4,1568134800,0,10.003,270.0,0.87
20,16.98,0.19,7.59,0.54,16.98,1568138400,0,10.003,333.0,1.3
21,14.98,0.0,8.0,0.63,14.98,1568142000,0,10.003,240.0,0.62
22,13.4,0.0,7.41,0.67,13.4,1568145600,0,10.003,300.0,0.87
23,11.81,0.0,6.83,0.72,11.81,1568149200,0,10.003,268.0,1.5
