,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,6.14,1.0,1.33,0.55,wind,272.8,0.0,0.0,,1006.4,Sturm und stark bewölkt,9.95,1581289200,0,16.093,223,24.93,10.03
1,10.11,1.0,2.19,0.58,wind,269.1,0.0,0.0,,1005.3,Sturm und stark bewölkt,10.11,1581292800,0,16.093,226,25.74,10.49
2,12.12,1.0,2.56,0.52,wind,267.9,0.0,0.0,,1002.7,Sturm und stark bewölkt,12.12,1581296400,0,16.093,228,26.24,9.93
3,11.99,1.0,3.32,0.55,wind,268.5,0.0,0.0,,1001.9,Sturm und stark bewölkt,11.99,1581300000,0,16.093,231,28.16,10.99
4,11.61,1.0,3.64,0.58,wind,270.1,0.0144,0.12,rain,1001.2,Sturm und stark bewölkt,11.61,1581303600,0,16.093,235,29.48,11.97
5,11.39,1.0,3.64,0.59,wind,273.3,0.0657,0.18,rain,1000.6,Sturm und stark bewölkt,11.39,1581307200,0,16.093,248,29.61,12.66
6,10.92,0.99,3.26,0.59,rain,277.6,0.2122,0.27,rain,1000.2,Nieselregen möglich und Sturm,10.92,1581310800,0,16.093,262,29.09,13.15
7,5.57,0.97,3.16,0.62,rain,280.8,0.7554,0.44,rain,1000.3,Leichter Regen möglich und Sturm,10.0,1581314400,0,14.411,246,27.54,13.44
8,3.92,0.96,3.16,0.68,rain,281.4,1.1033,0.53,rain,1001.5,Regen und Sturm,8.74,1581318000,0,13.116,139,27.16,13.14
9,1.83,0.94,2.82,0.74,rain,281.1,1.8389,0.61,rain,1003.4,Regen und Sturm,7.12,1581321600,0,12.621,334,26.89,12.6
10,0.02,0.93,2.24,0.78,rain,282.6,2.4433,0.59,rain,1005.2,Regen und Sturm,5.7,1581325200,1,12.103,272,26.38,12.12
11,-1.01,0.92,1.36,0.78,rain,287.8,2.0571,0.6,rain,1006.9,Regen und Sturm,4.91,1581328800,1,10.708,34,25.48,11.92
12,-1.35,0.91,0.61,0.75,rain,294.9,1.3004,0.59,rain,1008.7,Regen und Sturm,4.63,1581332400,2,9.273,113,24.33,11.76
13,-1.37,0.9,0.2,0.73,rain,300.7,0.807,0.48,rain,1009.9,Leichter Regen möglich und Sturm,4.56,1581336000,2,9.452,266,23.11,11.43
14,0.15,0.82,-1.88,0.58,wind,292.3,0.2553,0.14,rain,1010.2,Sturm und überwiegend bewölkt,5.68,1581339600,1,16.093,312,22.4,11.41
15,0.29,0.71,-1.8,0.59,wind,292.0,0.0864,0.07,rain,1010.5,Frische Brise und überwiegend bewölkt,5.56,1581343200,1,16.093,219,20.3,10.18
16,0.34,0.64,-1.55,0.61,wind,291.5,0.0859,0.06,rain,1010.4,Frische Brise und überwiegend bewölkt,5.36,1581346800,0,16.093,258,18.68,9.03
17,0.5,0.66,-1.04,0.64,wind,290.9,0.0713,0.05,rain,1009.9,Frische Brise und überwiegend bewölkt,5.23,1581350400,0,16.093,259,17.7,7.91
18,0.78,0.72,-0.13,0.69,partly-cloudy-night,290.1,0.0443,0.07,rain,1009.1,Überwiegend bewölkt,5.18,1581354000,0,16.093,250,17.23,6.92
19,-0.26,0.79,0.58,0.77,wind,289.4,0.0517,0.16,rain,1008.2,Frische Brise und überwiegend bewölkt,4.28,1581357600,0,16.093,239,17.62,6.59
20,0.56,0.84,1.07,0.77,rain,299.1,0.5474,0.58,rain,1007.3,Leichter Regen möglich,4.84,1581361200,0,16.093,229,17.09,6.32
21,0.77,0.89,1.41,0.75,rain,296.6,0.5984,0.6,rain,1005.8,Leichter Regen möglich und frische Brise,5.51,1581364800,0,16.093,246,20.55,8.24
22,1.0,0.93,1.64,0.74,rain,294.3,0.7143,0.62,rain,1004.6,Leichter Regen möglich und Sturm,5.97,1581368400,0,16.093,253,23.4,9.52
23,0.9,0.92,1.92,0.75,rain,292.6,1.0385,0.68,rain,1003.9,Regen und Sturm,5.95,1581372000,0,16.093,249,24.98,9.78
