,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,5.24,1.0,1.41,0.67,7.22,1553641200,0.0,10.003,322.0,2.89
1,6.53,1.0,1.41,0.67,7.22,1553644800,0.0,10.003,280.0,1.45
2,5.81,0.44,1.41,0.73,5.81,1553648400,0.0,10.003,300.0,1.0
3,4.4,0.0,0.99,0.79,4.4,1553652000,0.0,10.003,25.0,1.0
4,2.6,0.0,0.01,0.75,3.98,1553655600,0.0,10.003,303.0,1.64
5,1.99,0.08,-1.01,0.81,1.99,1553659200,0.0,10.003,337.0,1.09
6,1.99,0.19,0.16,0.88,1.99,1553666400,0.0,10.003,302.0,0.5
7,4.23,0.19,-0.19,0.73,4.23,1553670000,1.0,10.003,341.0,0.59
8,7.81,0.19,2.0,0.67,7.81,1553673600,1.0,10.003,,
9,10.4,0.52,2.0,0.56,10.4,1553677200,2.0,10.003,221.0,1.5
10,9.81,,1.41,0.56,9.81,1553680800,,,,
11,9.64,0.75,0.59,0.53,9.64,1553684400,3.0,10.003,221.0,1.0
12,10.81,0.75,0.99,0.51,10.81,1553688000,3.0,10.003,120.0,1.5
13,11.39,0.75,-1.34,0.41,11.39,1553691600,3.0,10.003,,
14,12.98,0.62,-0.19,0.4,12.98,1553695200,2.0,10.003,191.0,2.09
15,12.4,0.75,0.42,0.44,12.4,1553698800,1.0,10.003,,
16,12.4,0.75,0.99,0.46,12.4,1553702400,1.0,10.003,330.0,1.5
17,11.81,0.75,0.99,0.47,11.81,1553706000,0.0,10.003,,
18,10.98,0.52,1.58,0.52,10.98,1553709600,0.0,10.003,210.0,1.5
19,6.12,0.19,0.99,0.7,6.12,1553713200,0.0,10.003,200.0,1.0
20,6.41,0.52,-0.19,0.6,7.16,1553716800,0.0,10.003,270.0,1.5
21,5.57,0.44,0.01,0.67,5.57,1553720400,0.0,10.003,,
22,3.45,0.19,-0.59,0.69,4.57,1553724000,0.0,10.003,210.0,1.5
