,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,6.53,,3.0,0.7,8.12,1553900400,0.0,10.003,350.0,2.6
1,5.33,,3.0,0.75,7.11,1553904000,0.0,10.003,350.0,2.6
2,5.74,,3.0,0.75,7.11,1553907600,0.0,10.003,30.0,2.09
3,4.14,,3.0,0.8,6.12,1553911200,0.0,10.003,80.0,2.6
4,4.14,,3.0,0.8,6.12,1553914800,0.0,10.003,80.0,2.6
5,2.25,,2.0,0.86,4.13,1553918400,0.0,10.003,71.0,2.09
6,2.95,,2.0,0.86,4.13,1553922000,0.0,10.003,41.0,1.5
7,1.8,,0.99,0.86,3.12,1553925600,,10.003,0.0,1.5
8,8.12,,4.01,0.75,8.12,1553929200,,10.003,,
9,10.22,0.0,4.01,0.65,10.22,1553932800,2.0,10.003,,0.0
10,12.22,0.0,4.01,0.57,12.22,1553936400,3.0,10.003,195.0,2.3
11,13.64,0.0,5.0,0.56,13.64,1553940000,4.0,10.003,170.0,1.28
12,15.64,0.08,5.0,0.49,15.64,1553943600,5.0,10.003,164.0,2.09
13,18.22,0.08,5.59,0.43,18.22,1553947200,5.0,10.003,210.0,1.49
14,19.23,0.0,5.41,0.4,19.23,1553950800,4.0,10.003,221.0,2.51
15,19.64,0.0,3.59,0.35,19.64,1553954400,3.0,10.003,194.0,3.01
16,19.64,0.19,3.42,0.34,19.64,1553958000,2.0,10.003,187.0,3.81
17,19.64,0.44,2.58,0.32,19.64,1553961600,1.0,10.003,191.0,3.24
18,18.64,0.44,1.18,0.31,18.64,1553965200,0.0,10.003,241.0,3.3
19,17.64,0.75,0.99,0.33,17.64,1553968800,0.0,10.003,246.0,2.81
20,15.81,0.75,1.41,0.38,15.81,1553972400,0.0,10.003,262.0,2.09
21,13.23,0.75,1.41,0.45,13.23,1553976000,0.0,10.003,268.0,1.5
22,10.81,0.0,2.0,0.55,10.81,1553979600,0.0,10.003,,0.0
23,9.81,0.44,2.0,0.58,9.81,1553983200,0.0,10.003,140.0,0.62
