,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,10.67,0.98,6.46,0.75,cloudy,321.3,0.0056,0.01,rain,1013.2,Stark bewölkt,10.67,1580684400,0,16.093,281,13.16,4.52
1,10.4,0.99,6.19,0.75,cloudy,320.5,0.0145,0.02,rain,1013.1,Stark bewölkt,10.4,1580688000,0,16.093,268,12.96,4.42
2,10.5,0.99,6.39,0.76,rain,322.1,0.0623,0.26,rain,1012.8,Nieselregen möglich,10.5,1580691600,0,16.093,302,11.27,3.77
3,10.06,0.99,7.21,0.82,rain,322.4,0.2427,0.53,rain,1012.8,Leichter Regen möglich,10.06,1580695200,0,16.093,194,11.53,3.94
4,7.6,0.99,7.75,0.87,rain,322.9,0.3877,0.62,rain,1012.9,Leichter Regen möglich,9.77,1580698800,0,16.093,247,11.84,4.27
5,7.27,0.97,7.35,0.86,rain,323.8,0.2541,0.55,rain,1013.2,Leichter Regen möglich,9.59,1580702400,0,16.093,258,12.23,4.51
6,6.9,0.98,6.56,0.83,rain,324.7,0.0812,0.31,rain,1013.7,Nieselregen möglich,9.38,1580706000,0,16.093,256,12.67,4.78
7,6.51,0.99,5.53,0.78,cloudy,323.9,0.0332,0.03,rain,1014.1,Stark bewölkt,9.17,1580709600,0,16.093,242,11.66,5.12
8,6.61,0.99,5.6,0.78,cloudy,324.0,0.0164,0.02,rain,1014.4,Stark bewölkt,9.23,1580713200,0,16.093,233,11.81,5.05
9,6.88,0.98,5.87,0.78,cloudy,324.1,0.0,0.0,,1015.0,Stark bewölkt,9.42,1580716800,0,16.093,263,12.02,4.98
10,7.48,0.96,6.11,0.77,cloudy,324.4,0.0,0.0,,1015.1,Stark bewölkt,9.93,1580720400,0,16.093,259,12.19,5.05
11,10.6,0.96,5.93,0.73,cloudy,325.0,0.0,0.0,,1015.5,Stark bewölkt,10.6,1580724000,1,16.093,270,12.26,5.54
12,11.57,0.96,5.58,0.67,cloudy,325.8,0.0,0.0,,1015.9,Stark bewölkt,11.57,1580727600,1,16.093,250,12.28,6.1
13,12.01,0.97,4.29,0.59,cloudy,325.6,0.0051,0.06,rain,1015.9,Stark bewölkt,12.01,1580731200,1,16.093,246,11.64,5.22
14,11.96,0.96,4.42,0.6,cloudy,325.6,0.0,0.0,,1015.7,Stark bewölkt,11.96,1580734800,1,16.093,249,11.49,5.32
15,11.59,0.97,4.66,0.62,cloudy,325.4,0.0066,0.05,rain,1015.5,Stark bewölkt,11.59,1580738400,1,16.093,252,11.55,5.46
16,11.16,0.99,4.75,0.65,cloudy,325.9,0.0132,0.06,rain,1015.0,Stark bewölkt,11.16,1580742000,0,16.093,253,11.61,5.49
17,11.08,0.98,4.92,0.66,cloudy,327.2,0.0127,0.08,rain,1014.8,Stark bewölkt,11.08,1580745600,0,16.093,255,11.32,5.41
18,11.09,0.98,5.34,0.68,cloudy,329.1,0.0123,0.1,rain,1014.6,Stark bewölkt,11.09,1580749200,0,16.093,253,11.1,5.1
19,10.89,0.99,5.11,0.67,rain,331.6,0.2231,0.29,rain,1013.9,Nieselregen möglich,10.89,1580752800,0,16.093,236,9.82,4.62
20,10.35,1.0,5.66,0.73,rain,335.1,0.4732,0.56,rain,1012.6,Leichter Regen möglich,10.35,1580756400,0,14.421,238,8.78,4.01
21,8.12,1.0,6.68,0.81,rain,339.2,1.2173,0.75,rain,1010.9,Regen,9.71,1580760000,0,9.178,237,7.6,3.07
22,7.7,1.0,7.23,0.88,rain,343.8,2.3161,0.82,rain,1009.0,Regen,9.09,1580763600,0,5.398,213,6.71,2.57
23,7.06,1.0,7.52,0.93,rain,349.3,3.6786,0.86,rain,1006.7,Regen,8.66,1580767200,0,3.833,144,5.97,2.76
