,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,3.6,,2.0,0.83,4.7,1553900400,0.0,10.003,330.0,1.5
1,0.18,,0.01,0.89,1.7,1553904000,0.0,10.003,300.0,1.5
2,2.46,,0.99,0.82,3.7,1553907600,0.0,10.003,270.0,1.5
3,2.71,,0.99,0.88,2.71,1553911200,0.0,10.003,260.0,1.0
4,0.7,,0.01,0.95,0.7,1553914800,0.0,10.003,,
5,0.7,,0.01,0.95,0.7,1553918400,0.0,10.003,,
6,-0.31,,-0.31,1.0,-0.31,1553922000,0.0,10.003,,0.0
7,-0.31,,-1.01,0.95,-0.31,1553925600,,10.003,80.0,1.0
8,2.46,,2.0,0.89,3.7,1553929200,,10.003,80.0,1.5
9,6.43,,4.01,0.77,7.7,1553932800,,10.003,120.0,2.09
10,10.7,,4.01,0.63,10.7,1553936400,,10.003,80.0,1.5
11,13.7,0.19,5.0,0.56,13.7,1553940000,4.0,10.003,140.0,2.09
12,15.7,0.19,3.0,0.43,15.7,1553943600,5.0,10.003,,
13,16.7,,2.0,0.37,16.7,1553947200,,10.003,60.0,2.09
14,17.7,,0.01,0.3,17.7,1553950800,,10.003,50.0,2.09
15,16.7,,0.01,0.32,16.7,1553954400,,10.003,50.0,2.09
16,17.7,,0.01,0.3,17.7,1553958000,,10.003,20.0,2.6
17,17.7,,0.99,0.32,17.7,1553961600,,10.003,50.0,2.09
18,15.7,,0.99,0.37,15.7,1553965200,,10.003,11.0,3.1
19,13.7,,0.01,0.39,13.7,1553968800,0.0,10.003,11.0,2.6
20,13.7,,0.99,0.42,13.7,1553972400,0.0,10.003,330.0,1.5
21,9.3,,2.0,0.59,9.7,1553976000,0.0,10.003,150.0,1.5
22,5.4,,2.0,0.67,7.7,1553979600,0.0,10.003,300.0,3.6
23,6.43,,0.99,0.62,7.7,1553983200,0.0,10.003,290.0,2.09
