,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,17.81,0.0,9.24,0.57,17.81,1566597600,0,10.003,101,0.62
1,18.98,0.0,9.24,0.53,18.98,1566601200,0,10.003,77,2.44
2,17.47,0.0,9.41,0.59,17.47,1566604800,0,10.003,323,1.96
3,16.05,0.0,8.83,0.62,16.05,1566608400,0,10.003,84,2.16
4,17.99,0.0,8.83,0.55,17.99,1566612000,0,10.003,60,1.08
5,15.05,0.0,8.42,0.65,15.05,1566615600,0,10.003,50,1.08
6,15.64,0.0,9.0,0.65,15.64,1566619200,0,10.003,71,1.49
7,15.22,0.0,9.41,0.68,15.22,1566622800,0,10.003,30,0.62
8,17.22,0.0,10.58,0.65,17.22,1566626400,0,10.003,20,1.08
9,20.23,0.0,10.58,0.54,20.23,1566630000,1,10.003,41,1.08
10,23.4,0.0,12.0,0.49,23.4,1566633600,3,10.003,84,3.1
11,25.22,0.0,12.0,0.44,25.22,1566637200,4,10.003,79,3.3
12,26.81,0.0,12.0,0.4,26.81,1566640800,6,10.003,80,4.11
13,27.64,0.0,10.24,0.34,27.64,1566644400,6,10.003,85,2.81
14,28.23,0.0,9.83,0.32,28.23,1566648000,6,10.003,82,3.39
15,28.82,0.0,9.99,0.31,28.82,1566651600,6,10.003,38,3.39
16,29.23,0.0,11.41,0.33,29.23,1566655200,4,10.003,113,3.69
17,29.81,0.0,11.83,0.33,29.81,1566658800,3,10.003,110,3.1
18,29.64,0.0,12.41,0.35,29.64,1566662400,1,10.003,101,2.39
19,29.23,0.0,12.82,0.36,29.23,1566666000,0,10.003,80,1.5
20,28.23,0.0,13.41,0.4,28.23,1566669600,0,10.003,71,1.28
21,27.16,0.0,14.0,0.45,27.06,1566673200,0,10.003,51,2.51
22,23.8,0.75,14.41,0.56,23.8,1566676800,0,10.003,12,2.39
23,23.8,0.75,14.41,0.56,23.8,1566680400,0,10.003,15,2.89
