,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-0.55,0.36,0.63,0.96,1.19,1550617200,0,10.003,281.0,1.6
1,-0.82,0.53,0.94,0.98,1.19,1550620800,0,10.003,300.0,1.8
2,1.19,0.27,0.63,0.96,1.19,1550624400,0,10.003,240.0,1.0
3,0.21,0.53,-0.08,0.98,0.21,1550628000,0,10.003,197.0,1.0
4,-2.36,0.53,-0.08,0.96,0.51,1550631600,0,10.003,275.0,2.45
5,-0.16,0.53,0.63,0.96,1.19,1550635200,0,10.003,259.0,1.35
6,0.21,0.53,0.21,1.0,0.21,1550638800,0,10.003,281.0,1.0
7,0.88,0.75,0.63,0.98,0.88,1550642400,0,10.003,,0.0
8,0.88,0.75,0.63,0.98,0.88,1550646000,0,9.383,135.0,1.0
9,0.88,0.75,0.88,1.0,0.88,1550649600,0,9.383,180.0,1.0
10,0.83,0.44,1.3,0.93,2.27,1550653200,1,9.383,240.0,1.5
11,3.89,0.53,3.0,0.87,4.95,1550656800,2,9.383,260.0,1.5
12,6.61,0.53,4.01,0.79,7.33,1550660400,2,9.383,240.0,1.5
13,7.14,0.53,2.31,0.64,8.64,1550664000,2,9.691,177.0,2.6
14,7.54,0.53,3.0,0.65,9.33,1550667600,2,9.691,14.0,3.29
15,8.89,0.36,2.31,0.62,9.33,1550671200,1,10.003,15.0,1.5
16,8.85,0.53,2.69,0.62,9.64,1550674800,1,10.003,38.0,1.91
17,8.19,0.53,2.69,0.65,8.95,1550678400,0,10.003,20.0,1.76
18,6.02,0.44,2.69,0.76,6.65,1550685600,0,10.003,335.0,1.35
19,3.58,0.75,1.3,0.85,3.58,1550689200,0,10.003,208.0,0.65
20,1.61,0.75,1.61,0.87,3.58,1550692800,0,10.003,244.0,2.09
21,1.49,0.53,1.3,0.89,2.96,1550696400,0,10.003,296.0,1.6
22,1.25,0.75,1.3,0.87,3.27,1550700000,0,10.003,221.0,2.09
