,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,19.47,,16.69,0.85,19.27,1567202400,0.0,9.691,71.0,1.5
1,18.47,,16.38,0.89,18.27,1567206000,0.0,10.003,50.0,0.65
2,17.58,,16.38,0.94,17.34,1567209600,0.0,9.07,315.0,1.0
3,16.93,,16.38,0.98,16.64,1567213200,0.0,8.763,320.0,1.04
4,15.88,,15.64,1.0,15.64,1567216800,0.0,7.397,354.0,0.81
5,15.88,,15.64,1.0,15.64,1567220400,0.0,7.737,314.0,1.5
6,14.84,0.19,14.64,1.0,14.64,1567224000,0.0,7.522,357.0,0.5
7,14.02,0.19,13.95,1.0,13.95,1567227600,0.0,7.074,77.0,1.0
8,15.2,0.44,15.02,1.0,15.02,1567231200,0.0,6.479,56.0,0.65
9,18.23,0.19,16.38,0.9,18.02,1567234800,1.0,8.452,,0.0
10,20.87,,16.69,0.78,20.71,1567238400,,9.383,,
11,22.87,,17.0,0.7,22.71,1567242000,,9.691,50.0,1.5
12,24.18,,17.0,0.65,24.03,1567245600,,10.003,41.0,1.5
13,26.19,,17.0,0.58,26.03,1567249200,,10.003,173.0,1.35
14,26.48,0.19,16.69,0.55,26.34,1567252800,6.0,10.003,88.0,1.76
15,27.46,,14.62,0.46,27.34,1567256400,,10.003,180.0,1.0
16,28.34,,15.0,0.44,28.34,1567260000,,10.003,210.0,1.5
17,28.34,,14.31,0.42,28.34,1567263600,,10.003,60.0,1.5
18,28.65,0.19,14.31,0.42,28.65,1567267200,1.0,10.003,101.0,1.5
19,27.68,,15.69,0.49,27.34,1567270800,,10.003,74.0,1.35
20,25.74,0.19,16.38,0.57,25.64,1567274400,0.0,10.003,142.0,1.69
21,23.76,0.19,16.69,0.65,23.64,1567278000,0.0,10.003,154.0,1.5
22,22.5,,17.0,0.72,22.33,1567281600,0.0,9.383,157.0,1.84
23,21.82,,17.0,0.75,21.64,1567285200,0.0,9.383,205.0,2.09
