,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-8.38,0.75,-6.62,0.88,-4.97,1548802800,0,10.003,30,,2.09
1,-8.56,0.75,-6.92,0.93,-5.97,1548806400,0,10.003,78,,1.5
2,-10.43,0.75,-6.62,0.95,-5.97,1548810000,0,10.003,69,,2.79
3,-9.27,0.75,-6.62,0.95,-5.97,1548813600,0,10.003,93,,1.91
4,-9.4,0.75,-5.92,0.95,-5.28,1548817200,0,10.003,41,,2.6
5,-6.29,0.75,-4.92,0.93,-3.97,1548820800,0,10.003,81,,1.5
6,-6.29,0.36,-4.61,0.95,-3.97,1548824400,0,10.003,75,,1.5
7,-6.07,0.36,-4.92,0.86,-2.98,1548828000,0,10.003,87,,2.11
8,-5.57,0.36,-4.92,0.86,-2.98,1548831600,0,10.003,80,,1.76
9,-5.15,0.53,-5.61,0.7,-0.9,1548835200,0,10.003,172,,3.67
10,-5.67,0.53,-5.3,0.72,-0.9,1548838800,1,10.003,174,,4.4
11,-3.52,0.75,-4.3,0.69,0.71,1548842400,1,10.003,170,,4.16
12,-3.28,0.36,-3.99,0.63,2.34,1548846000,1,10.003,205,14.4,7.99
13,-4.01,0.75,-4.3,0.63,1.95,1548849600,1,10.003,212,17.0,8.62
14,-3.65,0.75,-3.3,0.68,1.95,1548853200,1,10.003,229,13.57,7.63
15,-4.18,0.53,-3.3,0.7,1.64,1548856800,1,10.003,234,13.9,7.98
16,-5.34,0.53,-3.3,0.73,0.95,1548860400,0,10.003,233,13.4,8.7
17,-5.91,0.75,-2.25,0.85,-0.06,1548864000,0,7.244,236,11.3,6.82
18,-5.3,0.75,-2.92,0.81,-0.06,1548867600,0,10.003,225,,5.56
19,-5.47,0.75,-3.92,0.75,-0.06,1548871200,0,10.003,234,13.9,5.9
20,-6.16,0.53,-3.92,0.81,-1.03,1548874800,0,10.003,234,,4.91
21,-4.85,0.27,-4.61,0.78,-1.35,1548878400,0,10.003,215,,2.72
22,-5.7,0.19,-4.92,0.81,-2.06,1548882000,0,10.003,204,,2.72
23,-6.2,0.19,-4.92,0.87,-3.04,1548885600,0,10.003,176,,2.15
