,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,18.31,0.21,11.58,0.65,clear-night,337.9,0.0,0.0,,1021.4,Klar,18.31,1590098400,0,16.093,71,1.71,0.8
1,17.52,0.28,11.56,0.68,clear-night,330.8,0.0,0.0,,1021.4,Klar,17.52,1590102000,0,16.093,77,2.08,0.95
2,16.7,0.38,11.51,0.71,partly-cloudy-night,325.0,0.0,0.0,,1021.3,Leicht bewölkt,16.7,1590105600,0,16.093,84,2.34,1.01
3,16.23,0.57,12.46,0.78,partly-cloudy-night,326.1,0.0094,0.01,rain,1020.8,Leicht bewölkt,16.23,1590109200,0,16.093,70,2.56,0.93
4,15.17,0.8,12.21,0.82,partly-cloudy-night,324.8,0.0072,0.01,rain,1020.5,Überwiegend bewölkt,15.17,1590112800,0,16.093,114,2.44,0.91
5,15.3,0.97,12.2,0.82,cloudy,323.5,0.0051,0.01,rain,1020.3,Stark bewölkt,15.3,1590116400,0,16.093,135,2.45,0.94
6,15.47,0.97,12.16,0.81,cloudy,321.4,0.0,0.0,,1020.3,Stark bewölkt,15.47,1590120000,0,16.093,162,2.74,1.02
7,16.12,0.97,12.3,0.78,cloudy,319.4,0.0,0.0,,1020.1,Stark bewölkt,16.12,1590123600,0,16.093,190,3.16,1.21
8,17.24,1.0,12.35,0.73,cloudy,319.6,0.0,0.0,,1020.3,Stark bewölkt,17.24,1590127200,1,16.093,206,3.35,1.44
9,18.66,0.97,12.76,0.69,cloudy,319.6,0.0,0.0,,1020.4,Stark bewölkt,18.66,1590130800,2,16.093,209,3.72,1.69
10,20.52,1.0,13.34,0.63,cloudy,320.2,0.0,0.0,,1020.6,Stark bewölkt,20.52,1590134400,3,16.093,205,4.12,1.91
11,22.21,1.0,13.81,0.59,cloudy,320.4,0.0072,0.01,rain,1020.5,Stark bewölkt,22.21,1590138000,3,16.093,203,4.59,2.17
12,23.67,1.0,14.27,0.56,cloudy,319.8,0.0072,0.01,rain,1020.2,Stark bewölkt,23.67,1590141600,4,16.093,203,5.19,2.58
13,25.19,0.99,14.6,0.52,cloudy,318.8,0.0051,0.03,rain,1019.8,Stark bewölkt,25.19,1590145200,4,16.093,206,5.85,2.96
14,25.85,0.97,14.56,0.5,cloudy,318.0,0.0,0.0,,1019.5,Stark bewölkt,25.85,1590148800,4,16.093,211,6.45,3.24
15,25.13,0.99,14.55,0.52,cloudy,300.7,0.0,0.0,,1019.7,Stark bewölkt,25.13,1590152400,4,16.093,204,6.91,3.67
16,25.35,1.0,15.02,0.53,cloudy,301.3,0.0,0.0,,1019.4,Stark bewölkt,25.35,1590156000,3,16.093,224,7.75,3.67
17,24.8,0.98,15.46,0.56,cloudy,302.2,0.0,0.0,,1019.0,Stark bewölkt,24.8,1590159600,3,16.093,210,8.33,3.57
18,24.68,0.98,15.31,0.56,cloudy,303.1,0.0257,0.12,rain,1018.9,Stark bewölkt,24.68,1590163200,2,16.093,128,8.59,3.6
19,24.2,0.99,15.15,0.57,cloudy,304.4,0.1454,0.2,rain,1018.9,Stark bewölkt,24.2,1590166800,1,16.093,355,8.6,3.67
20,23.64,0.97,15.71,0.61,rain,308.4,1.009,0.38,rain,1018.9,Regen,23.63,1590170400,0,11.566,261,7.52,2.77
21,22.46,0.98,15.9,0.67,rain,309.8,0.8998,0.36,rain,1019.4,Leichter Regen möglich,22.42,1590174000,0,10.633,264,7.1,2.54
22,20.96,0.98,15.89,0.73,rain,310.9,0.5425,0.28,rain,1020.1,Leichter Regen möglich,20.91,1590177600,0,11.125,11,6.71,2.43
23,19.83,0.98,15.87,0.78,cloudy,311.8,0.3068,0.24,rain,1020.6,Stark bewölkt,19.75,1590181200,0,12.677,16,6.18,2.12
