,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,4.0,0.99,3.12,0.85,cloudy,329.4,0.096,0.15,rain,1015.2,Stark bewölkt,5.4,1612479600,0,16.093,123,2.57,1.84
1,3.49,0.97,3.08,0.87,cloudy,331.7,0.0679,0.1,rain,1015.1,Stark bewölkt,5.0,1612483200,0,16.093,123,2.97,1.88
2,4.0,0.98,3.29,0.87,rain,332.9,0.4583,0.4,rain,1015.0,Leichter Regen möglich,5.2,1612486800,0,15.843,132,2.94,1.64
3,5.12,0.99,3.45,0.89,rain,333.0,0.8797,0.5,rain,1014.8,Leichter Regen möglich,5.12,1612490400,0,16.093,129,1.99,1.34
4,3.9,0.99,3.42,0.89,rain,333.6,0.7726,0.52,rain,1014.4,Leichter Regen möglich,5.03,1612494000,0,16.093,126,2.34,1.56
5,3.36,0.96,3.39,0.91,rain,339.3,0.2619,0.31,rain,1014.3,Leichter Regen möglich,4.76,1612497600,0,16.093,121,2.44,1.75
6,2.81,0.99,3.15,0.92,cloudy,341.7,0.1542,0.22,rain,1014.3,Stark bewölkt,4.37,1612501200,0,16.093,133,2.73,1.84
7,3.32,0.99,3.42,0.9,cloudy,345.6,0.1039,0.15,rain,1014.3,Stark bewölkt,4.9,1612504800,0,16.093,136,3.25,1.93
8,2.94,1.0,3.27,0.9,cloudy,346.8,0.0172,0.06,rain,1014.6,Stark bewölkt,4.7,1612508400,0,16.093,146,3.82,2.08
9,3.56,1.0,3.2,0.87,cloudy,348.6,0.0178,0.09,rain,1014.7,Stark bewölkt,5.17,1612512000,0,16.093,160,3.69,2.01
10,4.39,1.0,3.27,0.83,cloudy,348.7,0.0297,0.12,rain,1014.5,Stark bewölkt,5.96,1612515600,1,16.093,174,4.34,2.1
11,6.16,0.98,3.92,0.78,cloudy,347.3,0.0329,0.1,rain,1014.1,Stark bewölkt,7.47,1612519200,1,16.093,183,4.49,2.1
12,7.71,0.9,4.64,0.75,cloudy,347.2,0.007,0.03,rain,1014.1,Stark bewölkt,8.81,1612522800,1,16.093,214,5.46,2.11
13,7.85,0.88,4.9,0.76,cloudy,347.9,0.0261,0.08,rain,1013.9,Stark bewölkt,8.93,1612526400,1,16.093,219,5.47,2.11
14,8.67,0.96,5.05,0.74,cloudy,349.2,0.0343,0.07,rain,1013.3,Stark bewölkt,9.52,1612530000,1,16.093,218,3.52,1.96
15,9.04,1.0,5.54,0.74,cloudy,348.8,0.0222,0.06,rain,1013.0,Stark bewölkt,9.98,1612533600,1,16.093,289,4.96,2.16
16,8.4,1.0,5.68,0.78,cloudy,349.6,0.0132,0.06,rain,1013.1,Stark bewölkt,9.27,1612537200,0,16.093,261,3.95,1.93
17,7.52,1.0,5.82,0.85,cloudy,349.9,0.061,0.12,rain,1013.3,Stark bewölkt,8.27,1612540800,0,16.093,239,2.6,1.64
18,7.29,1.0,5.86,0.91,cloudy,350.9,0.073,0.15,rain,1013.4,Stark bewölkt,7.29,1612544400,0,16.093,330,1.74,1.1
19,7.04,1.0,5.91,0.92,cloudy,348.8,0.0815,0.18,rain,1013.6,Stark bewölkt,7.04,1612548000,0,16.093,51,1.8,0.92
20,6.73,1.0,5.93,0.95,rain,347.9,0.3823,0.54,rain,1013.4,Leichter Regen möglich,6.73,1612551600,0,14.502,127,2.1,1.17
21,6.65,1.0,5.74,0.94,rain,348.2,0.4304,0.56,rain,1013.3,Leichter Regen möglich,6.65,1612555200,0,16.093,105,2.15,1.34
22,5.68,1.0,5.56,0.93,rain,346.8,0.6943,0.6,rain,1013.0,Leichter Regen möglich,6.59,1612558800,0,9.085,103,2.31,1.57
23,5.13,1.0,5.28,0.92,rain,344.1,0.4491,0.55,rain,1012.7,Leichter Regen möglich,6.42,1612562400,0,10.849,108,3.33,1.89
