,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,6.35,0.75,8.0,0.95,8.7,1552690800,0,10.003,221,,4.11
1,6.35,0.75,8.0,0.95,8.7,1552694400,0,10.003,230,,4.11
2,5.92,0.75,8.0,0.95,8.7,1552698000,0,10.003,230,,5.09
3,6.35,0.75,6.99,0.89,8.7,1552701600,0,10.003,221,,4.11
4,5.69,0.75,6.99,0.89,8.7,1552705200,0,10.003,230,,5.7
5,5.35,0.75,6.99,0.89,8.7,1552708800,0,10.003,240,12.39,6.7
6,5.69,0.75,6.99,0.89,8.7,1552712400,0,10.003,230,10.8,5.7
7,4.68,0.75,6.99,0.95,7.7,1552716000,0,10.003,221,,5.09
8,6.12,0.75,6.99,0.89,8.7,1552719600,0,10.003,230,,4.6
9,6.6,0.75,6.99,0.89,8.7,1552723200,1,10.003,230,,3.6
10,5.92,0.75,6.99,0.89,8.7,1552726800,2,10.003,230,,5.09
11,6.79,0.75,6.0,0.78,9.7,1552734000,3,10.003,230,,6.21
12,6.49,0.75,5.0,0.73,9.7,1552737600,3,10.003,230,12.39,7.2
13,10.7,0.75,5.0,0.68,10.7,1552741200,3,10.003,230,12.9,6.21
14,10.7,0.44,5.0,0.68,10.7,1552744800,2,10.003,230,,7.2
15,10.7,0.19,4.01,0.63,10.7,1552748400,1,10.003,251,11.8,6.7
16,10.7,0.19,4.01,0.63,10.7,1552752000,0,10.003,251,,4.11
17,10.7,0.19,4.01,0.63,10.7,1552755600,0,10.003,251,,3.6
18,8.16,,3.0,0.67,8.7,1552759200,0,10.003,240,,1.5
19,10.7,0.19,3.0,0.59,10.7,1552762800,0,10.003,221,,2.09
20,5.89,,4.01,0.83,6.71,1552766400,0,10.003,80,,1.5
21,7.21,,2.0,0.63,8.7,1552773600,0,10.003,210,10.3,2.6
