,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-1.77,1.0,-7.58,0.65,-1.77,1548284400,0,10.003,71,1.28
1,-5.05,1.0,-7.58,0.65,-1.77,1548288000,0,10.003,47,2.44
2,-4.73,1.0,-7.17,0.67,-1.77,1548291600,0,10.003,356,2.16
3,-5.13,0.9,-8.16,0.62,-1.77,1548295200,0,10.003,15,2.51
4,-5.64,0.9,-7.17,0.67,-1.77,1548298800,0,10.003,4,3.01
5,-7.05,0.9,-7.58,0.69,-2.76,1548302400,0,10.003,19,3.24
6,-6.75,0.9,-7.58,0.69,-2.76,1548306000,0,10.003,26,2.93
7,-7.1,0.66,-7.99,0.69,-3.18,1548309600,0,9.587,41,2.78
8,-8.03,0.9,-8.57,0.69,-3.76,1548313200,0,9.587,51,3.01
9,-8.82,0.75,-8.57,0.69,-3.76,1548316800,0,8.17,56,3.88
10,-6.38,0.75,-8.16,0.66,-2.76,1548320400,0,7.587,36,2.58
11,-6.14,0.42,-8.16,0.66,-2.76,1548324000,1,7.096,23,2.37
12,-4.94,0.75,-7.75,0.66,-2.18,1548327600,1,7.274,355,1.96
13,-1.77,0.75,-7.75,0.64,-1.77,1548331200,1,7.935,60,0.62
14,-3.78,0.9,-7.75,0.64,-1.77,1548334800,1,8.759,336,1.5
15,-1.77,0.9,-8.76,0.59,-1.77,1548338400,0,9.587,290,0.87
16,-4.9,0.9,-8.16,0.62,-1.77,1548342000,0,8.759,347,2.3
17,-4.31,0.9,-8.16,0.62,-1.77,1548345600,0,8.759,346,1.85
18,-1.77,0.9,-8.16,0.62,-1.77,1548349200,0,7.935,150,0.62
19,-5.19,0.9,-7.33,0.68,-2.18,1548352800,0,7.727,323,2.15
20,-4.79,0.9,-7.33,0.68,-2.18,1548356400,0,8.349,312,1.85
21,-5.49,0.9,-7.93,0.65,-2.18,1548360000,0,8.349,285,2.39
22,-4.94,0.9,-7.33,0.68,-2.18,1548363600,0,9.587,271,1.96
23,-4.64,0.9,-7.75,0.66,-2.18,1548367200,0,10.003,315,1.75
