,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,2.0,0.83,1.06,0.77,partly-cloudy-night,373.8,0.0,0.0,,1025.3,Überwiegend bewölkt,4.78,1580857200,0,16.093,313,8.11,3.35
1,1.71,0.74,0.99,0.77,partly-cloudy-night,370.4,0.0,0.0,,1025.7,Überwiegend bewölkt,4.69,1580860800,0,16.093,316,8.9,3.61
2,2.4,0.67,0.82,0.74,partly-cloudy-night,365.7,0.0,0.0,,1026.5,Überwiegend bewölkt,5.1,1580864400,0,16.093,319,8.82,3.32
3,2.01,0.61,1.03,0.77,partly-cloudy-night,363.1,0.0,0.0,,1027.1,Überwiegend bewölkt,4.7,1580868000,0,16.093,315,9.06,3.18
4,1.56,0.52,1.12,0.8,partly-cloudy-night,361.6,0.0,0.0,,1027.9,Leicht bewölkt,4.25,1580871600,0,16.093,312,8.97,3.06
5,1.14,0.46,0.91,0.81,partly-cloudy-night,362.4,0.0,0.0,,1029.0,Leicht bewölkt,3.83,1580875200,0,16.093,312,8.71,2.94
6,0.41,0.41,0.46,0.82,partly-cloudy-night,364.5,0.0,0.0,,1030.8,Leicht bewölkt,3.22,1580878800,0,16.093,314,8.11,2.94
7,0.63,0.33,0.28,0.81,partly-cloudy-night,364.6,0.0,0.0,,1032.2,Leicht bewölkt,3.22,1580882400,0,16.093,319,7.04,2.68
8,0.9,0.21,0.22,0.8,clear-night,363.1,0.0062,0.04,rain,1033.1,Klar,3.31,1580886000,0,16.093,325,6.42,2.5
9,1.42,0.09,0.1,0.78,clear-day,360.5,0.0072,0.04,rain,1034.0,Klar,3.54,1580889600,0,16.093,329,5.82,2.24
10,2.0,0.0,-0.03,0.75,clear-day,358.1,0.0072,0.05,rain,1034.7,Klar,3.98,1580893200,0,16.093,334,5.26,2.18
11,2.85,0.0,-0.43,0.69,clear-day,356.1,0.0,0.0,,1035.5,Klar,4.81,1580896800,1,16.093,337,4.86,2.31
12,4.28,0.0,-0.87,0.61,clear-day,354.2,0.0,0.0,,1035.9,Klar,6.06,1580900400,1,16.093,340,4.31,2.34
13,5.94,0.0,-1.41,0.54,clear-day,352.2,0.0,0.0,,1036.3,Klar,7.42,1580904000,1,16.093,344,3.74,2.29
14,8.54,0.0,-3.42,0.41,clear-day,359.3,0.0,0.0,,1036.3,Klar,9.12,1580907600,1,16.093,326,2.59,1.61
15,9.44,0.0,-2.99,0.42,clear-day,356.2,0.0,0.0,,1036.4,Klar,9.44,1580911200,1,16.093,312,1.91,1.23
16,7.58,0.0,-2.33,0.49,clear-day,353.6,0.0072,0.04,rain,1036.3,Klar,7.58,1580914800,0,16.093,315,1.47,0.92
17,6.6,0.0,-1.73,0.55,clear-day,352.2,0.0062,0.05,rain,1036.5,Klar,6.6,1580918400,0,16.093,12,1.43,0.89
18,5.26,0.0,-1.01,0.64,clear-night,351.3,0.0,0.0,,1036.9,Klar,5.26,1580922000,0,16.093,188,1.63,1.08
19,4.42,0.0,-0.5,0.7,clear-night,349.3,0.0,0.0,,1037.0,Klar,4.42,1580925600,0,16.093,277,1.81,1.24
20,3.61,0.12,-0.51,0.74,clear-night,348.5,0.0,0.0,,1037.1,Klar,3.61,1580929200,0,16.093,331,1.67,1.11
21,2.71,0.28,-0.74,0.78,clear-night,348.0,0.0,0.0,,1037.1,Klar,2.71,1580932800,0,16.093,219,1.45,1.02
22,1.9,0.41,-1.08,0.81,partly-cloudy-night,347.3,0.0,0.0,,1037.1,Leicht bewölkt,1.9,1580936400,0,16.093,251,1.28,0.85
23,1.27,0.46,-1.63,0.81,partly-cloudy-night,346.4,0.0051,0.02,rain,1036.8,Leicht bewölkt,1.27,1580940000,0,16.093,243,1.28,0.84
