,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,11.26,,9.38,0.88,11.26,1558216800,0.0,10.003,240,,1.8
1,11.26,,9.06,0.86,11.26,1558220400,0.0,10.003,270,,2.83
2,10.95,,9.06,0.88,10.95,1558224000,0.0,10.003,293,,1.95
3,9.27,,9.38,0.96,9.95,1558227600,0.0,10.003,257,,1.84
4,8.77,,9.38,0.98,9.64,1558231200,0.0,10.003,262,,2.0
5,8.7,,9.38,0.98,9.64,1558234800,0.0,10.003,260,,2.09
6,8.7,,9.33,1.0,9.33,1558238400,,10.003,225,,1.69
7,10.72,0.19,9.38,0.91,10.72,1558242000,0.0,10.003,266,,2.44
8,11.71,0.19,10.07,0.9,11.71,1558245600,1.0,10.003,303,,1.69
9,12.02,0.44,10.38,0.9,12.02,1558249200,2.0,10.003,311,,1.91
10,12.64,0.75,10.38,0.86,12.64,1558252800,3.0,10.003,251,,2.6
11,13.64,0.75,10.38,0.81,13.64,1558256400,4.0,10.003,270,,2.09
12,15.33,0.44,10.68,0.74,15.33,1558260000,6.0,10.003,320,,2.09
13,16.33,0.44,10.68,0.69,16.33,1558263600,7.0,10.003,296,,3.3
14,17.96,0.44,10.99,0.64,17.96,1558267200,7.0,10.003,322,,3.3
15,17.96,0.44,10.68,0.62,17.96,1558270800,6.0,10.003,321,,2.6
16,18.27,0.44,10.38,0.6,18.27,1558274400,5.0,10.003,353,,2.6
17,18.27,0.19,10.07,0.59,18.27,1558278000,3.0,10.003,339,,3.82
18,18.33,0.44,11.38,0.64,18.33,1558281600,2.0,10.003,311,9.3,4.63
19,12.64,0.75,11.38,0.92,12.64,1558285200,1.0,10.003,6,,6.58
20,14.03,0.36,11.69,0.86,14.03,1558288800,0.0,10.003,280,10.3,5.24
21,13.33,0.36,11.69,0.9,13.33,1558292400,0.0,10.003,182,,2.0
22,11.65,0.53,11.38,0.98,11.65,1558296000,0.0,7.737,140,,4.11
23,11.33,0.53,11.33,1.0,11.33,1558299600,0.0,10.003,163,,2.6
