,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,22.64,1.0,15.0,0.62,22.64,1560981600,0.0,10.003,230.0,,0.62
1,23.05,0.33,15.0,0.61,23.05,1560985200,0.0,10.003,275.0,,1.96
2,22.64,0.66,15.0,0.62,22.64,1560988800,0.0,10.003,245.0,,3.92
3,19.96,0.62,16.41,0.81,19.81,1560992400,0.0,10.003,204.0,8.21,3.65
4,18.99,0.33,16.41,0.86,18.81,1560996000,0.0,10.003,236.0,,3.1
5,17.97,0.08,16.0,0.89,17.81,1560999600,0.0,10.003,192.0,,3.88
6,16.22,0.19,15.0,0.93,16.12,1561003200,0.0,10.003,180.0,,3.1
7,17.32,0.19,16.0,0.93,17.12,1561006800,0.0,10.003,200.0,,3.6
8,19.23,0.19,16.0,0.82,19.12,1561010400,1.0,10.003,210.0,,4.11
9,20.69,0.62,15.82,0.74,20.64,1561014000,2.0,10.003,217.0,,3.22
10,20.81,0.66,15.0,0.69,20.81,1561017600,3.0,10.003,229.0,,3.63
11,21.82,0.77,15.41,0.67,21.82,1561021200,4.0,10.003,225.0,,4.22
12,23.63,0.77,15.0,0.58,23.63,1561024800,5.0,10.003,229.0,,3.43
13,23.63,0.77,14.59,0.57,23.63,1561028400,5.0,10.003,225.0,,3.52
14,24.22,0.77,14.0,0.53,24.22,1561032000,5.0,10.003,255.0,,2.72
15,25.22,0.77,14.0,0.5,25.22,1561035600,5.0,10.003,243.0,,4.47
16,25.64,0.62,14.0,0.49,25.64,1561039200,5.0,10.003,230.0,,5.35
17,23.47,0.62,14.17,0.56,23.47,1561042800,3.0,10.003,273.0,11.8,6.41
18,22.13,0.75,15.0,0.64,22.13,1561046400,2.0,10.003,0.0,,3.1
19,23.05,0.62,15.0,0.61,23.05,1561050000,1.0,10.003,299.0,,3.92
20,22.13,,15.0,0.64,22.13,1561053600,,,,,
21,21.05,0.29,14.0,0.64,21.05,1561057200,0.0,10.003,351.0,,2.98
22,19.12,0.19,15.0,0.77,19.12,1561060800,0.0,10.003,320.0,10.8,3.1
23,17.64,0.52,13.24,0.75,17.64,1561064400,0.0,10.003,270.0,,1.49
