,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,0.71,,0.01,0.87,1.95,1551222000,0.0,10.003,259,1.35
1,-0.67,,-1.01,0.87,0.95,1551225600,0.0,10.003,281,1.5
2,0.26,,-1.69,0.87,0.26,1551229200,0.0,10.003,201,0.5
3,-0.36,,-2.0,0.89,-0.36,1551232800,0.0,10.003,340,0.5
4,-0.36,,-0.61,0.98,-0.36,1551236400,0.0,10.003,240,1.0
5,-1.03,,-1.32,0.98,-1.03,1551240000,0.0,10.003,92,1.16
6,-4.11,,-2.68,0.96,-2.06,1551243600,0.0,10.003,293,1.5
7,-2.06,0.19,-2.06,1.0,-2.06,1551247200,0.0,10.003,71,0.31
8,-1.35,0.19,-1.63,0.98,-1.35,1551250800,0.0,10.003,79,1.0
9,1.33,0.19,-0.31,0.89,1.33,1551254400,1.0,10.003,251,1.0
10,3.41,0.19,0.69,0.77,4.34,1551258000,1.0,10.003,118,1.35
11,7.28,0.19,1.75,0.65,8.02,1551261600,2.0,10.003,85,1.6
12,11.33,0.19,0.69,0.48,11.33,1551265200,3.0,10.003,89,1.35
13,14.33,0.19,-1.07,0.35,14.33,1551268800,3.0,10.003,88,1.5
14,16.02,0.19,-5.51,0.22,16.02,1551272400,2.0,10.003,54,1.69
15,17.03,,-5.37,0.21,17.03,1551276000,,10.003,60,2.25
16,17.03,0.19,-3.99,0.24,17.03,1551279600,1.0,10.003,30,1.5
17,16.33,0.19,-3.3,0.26,16.33,1551283200,0.0,10.003,18,1.91
18,15.33,0.19,-3.37,0.27,15.33,1551286800,0.0,10.003,340,1.5
19,9.26,0.19,-2.0,0.45,9.26,1551290400,0.0,10.003,286,1.0
20,6.18,0.19,-2.38,0.51,6.96,1551294000,0.0,10.003,257,1.5
21,1.97,,-2.38,0.66,3.27,1551301200,0.0,10.003,258,1.5
22,2.43,,-2.68,0.62,3.95,1551304800,0.0,10.003,277,1.76
