,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,11.81,0.0,-0.19,0.44,11.81,1555365600,0,10.003,43.0,5.09
1,10.4,0.0,-0.59,0.46,10.4,1555369200,0,10.003,32.0,5.35
2,7.63,0.0,-0.59,0.48,9.81,1555372800,0,10.003,32.0,4.31
3,7.56,0.0,-0.59,0.48,9.81,1555376400,0,10.003,39.0,4.47
4,6.2,0.0,-1.17,0.5,8.81,1555380000,0,10.003,35.0,4.77
5,5.84,0.0,-1.59,0.49,8.4,1555383600,0,10.003,38.0,4.4
6,5.16,0.0,-2.17,0.49,7.81,1555387200,0,10.003,58.0,4.31
7,5.02,0.0,-2.17,0.49,7.81,1555390800,0,10.003,59.0,4.6
8,6.49,0.0,-1.59,0.48,8.81,1555394400,0,10.003,72.0,4.11
9,7.58,0.0,-1.59,0.45,9.81,1555398000,1,10.003,77.0,4.42
10,11.22,0.19,-1.01,0.43,11.22,1555401600,2,10.003,91.0,5.34
11,12.64,0.19,-0.59,0.4,12.64,1555405200,4,10.003,88.0,3.6
12,14.22,0.0,0.01,0.38,14.22,1555408800,6,10.003,85.0,2.44
13,15.64,0.19,0.99,0.37,15.64,1555412400,6,10.003,120.0,1.5
14,17.22,0.0,2.0,0.36,17.22,1555416000,6,10.003,159.0,1.5
15,17.64,0.0,2.0,0.35,17.64,1555419600,5,10.003,200.0,1.08
16,17.64,1.0,3.42,0.39,17.64,1555423200,3,10.003,210.0,1.28
17,18.64,0.75,4.01,0.38,18.64,1555426800,2,10.003,230.0,1.08
18,17.64,0.44,4.59,0.42,17.64,1555430400,1,10.003,244.0,2.6
19,16.64,1.0,4.59,0.45,16.64,1555434000,0,10.003,234.0,3.43
20,15.64,0.44,4.59,0.48,15.64,1555437600,0,10.003,262.0,3.77
21,14.64,1.0,5.41,0.54,14.64,1555441200,0,10.003,261.0,4.31
22,14.22,0.66,5.41,0.55,14.22,1555444800,0,10.003,266.0,5.09
23,13.12,,6.99,0.66,13.12,1555448400,0,,,
