,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,4.26,0.99,4.25,0.82,cloudy,319.2,0.0435,0.06,rain,1026.9,Stark bewölkt,7.15,1578092400,0,16.093,44,11.33,4.47
1,3.48,0.97,3.02,0.79,cloudy,316.7,0.0169,0.04,rain,1027.9,Stark bewölkt,6.44,1578096000,0,16.093,317,10.89,4.28
2,3.3,0.8,2.16,0.78,partly-cloudy-night,314.8,0.0,0.0,,1028.6,Überwiegend bewölkt,5.73,1578099600,0,16.093,313,9.1,3.12
3,2.74,0.58,1.68,0.81,partly-cloudy-night,313.8,0.0,0.0,,1028.5,Leicht bewölkt,4.74,1578103200,0,16.093,243,6.94,2.34
4,2.17,0.41,1.18,0.83,partly-cloudy-night,313.3,0.0,0.0,,1028.8,Leicht bewölkt,3.87,1578106800,0,16.093,281,5.48,1.89
5,1.46,0.41,0.69,0.84,partly-cloudy-night,313.1,0.0,0.0,,1029.4,Leicht bewölkt,3.19,1578110400,0,16.093,345,5.27,1.83
6,0.48,0.47,0.22,0.85,partly-cloudy-night,313.2,0.0,0.0,,1030.5,Leicht bewölkt,2.54,1578114000,0,16.093,180,5.76,2.02
7,0.02,0.56,0.0,0.84,partly-cloudy-night,312.5,0.0051,0.02,rain,1031.0,Leicht bewölkt,2.43,1578117600,0,16.093,239,5.29,2.33
8,-0.19,0.65,-0.08,0.84,partly-cloudy-night,313.2,0.0051,0.02,rain,1031.2,Überwiegend bewölkt,2.39,1578121200,0,16.093,255,6.58,2.5
9,-0.39,0.82,-0.05,0.83,partly-cloudy-day,314.2,0.0051,0.03,rain,1031.1,Überwiegend bewölkt,2.47,1578124800,0,16.093,250,8.38,2.83
10,-0.06,0.93,-0.02,0.81,cloudy,314.7,0.0051,0.05,rain,1031.1,Stark bewölkt,2.9,1578128400,0,16.093,245,9.64,3.06
11,0.67,0.95,0.38,0.79,cloudy,314.0,0.0051,0.07,rain,1031.1,Stark bewölkt,3.67,1578132000,0,16.093,255,9.76,3.33
12,2.18,0.93,1.26,0.76,cloudy,312.9,0.0062,0.11,rain,1031.1,Stark bewölkt,5.1,1578135600,1,16.093,262,9.33,3.68
13,3.2,0.93,1.83,0.74,cloudy,312.2,0.0051,0.12,rain,1031.0,Stark bewölkt,6.07,1578139200,1,16.093,259,9.07,3.94
14,4.1,0.94,1.96,0.7,cloudy,313.6,0.0062,0.09,rain,1030.8,Stark bewölkt,7.0,1578142800,0,16.093,260,9.69,4.42
15,3.89,0.97,2.01,0.71,cloudy,314.9,0.0051,0.09,rain,1030.4,Stark bewölkt,6.82,1578146400,0,16.093,264,10.16,4.41
16,2.86,0.98,1.69,0.74,cloudy,315.7,0.0051,0.1,rain,1030.3,Stark bewölkt,6.03,1578150000,0,16.093,265,10.42,4.52
17,2.9,0.99,1.81,0.74,cloudy,315.8,0.0088,0.12,rain,1030.6,Stark bewölkt,6.04,1578153600,0,16.093,262,10.28,4.45
18,3.17,0.98,2.31,0.77,cloudy,315.4,0.0256,0.17,rain,1031.1,Stark bewölkt,6.13,1578157200,0,16.093,275,9.94,4.14
19,3.43,0.99,2.75,0.78,cloudy,314.9,0.0488,0.18,rain,1031.7,Stark bewölkt,6.26,1578160800,0,16.093,264,9.54,3.96
20,3.71,0.99,2.94,0.79,cloudy,304.6,0.176,0.23,rain,1032.1,Stark bewölkt,6.26,1578164400,0,16.093,163,9.29,3.48
21,3.62,0.99,3.2,0.81,cloudy,304.8,0.1267,0.18,rain,1032.3,Stark bewölkt,6.19,1578168000,0,16.093,353,9.35,3.47
22,3.5,0.99,3.31,0.83,cloudy,305.1,0.082,0.16,rain,1032.6,Stark bewölkt,6.01,1578171600,0,16.093,275,9.19,3.33
23,3.42,0.97,3.32,0.84,cloudy,305.7,0.0486,0.09,rain,1033.0,Stark bewölkt,5.78,1578175200,0,16.093,317,8.61,3.03
