,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,17.46,1.0,10.02,0.62,cloudy,307.9,0.1574,0.09,rain,1022.1,Stark bewölkt,17.46,1590184800,0,16.093,268,10.77,2.62
1,16.75,1.0,10.53,0.67,cloudy,308.1,0.3872,0.14,rain,1022.1,Stark bewölkt,16.75,1590188400,0,16.093,199,9.07,2.29
2,16.12,1.0,10.87,0.71,cloudy,308.1,0.5558,0.18,rain,1022.1,Stark bewölkt,16.12,1590192000,0,16.093,220,7.42,2.04
3,16.13,1.0,12.29,0.78,cloudy,313.7,0.1423,0.14,rain,1021.7,Stark bewölkt,16.13,1590195600,0,16.093,216,4.42,2.27
4,15.56,1.0,12.39,0.81,cloudy,312.6,0.12,0.15,rain,1021.7,Stark bewölkt,15.56,1590199200,0,16.093,295,3.84,2.11
5,15.73,1.0,12.57,0.82,cloudy,311.9,0.1231,0.19,rain,1021.7,Stark bewölkt,15.73,1590202800,0,15.819,249,3.42,1.99
6,15.74,1.0,12.84,0.83,rain,311.9,0.1483,0.26,rain,1021.8,Nieselregen möglich,15.74,1590206400,0,16.093,223,2.92,1.87
7,15.83,1.0,13.16,0.84,rain,312.3,0.1939,0.36,rain,1022.0,Nieselregen möglich,15.83,1590210000,0,16.093,291,2.58,1.78
8,15.93,1.0,13.46,0.85,rain,312.2,0.3703,0.51,rain,1022.0,Leichter Regen möglich,15.93,1590213600,1,11.484,298,3.74,2.01
9,16.06,1.0,13.32,0.84,rain,313.1,0.3016,0.44,rain,1021.8,Leichter Regen möglich,16.06,1590217200,2,9.788,336,3.43,2.14
10,16.17,1.0,13.12,0.82,rain,314.2,0.1952,0.31,rain,1021.4,Nieselregen möglich,16.17,1590220800,3,8.223,327,3.47,2.36
11,15.52,1.0,12.51,0.82,rain,315.0,0.1544,0.29,rain,1021.3,Nieselregen möglich,15.52,1590224400,4,8.379,330,4.18,2.87
12,13.53,1.0,11.65,0.88,rain,314.8,0.2525,0.43,rain,1021.9,Leichter Regen möglich,13.53,1590228000,4,11.9,310,5.85,3.99
13,10.7,1.0,10.14,0.96,rain,314.3,0.5499,0.63,rain,1022.8,Leichter Regen möglich,10.7,1590231600,4,16.093,355,9.01,5.44
14,5.32,1.0,8.57,1.0,rain,314.6,0.8383,0.69,rain,1023.8,Leichter Regen,8.57,1590235200,4,16.093,330,11.07,6.32
15,4.53,1.0,6.14,0.89,rain,310.1,0.7873,0.67,rain,1026.1,Leichter Regen,7.88,1590238800,4,16.093,310,9.83,6.08
16,5.48,1.0,7.21,0.93,rain,312.0,0.6848,0.66,rain,1026.8,Leichter Regen,8.22,1590242400,3,15.627,292,8.06,4.72
17,5.51,1.0,7.85,1.0,rain,314.7,0.5859,0.57,rain,1027.5,Leichter Regen möglich,7.85,1590246000,3,13.282,291,6.9,3.71
18,6.02,1.0,8.22,1.0,rain,317.5,0.4065,0.37,rain,1028.3,Leichter Regen möglich,8.22,1590249600,2,15.821,308,7.19,3.6
19,6.36,1.0,7.57,0.93,rain,320.9,0.2075,0.25,rain,1029.0,Nieselregen möglich,8.6,1590253200,1,16.093,253,8.09,3.84
20,6.43,1.0,7.23,0.91,cloudy,326.6,0.0414,0.08,rain,1029.6,Stark bewölkt,8.65,1590256800,0,16.093,279,8.44,3.84
21,5.9,0.98,6.54,0.9,cloudy,336.7,0.0133,0.03,rain,1030.0,Stark bewölkt,8.16,1590260400,0,16.093,317,8.95,3.69
22,5.29,0.96,5.93,0.89,cloudy,349.0,0.0,0.0,,1030.4,Stark bewölkt,7.57,1590264000,0,16.093,227,9.41,3.5
23,4.7,0.94,5.59,0.91,cloudy,359.1,0.0,0.0,,1030.6,Stark bewölkt,7.0,1590267600,0,16.093,266,9.61,3.33
