,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,0.2,1.0,1.82,0.84,4.23,1546902000,0,7.76,218,,5.38
1,1.05,1.0,2.24,0.81,5.22,1546905600,0,8.349,231,,6.32
2,0.86,1.0,2.24,0.81,5.22,1546909200,0,7.935,221,10.8,6.82
3,1.59,1.0,2.83,0.81,5.81,1546912800,0,9.177,229,,6.91
4,1.56,1.0,3.24,0.84,5.81,1546916400,0,9.177,235,,6.98
5,2.74,0.75,3.24,0.81,6.22,1546920000,0,9.587,241,9.8,5.29
6,3.27,0.9,3.24,0.84,5.81,1546923600,0,10.003,243,,3.3
7,3.05,0.9,1.25,0.7,6.22,1546927200,0,10.003,262,,4.6
8,2.45,0.75,1.25,0.7,6.22,1546930800,0,10.003,258,,6.0
9,2.12,0.9,1.25,0.7,6.22,1546934400,0,10.003,247,,6.91
10,2.58,0.9,0.83,0.66,6.63,1546938000,0,10.003,252,9.3,7.11
11,1.39,0.9,1.25,0.73,5.64,1546941600,0,10.003,261,10.3,6.82
12,1.7,0.9,1.82,0.76,5.64,1546945200,1,10.003,244,,6.0
13,1.67,0.9,1.82,0.76,5.64,1546948800,1,10.003,258,,6.09
14,2.22,0.9,2.24,0.76,6.22,1546952400,0,10.003,246,,6.62
15,2.15,0.9,1.82,0.73,6.22,1546956000,0,10.003,271,12.9,6.82
16,1.67,0.75,1.25,0.73,5.64,1546959600,0,10.003,256,12.9,6.09
17,1.98,0.75,1.25,0.7,6.22,1546963200,0,10.003,276,11.96,7.32
18,1.92,0.9,0.83,0.71,5.64,1546966800,0,10.003,265,9.8,5.47
19,1.0,0.9,0.23,0.7,5.22,1546970400,0,10.003,281,11.18,6.46
20,1.9,0.9,-0.19,0.64,6.22,1546974000,0,10.003,275,9.8,7.57
21,1.39,0.75,-0.19,0.66,5.64,1546977600,0,10.003,294,8.8,6.83
22,1.23,0.75,-0.19,0.68,5.22,1546981200,0,10.003,263,,5.88
23,0.6,0.75,-0.76,0.65,5.22,1546984800,0,10.003,295,12.9,7.58
