,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,10.64,0.19,9.38,0.92,10.64,1558130400,0,10.003,320.0,1.0
1,9.64,0.19,9.38,0.98,9.64,1558134000,0,10.003,,0.0
2,10.33,0.19,9.38,0.94,10.33,1558137600,0,10.003,229.0,1.35
3,9.06,0.19,9.33,1.0,9.33,1558141200,0,8.452,259.0,1.35
4,8.1,,8.69,0.98,9.02,1558144800,0,9.383,266.0,1.95
5,7.39,,8.02,1.0,8.02,1558148400,0,6.931,297.0,1.5
6,8.02,0.19,8.02,1.0,8.02,1558152000,0,7.009,,
7,7.71,0.19,7.71,1.0,7.71,1558155600,0,7.862,230.0,1.0
8,10.41,0.19,8.38,0.87,10.41,1558159200,1,10.003,240.0,1.0
9,12.02,0.19,9.38,0.84,12.02,1558162800,2,9.383,60.0,1.04
10,13.02,0.19,9.69,0.8,13.02,1558166400,4,10.003,21.0,2.44
11,14.33,0.19,9.99,0.75,14.33,1558170000,6,10.003,37.0,1.35
12,15.64,0.19,9.99,0.69,15.64,1558173600,7,10.003,15.0,2.09
13,16.33,0.36,9.31,0.63,16.33,1558177200,7,10.003,12.0,1.76
14,18.33,0.36,9.69,0.57,18.33,1558180800,7,10.003,46.0,2.25
15,18.65,0.19,8.69,0.52,18.65,1558184400,7,10.003,27.0,2.09
16,13.82,0.75,9.75,0.76,13.82,1558188000,4,7.927,89.0,6.47
17,13.51,0.75,9.69,0.78,13.51,1558191600,3,10.003,102.0,2.0
18,14.88,0.44,11.07,0.78,14.88,1558195200,2,10.003,0.0,3.44
19,14.57,0.19,10.38,0.76,14.57,1558198800,1,10.003,172.0,2.09
20,14.57,0.19,10.07,0.74,14.57,1558202400,0,10.003,358.0,2.72
21,12.95,0.19,10.76,0.87,12.95,1558206000,0,10.003,70.0,2.09
22,11.96,,10.07,0.88,11.96,1558209600,0,10.003,299.0,3.14
23,11.26,,9.38,0.88,11.26,1558213200,0,10.003,311.0,3.1
