,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,0.73,0.99,2.55,0.94,cloudy,360.9,0.0,0.0,,1014.6,Stark bewölkt,3.37,1611788400,0,16.093,224,8.52,2.77
1,0.54,0.98,2.99,0.97,cloudy,365.7,0.0409,0.21,rain,1013.3,Stark bewölkt,3.47,1611792000,0,16.093,216,9.39,3.16
2,0.65,1.0,3.25,0.98,cloudy,364.0,0.0659,0.25,rain,1012.8,Stark bewölkt,3.5,1611795600,0,15.785,212,9.24,3.06
3,0.78,1.0,3.44,0.99,rain,360.0,0.1016,0.32,rain,1011.9,Nieselregen möglich,3.64,1611799200,0,15.208,206,9.43,3.13
4,0.96,1.0,3.69,0.99,rain,355.5,0.1232,0.47,rain,1010.8,Nieselregen möglich,3.83,1611802800,0,13.168,200,9.41,3.18
5,1.37,1.0,4.15,1.0,rain,352.7,0.1295,0.58,rain,1009.9,Nieselregen möglich,4.2,1611806400,0,13.76,200,10.26,3.24
6,1.75,1.0,4.57,1.0,rain,347.6,0.2324,0.78,rain,1008.9,Leichter Regen,4.57,1611810000,0,14.145,200,11.12,3.34
7,1.86,0.99,4.81,1.0,rain,338.8,0.5209,0.84,rain,1008.1,Leichter Regen,4.81,1611813600,0,16.093,204,12.26,3.61
8,2.09,0.98,5.05,1.0,rain,334.3,0.9858,0.87,rain,1006.9,Regen,5.05,1611817200,0,16.093,209,12.31,3.72
9,2.33,1.0,5.32,1.0,rain,331.8,1.5248,0.87,rain,1005.8,Regen,5.32,1611820800,0,16.093,209,12.2,3.88
10,2.28,1.0,5.28,1.0,rain,330.5,1.8088,0.87,rain,1004.4,Regen,5.28,1611824400,0,15.907,209,11.95,3.87
11,2.42,0.99,5.31,1.0,rain,335.4,1.4559,0.84,rain,1003.2,Regen,5.31,1611828000,1,16.093,212,12.05,3.7
12,2.84,0.99,5.47,1.0,rain,339.7,1.2431,0.84,rain,1002.4,Regen,5.47,1611831600,1,16.093,216,11.79,3.35
13,3.26,0.99,5.78,1.0,rain,342.3,0.9043,0.8,rain,1001.9,Regen,5.78,1611835200,1,16.093,228,11.37,3.26
14,3.79,0.99,6.35,1.0,rain,345.0,0.8811,0.77,rain,1001.4,Leichter Regen,6.35,1611838800,1,16.093,240,10.61,3.52
15,4.53,0.98,7.34,1.0,rain,346.8,0.2107,0.49,rain,1001.1,Nieselregen möglich,7.34,1611842400,0,16.093,247,14.58,4.41
16,5.8,0.98,8.01,0.96,rain,346.9,0.3771,0.47,rain,1001.0,Leichter Regen möglich,8.68,1611846000,0,16.093,254,15.19,5.33
17,7.22,0.97,7.98,0.88,rain,346.7,0.3009,0.43,rain,1001.3,Leichter Regen möglich,9.9,1611849600,0,16.093,255,15.58,5.7
18,10.7,0.93,7.73,0.82,rain,343.3,0.1923,0.36,rain,1002.0,Nieselregen möglich,10.7,1611853200,0,16.093,253,15.59,5.7
19,10.99,0.98,8.0,0.82,rain,340.6,0.153,0.41,rain,1002.7,Nieselregen möglich,10.99,1611856800,0,16.093,254,14.78,5.6
20,10.48,0.98,7.82,0.84,cloudy,340.9,0.0449,0.16,rain,1003.2,Stark bewölkt,10.48,1611860400,0,16.093,250,14.07,5.25
21,10.26,0.94,7.52,0.83,cloudy,340.7,0.0397,0.11,rain,1003.8,Stark bewölkt,10.26,1611864000,0,16.093,251,13.75,4.91
22,7.6,0.98,7.33,0.84,cloudy,337.7,0.0291,0.07,rain,1004.4,Stark bewölkt,9.82,1611867600,0,16.093,245,12.61,4.42
23,7.27,0.99,7.17,0.86,cloudy,338.3,0.0136,0.05,rain,1004.6,Stark bewölkt,9.48,1611871200,0,16.093,242,12.58,4.2
