,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,-1.23,0.39,-1.42,0.8,partly-cloudy-night,289.2,0.0,0.0,,1017.0,Leicht bewölkt,1.73,1610492400,0,16.093,286,8.88,2.78
1,-1.25,0.28,-1.56,0.8,clear-night,286.9,0.0,0.0,,1017.8,Klar,1.49,1610496000,0,16.093,287,7.74,2.5
2,-1.31,0.28,-1.74,0.81,clear-night,287.3,0.0,0.0,,1018.2,Klar,1.18,1610499600,0,16.093,311,7.1,2.2
3,-1.82,0.17,-1.95,0.83,clear-night,283.9,0.0,0.0,,1018.4,Klar,0.68,1610503200,0,16.093,217,6.69,2.14
4,-2.13,0.29,-2.05,0.82,clear-night,284.0,0.0053,0.03,rain,1018.3,Klar,0.7,1610506800,0,16.093,250,7.36,2.45
5,-2.33,0.45,-2.65,0.78,partly-cloudy-night,286.7,0.0,0.0,,1018.8,Leicht bewölkt,0.68,1610510400,0,16.093,261,7.54,2.62
6,-2.6,0.52,-3.21,0.76,partly-cloudy-night,287.4,0.0,0.0,,1019.3,Leicht bewölkt,0.52,1610514000,0,16.093,257,7.54,2.7
7,-2.95,0.54,-3.08,0.78,partly-cloudy-night,290.7,0.0,0.0,,1019.4,Leicht bewölkt,0.35,1610517600,0,16.093,255,8.91,2.85
8,-3.25,0.54,-3.03,0.79,partly-cloudy-night,294.3,0.0,0.0,,1019.6,Leicht bewölkt,0.27,1610521200,0,16.093,251,9.05,3.08
9,-3.3,0.68,-2.84,0.79,partly-cloudy-day,297.1,0.0,0.0,,1019.7,Überwiegend bewölkt,0.41,1610524800,0,16.093,255,9.31,3.35
10,-2.86,0.72,-2.47,0.77,partly-cloudy-day,300.6,0.0,0.0,,1019.9,Überwiegend bewölkt,1.1,1610528400,0,16.093,255,10.0,3.89
11,-1.79,0.84,-1.68,0.76,partly-cloudy-day,296.9,0.0,0.0,,1019.7,Überwiegend bewölkt,2.12,1610532000,1,16.093,245,9.67,4.17
12,-0.74,0.88,-1.38,0.72,cloudy,294.9,0.0,0.0,,1019.6,Stark bewölkt,3.14,1610535600,1,16.093,261,8.61,4.52
13,-0.51,0.74,-1.62,0.7,partly-cloudy-day,293.3,0.0,0.0,,1018.9,Überwiegend bewölkt,3.29,1610539200,1,16.093,253,7.66,4.46
14,-0.49,0.76,-1.33,0.7,partly-cloudy-day,292.9,0.0074,0.1,rain,1018.2,Überwiegend bewölkt,3.54,1610542800,1,16.093,237,7.93,4.99
15,-0.5,0.65,-1.47,0.7,partly-cloudy-day,294.5,0.0129,0.12,rain,1017.4,Überwiegend bewölkt,3.42,1610546400,0,16.093,262,8.53,4.74
16,-0.8,0.56,-1.53,0.72,partly-cloudy-day,293.2,0.0167,0.07,rain,1016.8,Leicht bewölkt,3.06,1610550000,0,16.093,255,9.3,4.48
17,-1.01,0.82,-1.65,0.73,partly-cloudy-night,293.6,0.0116,0.06,rain,1016.4,Überwiegend bewölkt,2.64,1610553600,0,16.093,264,9.94,3.95
18,-1.28,0.94,-1.5,0.77,cloudy,289.5,0.0054,0.04,rain,1016.2,Stark bewölkt,2.18,1610557200,0,16.093,245,10.43,3.53
19,-0.79,0.92,-0.95,0.79,cloudy,290.7,0.0211,0.04,rain,1015.4,Stark bewölkt,2.26,1610560800,0,16.093,252,10.02,3.0
20,-0.41,0.94,-0.78,0.8,cloudy,286.1,0.0107,0.05,rain,1015.2,Stark bewölkt,2.36,1610564400,0,16.093,218,9.59,2.7
21,-0.24,0.93,-0.61,0.81,cloudy,282.0,0.0,0.0,,1015.3,Stark bewölkt,2.33,1610568000,0,16.093,316,9.9,2.47
22,-0.42,0.94,-0.78,0.81,cloudy,277.5,0.0,0.0,,1015.6,Stark bewölkt,2.21,1610571600,0,16.093,264,9.81,2.51
23,-0.62,0.96,-1.09,0.78,cloudy,276.1,0.0,0.0,,1015.4,Stark bewölkt,2.27,1610575200,0,16.093,264,10.43,2.81
