,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,14.08,0.75,13.95,1.0,13.95,1560204000,0,10.003,277,2.76
1,14.02,0.53,13.95,1.0,13.95,1560207600,0,10.003,240,2.41
2,14.02,0.53,13.95,1.0,13.95,1560211200,0,10.003,278,1.69
3,12.95,0.53,12.95,1.0,12.95,1560214800,0,9.383,236,1.69
4,11.96,0.53,11.96,1.0,11.96,1560218400,0,8.763,240,3.91
5,11.96,0.53,11.96,1.0,11.96,1560222000,0,8.763,241,3.87
6,11.33,0.36,11.33,1.0,11.33,1560225600,0,10.003,353,2.0
7,11.33,0.65,11.33,1.0,11.33,1560229200,0,10.003,27,2.0
8,12.33,0.58,11.69,0.96,12.33,1560232800,1,10.003,110,2.6
9,11.96,0.65,11.69,0.98,11.96,1560236400,2,10.003,11,3.25
10,13.26,0.65,11.69,0.9,13.26,1560240000,4,10.003,20,3.41
11,14.64,0.75,11.69,0.82,14.64,1560243600,5,10.003,14,3.25
12,14.64,0.75,11.69,0.82,14.64,1560247200,5,10.003,5,3.6
13,14.64,0.75,12.0,0.84,14.64,1560250800,6,10.003,10,3.25
14,14.95,0.75,11.31,0.79,14.95,1560254400,6,10.003,15,3.41
15,14.95,0.75,11.31,0.79,14.95,1560258000,5,10.003,7,2.15
16,15.95,0.75,12.31,0.79,15.95,1560261600,4,10.003,331,2.26
17,15.26,0.75,12.31,0.83,15.26,1560265200,3,10.003,315,3.49
18,15.26,0.75,12.31,0.83,15.26,1560268800,2,10.003,307,2.6
19,15.26,0.75,12.31,0.83,15.26,1560272400,1,10.003,304,2.26
20,14.95,0.75,12.31,0.84,14.95,1560276000,0,10.003,274,1.35
21,14.64,0.83,12.31,0.86,14.64,1560279600,0,10.003,274,1.35
22,14.64,0.83,13.0,0.9,14.64,1560283200,0,8.763,286,2.09
23,14.64,1.0,12.31,0.86,14.64,1560286800,0,9.383,313,1.35
