,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,13.16,0.0,8.01,0.71,clear-night,289.2,0.0,0.0,,1020.1,Klar,13.16,1598220000,0,16.093,295,2.16,1.53
1,12.36,0.0,7.71,0.73,clear-night,288.7,0.0051,0.01,rain,1020.0,Klar,12.36,1598223600,0,16.093,216,2.21,1.38
2,12.03,0.0,7.35,0.73,clear-night,289.0,0.0105,0.01,rain,1020.0,Klar,12.03,1598227200,0,16.093,248,2.21,1.84
3,11.46,0.06,7.05,0.74,clear-night,289.6,0.0062,0.01,rain,1019.8,Klar,11.46,1598230800,0,16.093,271,2.0,1.63
4,10.87,0.13,6.77,0.76,clear-night,290.4,0.0,0.0,,1019.4,Klar,10.87,1598234400,0,16.093,190,1.74,1.34
5,10.77,0.22,6.7,0.76,clear-night,291.1,0.0,0.0,,1018.4,Klar,10.77,1598238000,0,16.093,221,1.55,1.13
6,11.08,0.3,6.92,0.76,clear-night,291.2,0.0,0.0,,1018.4,Klar,11.08,1598241600,0,16.093,219,1.37,1.03
7,11.7,0.4,7.5,0.75,partly-cloudy-day,291.0,0.0,0.0,,1018.4,Leicht bewölkt,11.7,1598245200,0,16.093,214,1.25,1.03
8,12.6,0.52,7.6,0.72,partly-cloudy-day,292.0,0.0,0.0,,1018.7,Leicht bewölkt,12.6,1598248800,0,16.093,220,1.3,1.08
9,13.7,0.68,7.71,0.67,partly-cloudy-day,292.8,0.0,0.0,,1019.0,Überwiegend bewölkt,13.7,1598252400,1,16.093,215,1.74,1.23
10,15.08,0.87,7.88,0.62,partly-cloudy-day,293.8,0.009,0.01,rain,1018.8,Überwiegend bewölkt,15.08,1598256000,2,16.093,288,2.47,1.46
11,16.44,1.0,8.1,0.58,cloudy,294.5,0.0193,0.01,rain,1018.5,Stark bewölkt,16.44,1598259600,3,16.093,264,3.2,1.79
12,17.3,1.0,7.91,0.54,cloudy,294.2,0.0266,0.01,rain,1018.1,Stark bewölkt,17.3,1598263200,4,16.093,186,3.89,2.3
13,18.32,1.0,7.86,0.5,cloudy,293.5,0.0343,0.01,rain,1017.7,Stark bewölkt,18.32,1598266800,4,16.093,354,4.57,2.9
14,19.31,0.99,7.69,0.47,cloudy,294.0,0.0376,0.01,rain,1017.3,Stark bewölkt,19.31,1598270400,4,16.093,282,5.15,3.36
15,19.65,1.0,7.84,0.46,cloudy,295.2,0.0372,0.03,rain,1017.3,Stark bewölkt,19.65,1598274000,4,16.093,257,5.02,2.95
16,20.18,1.0,7.68,0.44,cloudy,299.1,0.0271,0.03,rain,1017.0,Stark bewölkt,20.18,1598277600,3,16.093,299,5.95,3.35
17,19.95,0.99,7.77,0.45,cloudy,302.7,0.0255,0.03,rain,1016.8,Stark bewölkt,19.95,1598281200,2,16.093,299,6.25,3.44
18,19.05,0.91,8.13,0.49,cloudy,305.8,0.0194,0.02,rain,1016.7,Stark bewölkt,19.05,1598284800,1,16.093,326,5.33,2.94
19,17.55,0.79,8.57,0.56,partly-cloudy-day,308.7,0.0118,0.01,rain,1016.9,Überwiegend bewölkt,17.55,1598288400,0,16.093,259,3.77,2.15
20,15.99,0.7,8.63,0.62,partly-cloudy-day,312.3,0.0,0.0,,1017.3,Überwiegend bewölkt,15.99,1598292000,0,16.093,300,2.63,1.55
21,14.82,0.56,8.65,0.67,partly-cloudy-night,312.0,0.0,0.0,,1017.6,Leicht bewölkt,14.82,1598295600,0,16.093,12,2.24,1.32
22,13.56,0.41,8.43,0.71,partly-cloudy-night,310.3,0.0,0.0,,1018.1,Leicht bewölkt,13.56,1598299200,0,16.093,159,2.19,1.29
23,12.52,0.29,8.02,0.74,clear-night,307.8,0.0,0.0,,1018.5,Klar,12.52,1598302800,0,16.093,231,2.11,1.26
