,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,5.2,0.75,1.75,0.71,6.57,1551913200,0.0,10.003,191.0,,2.0
1,4.95,0.75,2.45,0.84,4.95,1551916800,0.0,10.003,,,
2,6.34,0.75,1.06,0.69,6.34,1551920400,0.0,10.003,,,
3,5.33,0.75,1.38,0.76,5.33,1551924000,0.0,10.003,30.0,,1.0
4,3.22,0.75,1.38,0.78,4.95,1551927600,0.0,10.003,101.0,,2.09
5,3.84,0.19,1.06,0.66,7.09,1551934800,0.0,10.003,243.0,,5.28
6,2.44,0.44,2.45,0.76,6.47,1551938400,0.0,10.003,241.0,15.4,6.88
7,5.0,0.44,2.37,0.68,8.02,1551942000,0.0,10.003,220.0,11.8,5.28
8,5.5,0.36,2.69,0.66,8.64,1551945600,1.0,10.003,233.0,11.3,6.06
9,4.02,0.36,3.7,0.76,7.65,1551949200,2.0,10.003,222.0,14.91,6.66
10,4.72,0.53,3.7,0.74,8.02,1551952800,2.0,10.003,214.0,11.8,6.01
11,8.33,,3.7,0.73,8.33,1551956400,,,,,
12,5.84,0.75,3.7,0.68,9.33,1551960000,3.0,10.003,233.0,12.39,7.85
13,6.25,0.75,3.0,0.63,9.64,1551963600,2.0,10.003,234.0,11.8,7.82
14,4.5,0.65,4.07,0.73,8.58,1551967200,2.0,10.003,253.0,14.4,9.26
15,6.44,0.53,2.69,0.62,9.64,1551970800,1.0,10.003,229.0,10.8,7.13
16,6.21,0.44,2.0,0.59,9.64,1551974400,0.0,10.003,238.0,12.39,7.98
17,4.31,0.19,0.69,0.61,7.65,1551981600,0.0,10.003,227.0,13.4,5.86
18,4.22,0.19,0.37,0.61,7.33,1551985200,0.0,10.003,216.0,12.39,5.09
19,3.26,0.19,0.69,0.67,6.34,1551988800,0.0,10.003,225.0,,4.48
20,3.09,0.19,0.69,0.69,6.03,1551992400,0.0,10.003,224.0,10.3,4.06
21,2.7,0.19,1.38,0.74,5.64,1551996000,0.0,10.003,228.0,,3.91
