,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,6.71,,0.99,0.67,6.71,1553986800,0.0,10.003,,,
1,3.7,,0.01,0.77,3.7,1553990400,0.0,10.003,300.0,,1.0
2,2.71,,0.01,0.82,2.71,1553994000,0.0,10.003,251.0,,0.5
3,2.71,,0.01,0.82,2.71,1553997600,0.0,10.003,,,
4,1.7,,0.01,0.89,1.7,1554001200,0.0,10.003,50.0,,1.0
5,0.7,,0.01,0.95,0.7,1554004800,0.0,10.003,350.0,,1.0
6,0.7,,0.01,0.95,0.7,1554008400,0.0,10.003,80.0,,0.5
7,1.7,,0.01,0.89,1.7,1554012000,,10.003,71.0,,1.0
8,4.7,,2.0,0.83,4.7,1554015600,,10.003,,,
9,7.7,,3.0,0.72,7.7,1554019200,,10.003,,,
10,10.7,0.19,4.01,0.63,10.7,1554022800,3.0,10.003,,,
11,13.7,0.19,3.0,0.48,13.7,1554026400,4.0,10.003,71.0,,1.5
12,16.7,,0.99,0.35,16.7,1554030000,,10.003,80.0,,2.09
13,16.7,,-1.01,0.3,16.7,1554033600,,10.003,,,
14,17.7,,0.99,0.32,17.7,1554037200,,10.003,30.0,,3.6
15,17.7,,0.99,0.32,17.7,1554040800,,10.003,41.0,9.3,6.21
16,17.7,,0.99,0.32,17.7,1554044400,,10.003,30.0,,3.1
17,16.7,,0.99,0.35,16.7,1554048000,,10.003,50.0,,5.09
18,15.7,,0.01,0.34,15.7,1554051600,,10.003,30.0,,4.11
19,14.03,0.75,0.01,0.38,14.03,1554055200,0.0,10.003,41.0,,3.79
20,12.02,0.75,-0.31,0.43,12.02,1554058800,0.0,10.003,41.0,,3.48
21,11.02,0.44,0.32,0.48,11.02,1554062400,0.0,10.003,32.0,,3.64
22,10.02,0.44,1.68,0.56,10.02,1554066000,0.0,10.003,50.0,,3.13
