,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
0,12.22,0.66,11.41,0.95,12.22,1558994400,0,10.003,344.0,,1.3
1,11.81,0.52,10.99,0.95,11.81,1558998000,0,10.003,331.0,,1.64
2,11.81,0.52,10.99,0.95,11.81,1559001600,0,10.003,221.0,,0.62
3,11.81,0.33,10.99,0.95,11.81,1559005200,0,10.003,200.0,,0.62
4,11.81,0.52,10.99,0.95,11.81,1559008800,0,10.003,7.0,,1.85
5,11.81,0.66,10.99,0.95,11.81,1559012400,0,10.003,284.0,,1.3
6,11.81,0.66,10.99,0.95,11.81,1559016000,0,9.587,221.0,,0.62
7,12.22,0.66,10.99,0.92,12.22,1559019600,0,8.005,268.0,,2.09
8,12.64,0.66,12.0,0.96,12.64,1559023200,1,6.004,301.0,,2.72
9,12.64,0.77,11.41,0.92,12.64,1559026800,2,8.588,322.0,,2.16
10,13.23,0.44,11.58,0.9,13.23,1559030400,4,9.414,,,0.0
11,14.22,0.62,11.41,0.83,14.22,1559034000,5,9.414,150.0,,0.62
12,15.22,0.44,10.82,0.75,15.22,1559037600,6,10.003,190.0,,1.75
13,15.64,0.62,11.58,0.77,15.64,1559041200,6,10.003,205.0,,1.75
14,17.64,0.77,10.99,0.65,17.64,1559044800,5,10.003,215.0,,1.75
15,19.23,0.29,7.82,0.48,19.23,1559048400,6,10.003,257.0,9.3,4.83
16,18.22,0.62,6.58,0.47,18.22,1559052000,4,10.003,291.0,11.3,6.87
17,17.22,0.29,8.0,0.55,17.22,1559055600,4,10.003,319.0,11.62,6.63
18,17.64,0.19,7.41,0.51,17.64,1559059200,2,10.003,300.0,,5.55
19,16.64,0.52,6.41,0.51,16.64,1559062800,1,10.003,326.0,,3.52
20,16.22,0.19,8.42,0.6,16.22,1559066400,0,10.003,325.0,10.8,3.72
21,15.22,0.66,7.82,0.61,15.22,1559070000,0,10.003,320.0,,3.9
22,14.64,0.66,7.41,0.62,14.64,1559073600,0,10.003,325.0,,4.31
23,13.05,0.44,7.41,0.69,13.05,1559077200,0,10.003,337.0,,3.1
