,apparentTemperature,cloudCover,dewPoint,humidity,temperature,time,uvIndex,visibility,windBearing,windSpeed
0,-1.34,0.08,-1.59,0.78,1.8,1549926000,0,10.003,275,3.01
1,-0.9,0.18,-2.17,0.75,1.8,1549929600,0,10.003,285,2.51
2,-2.31,0.62,-2.0,0.81,0.98,1549933200,0,10.003,264,2.98
3,-0.78,0.9,-1.59,0.78,1.8,1549936800,0,10.003,293,2.39
4,-1.79,0.66,-1.59,0.78,1.8,1549940400,0,10.003,250,3.6
5,-0.11,0.9,-1.17,0.75,2.81,1549944000,0,10.003,270,2.98
6,-0.7,0.9,-0.59,0.79,2.63,1549947600,0,10.003,242,3.48
7,-0.74,0.9,-1.17,0.78,2.22,1549951200,0,10.003,234,2.89
8,0.18,0.9,-1.17,0.78,2.22,1549954800,0,10.003,237,1.96
9,-0.98,0.9,-1.17,0.78,2.22,1549958400,0,10.003,240,3.19
10,0.29,0.9,-0.59,0.76,3.22,1549962000,1,10.003,266,3.1
11,0.86,0.66,-1.17,0.68,4.23,1549965600,1,10.003,268,4.11
12,2.35,0.77,-1.17,0.63,5.22,1549969200,1,10.003,259,3.63
13,2.3,0.66,-1.17,0.63,5.22,1549972800,2,10.003,265,3.72
14,3.57,0.77,-1.17,0.59,6.22,1549976400,1,10.003,263,3.63
15,3.36,0.77,-1.17,0.59,6.22,1549980000,1,10.003,266,4.01
16,3.47,0.9,-2.17,0.55,6.22,1549983600,0,10.003,263,3.81
17,3.77,0.77,-2.58,0.53,6.22,1549987200,0,10.003,261,3.3
18,3.01,0.77,-2.0,0.6,5.22,1549990800,0,10.003,252,2.68
19,1.14,0.77,-2.58,0.66,3.22,1549994400,0,10.003,248,2.15
20,0.64,0.18,-2.58,0.7,2.39,1549998000,0,10.003,240,1.75
21,0.17,0.08,-2.58,0.72,1.99,1550001600,0,10.003,246,1.75
22,1.21,0.08,-2.58,0.76,1.21,1550005200,0,10.003,200,0.87
23,0.81,0.08,-2.99,0.76,0.81,1550008800,0,10.003,200,1.28
